日期,温度,湿度,aqi,更新日期
2020-01-02,5℃,77%,94,2020-01-02 17:04:00
2020-01-02,5℃,78%,92,2020-01-02 17:45:00
2020-01-02,4℃,82%,100,2020-01-02 19:02:00
2020-01-02,4℃,82%,107,2020-01-02 20:08:00
2020-01-02,4℃,81%,109,2020-01-02 20:49:00
2020-01-02,4℃,79%,105,2020-01-02 22:10:00
2020-01-02,4℃,78%,99,2020-01-02 22:56:00
2020-01-03,5℃,80%,102,2020-01-03 00:10:00
2020-01-03,4℃,81%,99,2020-01-03 01:07:00
2020-01-03,4℃,81%,102,2020-01-03 01:48:00
2020-01-03,4℃,81%,109,2020-01-03 02:58:00
2020-01-03,4℃,83%,104,2020-01-03 04:00:00
2020-01-03,4℃,82%,108,2020-01-03 05:05:00
2020-01-03,4℃,83%,109,2020-01-03 06:08:00
2020-01-03,4℃,80%,109,2020-01-03 07:05:00
2020-01-03,4℃,85%,114,2020-01-03 07:48:00
2020-01-03,4℃,83%,118,2020-01-03 09:01:00
2020-01-03,4℃,81%,118,2020-01-03 09:53:00
2020-01-03,5℃,77%,117,2020-01-03 10:54:00
2020-01-03,5℃,73%,120,2020-01-03 11:57:00
2020-01-03,5℃,77%,143,2020-01-03 12:49:00
2020-01-03,5℃,83%,133,2020-01-03 14:01:00
2020-01-03,5℃,86%,133,2020-01-03 15:06:00
2020-01-03,5℃,87%,128,2020-01-03 15:50:00
2020-01-03,5℃,83%,122,2020-01-03 17:05:00
2020-01-03,5℃,83%,123,2020-01-03 17:33:00
2020-01-03,5℃,85%,125,2020-01-03 18:55:00
2020-01-03,5℃,86%,133,2020-01-03 20:02:00
2020-01-03,5℃,85%,143,2020-01-03 21:08:00
2020-01-03,5℃,85%,142,2020-01-03 21:58:00
2020-01-03,5℃,87%,138,2020-01-03 22:55:00
2020-01-04,5℃,84%,134,2020-01-04 00:01:00
2020-01-04,5℃,86%,130,2020-01-04 01:07:00
2020-01-04,5℃,87%,123,2020-01-04 02:07:00
2020-01-04,5℃,83%,127,2020-01-04 03:01:00
2020-01-04,5℃,84%,127,2020-01-04 04:04:00
2020-01-04,5℃,87%,124,2020-01-04 04:50:00
2020-01-04,5℃,88%,124,2020-01-04 06:01:00
2020-01-04,5℃,89%,134,2020-01-04 07:01:00
2020-01-04,5℃,88%,138,2020-01-04 08:02:00
2020-01-04,6℃,84%,139,2020-01-04 09:04:00
2020-01-04,7℃,75%,134,2020-01-04 10:03:00
2020-01-04,7℃,70%,144,2020-01-04 11:09:00
2020-01-04,8℃,69%,152,2020-01-04 12:04:00
2020-01-04,8℃,69%,148,2020-01-04 12:36:00
2020-01-04,8℃,70%,143,2020-01-04 13:46:00
2020-01-04,8℃,72%,139,2020-01-04 14:50:00
2020-01-04,8℃,74%,125,2020-01-04 16:10:00
2020-01-04,8℃,76%,120,2020-01-04 17:02:00
2020-01-04,8℃,78%,123,2020-01-04 17:37:00
2020-01-04,7℃,88%,117,2020-01-04 18:58:00
2020-01-04,7℃,93%,124,2020-01-04 19:54:00
2020-01-04,6℃,95%,123,2020-01-04 21:03:00
2020-01-04,6℃,96%,128,2020-01-04 22:04:00
2020-01-04,6℃,96%,129,2020-01-04 22:56:00
2020-01-05,6℃,97%,107,2020-01-05 00:49:00
2020-01-05,6℃,97%,98,2020-01-05 01:55:00
2020-01-05,6℃,97%,100,2020-01-05 03:02:00
2020-01-05,6℃,97%,94,2020-01-05 04:03:00
2020-01-05,6℃,97%,88,2020-01-05 04:56:00
2020-01-05,6℃,98%,82,2020-01-05 05:55:00
2020-01-05,6℃,98%,70,2020-01-05 07:05:00
2020-01-05,6℃,98%,67,2020-01-05 07:56:00
2020-01-05,7℃,98%,46,2020-01-05 09:08:00
2020-01-05,7℃,98%,28,2020-01-05 09:57:00
2020-01-05,7℃,98%,26,2020-01-05 11:04:00
2020-01-05,7℃,98%,26,2020-01-05 12:07:00
2020-01-05,7℃,97%,21,2020-01-05 12:56:00
2020-01-05,7℃,97%,18,2020-01-05 14:05:00
2020-01-05,7℃,97%,17,2020-01-05 15:09:00
2020-01-05,7℃,97%,19,2020-01-05 15:50:00
2020-01-05,7℃,97%,19,2020-01-05 16:46:00
2020-01-05,7℃,97%,19,2020-01-05 18:02:00
2020-01-05,7℃,97%,25,2020-01-05 18:59:00
2020-01-05,6℃,97%,28,2020-01-05 20:06:00
2020-01-05,6℃,98%,32,2020-01-05 21:02:00
2020-01-05,6℃,97%,36,2020-01-05 22:05:00
2020-01-05,6℃,97%,43,2020-01-05 23:05:00
2020-01-06,5℃,97%,30,2020-01-06 01:07:00
2020-01-06,5℃,97%,29,2020-01-06 01:54:00
2020-01-06,5℃,97%,32,2020-01-06 03:07:00
2020-01-06,4℃,97%,30,2020-01-06 04:04:00
2020-01-06,4℃,97%,31,2020-01-06 04:56:00
2020-01-06,4℃,97%,31,2020-01-06 06:00:00
2020-01-06,3℃,97%,19,2020-01-06 07:03:00
2020-01-06,3℃,97%,20,2020-01-06 07:58:00
2020-01-06,3℃,97%,24,2020-01-06 09:07:00
2020-01-06,3℃,97%,26,2020-01-06 09:34:00
2020-01-06,3℃,96%,24,2020-01-06 10:43:00
2020-01-06,3℃,96%,29,2020-01-06 11:54:00
2020-01-06,4℃,97%,26,2020-01-06 12:52:00
2020-01-06,4℃,97%,23,2020-01-06 13:59:00
2020-01-06,4℃,97%,24,2020-01-06 15:04:00
2020-01-06,3℃,96%,24,2020-01-06 15:45:00
2020-01-06,3℃,96%,20,2020-01-06 16:42:00
2020-01-06,3℃,96%,25,2020-01-06 17:51:00
2020-01-06,3℃,97%,28,2020-01-06 19:05:00
2020-01-06,3℃,97%,23,2020-01-06 19:55:00
2020-01-06,3℃,97%,24,2020-01-06 20:51:00
2020-01-06,2℃,96%,26,2020-01-06 22:07:00
2020-01-06,2℃,96%,29,2020-01-06 22:58:00
2020-01-07,2℃,96%,24,2020-01-07 00:00:00
2020-01-07,2℃,96%,18,2020-01-07 00:52:00
2020-01-07,2℃,96%,19,2020-01-07 02:03:00
2020-01-07,2℃,97%,20,2020-01-07 02:56:00
2020-01-07,1℃,96%,19,2020-01-07 03:45:00
2020-01-07,1℃,97%,23,2020-01-07 05:03:00
2020-01-07,1℃,97%,26,2020-01-07 06:07:00
2020-01-07,1℃,97%,33,2020-01-07 07:06:00
2020-01-07,1℃,97%,39,2020-01-07 07:47:00
2020-01-07,2℃,96%,42,2020-01-07 09:01:00
2020-01-07,3℃,93%,46,2020-01-07 10:09:00
2020-01-07,3℃,91%,55,2020-01-07 11:08:00
2020-01-07,4℃,87%,62,2020-01-07 12:02:00
2020-01-07,5℃,84%,60,2020-01-07 13:08:00
2020-01-07,5℃,83%,57,2020-01-07 13:50:00
2020-01-07,5℃,82%,54,2020-01-07 14:55:00
2020-01-07,5℃,83%,52,2020-01-07 15:51:00
2020-01-07,5℃,82%,50,2020-01-07 17:05:00
2020-01-07,5℃,85%,30,2020-01-07 18:02:00
2020-01-07,3℃,91%,48,2020-01-07 19:01:00
2020-01-07,2℃,95%,49,2020-01-07 20:03:00
2020-01-07,2℃,91%,67,2020-01-07 21:05:00
2020-01-07,1℃,96%,88,2020-01-07 22:07:00
2020-01-07,0℃,97%,73,2020-01-07 22:56:00
2020-01-08,0℃,97%,64,2020-01-08 00:00:00
2020-01-08,-1℃,97%,72,2020-01-08 00:54:00
2020-01-08,-1℃,98%,73,2020-01-08 01:59:00
2020-01-08,0℃,98%,74,2020-01-08 03:04:00
2020-01-08,0℃,98%,62,2020-01-08 04:02:00
2020-01-08,0℃,98%,59,2020-01-08 04:58:00
2020-01-08,-1℃,98%,54,2020-01-08 05:58:00
2020-01-08,-1℃,98%,59,2020-01-08 06:47:00
2020-01-08,-1℃,98%,57,2020-01-08 07:59:00
2020-01-08,0℃,98%,60,2020-01-08 09:01:00
2020-01-08,0℃,98%,63,2020-01-08 10:02:00
2020-01-08,1℃,98%,73,2020-01-08 10:57:00
2020-01-08,2℃,94%,78,2020-01-08 11:59:00
2020-01-08,3℃,91%,74,2020-01-08 13:00:00
2020-01-08,3℃,92%,77,2020-01-08 13:58:00
2020-01-08,2℃,94%,80,2020-01-08 14:53:00
2020-01-08,1℃,96%,74,2020-01-08 16:07:00
2020-01-08,1℃,96%,72,2020-01-08 17:10:00
2020-01-08,1℃,95%,51,2020-01-08 18:03:00
2020-01-08,0℃,96%,43,2020-01-08 19:07:00
2020-01-08,0℃,96%,49,2020-01-08 19:58:00
2020-01-08,0℃,97%,52,2020-01-08 20:47:00
2020-01-08,0℃,97%,40,2020-01-08 22:03:00
2020-01-08,0℃,98%,28,2020-01-08 23:04:00
2020-01-09,0℃,98%,22,2020-01-09 00:04:00
2020-01-09,0℃,98%,20,2020-01-09 01:09:00
2020-01-09,0℃,98%,23,2020-01-09 01:57:00
2020-01-09,0℃,98%,22,2020-01-09 03:07:00
2020-01-09,0℃,98%,18,2020-01-09 04:05:00
2020-01-09,0℃,98%,22,2020-01-09 05:01:00
2020-01-09,0℃,98%,23,2020-01-09 06:02:00
2020-01-09,0℃,98%,35,2020-01-09 07:01:00
2020-01-09,0℃,98%,39,2020-01-09 08:06:00
2020-01-09,0℃,98%,39,2020-01-09 08:59:00
2020-01-09,0℃,97%,49,2020-01-09 09:56:00
2020-01-09,0℃,97%,53,2020-01-09 10:53:00
2020-01-09,1℃,95%,55,2020-01-09 11:59:00
2020-01-09,1℃,94%,42,2020-01-09 12:58:00
2020-01-09,1℃,93%,45,2020-01-09 13:53:00
2020-01-09,1℃,92%,42,2020-01-09 15:01:00
2020-01-09,1℃,93%,46,2020-01-09 16:03:00
2020-01-09,1℃,93%,57,2020-01-09 16:54:00
2020-01-09,1℃,94%,57,2020-01-09 17:56:00
2020-01-09,1℃,95%,58,2020-01-09 19:05:00
2020-01-09,1℃,95%,62,2020-01-09 20:02:00
2020-01-09,1℃,95%,67,2020-01-09 20:49:00
2020-01-09,1℃,95%,63,2020-01-09 22:04:00
2020-01-09,1℃,95%,73,2020-01-09 22:39:00
2020-01-10,1℃,93%,97,2020-01-10 00:57:00
2020-01-10,1℃,91%,92,2020-01-10 02:02:00
2020-01-10,1℃,90%,83,2020-01-10 03:10:00
2020-01-10,1℃,91%,84,2020-01-10 04:04:00
2020-01-10,1℃,91%,78,2020-01-10 05:10:00
2020-01-10,1℃,91%,75,2020-01-10 05:55:00
2020-01-10,1℃,92%,72,2020-01-10 06:58:00
2020-01-10,1℃,94%,65,2020-01-10 08:05:00
2020-01-10,0℃,96%,72,2020-01-10 09:07:00
2020-01-10,0℃,96%,75,2020-01-10 10:04:00
2020-01-10,0℃,97%,92,2020-01-10 11:05:00
2020-01-10,0℃,97%,102,2020-01-10 11:56:00
2020-01-10,1℃,97%,94,2020-01-10 12:59:00
2020-01-10,1℃,97%,90,2020-01-10 13:47:00
2020-01-10,2℃,96%,92,2020-01-10 14:57:00
2020-01-10,2℃,96%,85,2020-01-10 15:52:00
2020-01-10,2℃,96%,78,2020-01-10 16:55:00
2020-01-10,2℃,96%,80,2020-01-10 18:05:00
2020-01-10,1℃,95%,82,2020-01-10 18:57:00
2020-01-10,1℃,94%,89,2020-01-10 20:02:00
2020-01-10,1℃,93%,90,2020-01-10 21:05:00
2020-01-10,1℃,94%,74,2020-01-10 22:01:00
2020-01-10,2℃,95%,53,2020-01-10 22:56:00
2020-01-11,2℃,94%,50,2020-01-11 01:06:00
2020-01-11,2℃,94%,55,2020-01-11 02:02:00
2020-01-11,2℃,94%,60,2020-01-11 02:58:00
2020-01-11,2℃,94%,60,2020-01-11 04:04:00
2020-01-11,2℃,94%,69,2020-01-11 04:57:00
2020-01-11,2℃,95%,74,2020-01-11 06:09:00
2020-01-11,2℃,95%,78,2020-01-11 06:53:00
2020-01-11,2℃,96%,75,2020-01-11 08:01:00
2020-01-11,2℃,94%,75,2020-01-11 09:03:00
2020-01-11,3℃,90%,73,2020-01-11 10:01:00
2020-01-11,4℃,84%,83,2020-01-11 10:59:00
2020-01-11,5℃,76%,84,2020-01-11 12:07:00
2020-01-11,6℃,70%,84,2020-01-11 12:59:00
2020-01-11,6℃,59%,69,2020-01-11 13:50:00
2020-01-11,6℃,65%,59,2020-01-11 14:59:00
2020-01-11,6℃,67%,53,2020-01-11 15:55:00
2020-01-11,6℃,69%,60,2020-01-11 16:44:00
2020-01-11,4℃,79%,64,2020-01-11 17:57:00
2020-01-11,3℃,83%,60,2020-01-11 19:00:00
2020-01-11,2℃,91%,69,2020-01-11 20:05:00
2020-01-11,2℃,93%,82,2020-01-11 20:55:00
2020-01-11,0℃,95%,88,2020-01-11 22:04:00
2020-01-11,0℃,96%,94,2020-01-11 22:55:00
2020-01-12,-1℃,97%,98,2020-01-12 01:00:00
2020-01-12,-2℃,97%,87,2020-01-12 02:00:00
2020-01-12,-2℃,97%,80,2020-01-12 03:10:00
2020-01-12,-2℃,97%,83,2020-01-12 04:00:00
2020-01-12,-3℃,97%,67,2020-01-12 05:00:00
2020-01-12,-3℃,97%,57,2020-01-12 05:53:00
2020-01-12,-3℃,97%,51,2020-01-12 07:07:00
2020-01-12,-2℃,97%,46,2020-01-12 07:55:00
2020-01-12,-2℃,98%,51,2020-01-12 09:10:00
2020-01-12,0℃,98%,54,2020-01-12 10:10:00
2020-01-12,0℃,98%,55,2020-01-12 10:58:00
2020-01-12,1℃,98%,62,2020-01-12 11:55:00
2020-01-12,3℃,98%,59,2020-01-12 13:04:00
2020-01-12,6℃,87%,62,2020-01-12 13:59:00
2020-01-12,7℃,76%,72,2020-01-12 14:55:00
2020-01-12,7℃,70%,84,2020-01-12 16:00:00
2020-01-12,7℃,71%,78,2020-01-12 16:57:00
2020-01-12,6℃,72%,64,2020-01-12 17:58:00
2020-01-12,6℃,75%,60,2020-01-12 18:43:00
2020-01-12,5℃,78%,59,2020-01-12 20:00:00
2020-01-12,5℃,82%,64,2020-01-12 21:05:00
2020-01-12,5℃,81%,73,2020-01-12 22:04:00
2020-01-12,5℃,82%,77,2020-01-12 23:00:00
2020-01-13,5℃,83%,83,2020-01-13 00:01:00
2020-01-13,4℃,86%,83,2020-01-13 00:50:00
2020-01-13,4℃,87%,89,2020-01-13 02:08:00
2020-01-13,4℃,86%,87,2020-01-13 02:48:00
2020-01-13,4℃,84%,89,2020-01-13 03:49:00
2020-01-13,4℃,86%,99,2020-01-13 04:54:00
2020-01-13,3℃,87%,109,2020-01-13 06:04:00
2020-01-13,3℃,88%,115,2020-01-13 06:58:00
2020-01-13,3℃,87%,115,2020-01-13 07:53:00
2020-01-13,4℃,87%,113,2020-01-13 09:07:00
2020-01-13,4℃,86%,110,2020-01-13 09:55:00
2020-01-13,5℃,80%,114,2020-01-13 10:53:00
2020-01-13,5℃,76%,123,2020-01-13 12:00:00
2020-01-13,6℃,67%,123,2020-01-13 12:59:00
2020-01-13,6℃,69%,115,2020-01-13 14:02:00
2020-01-13,5℃,75%,102,2020-01-13 14:51:00
2020-01-13,5℃,73%,92,2020-01-13 15:55:00
2020-01-13,5℃,83%,70,2020-01-13 16:50:00
2020-01-13,5℃,84%,78,2020-01-13 18:08:00
2020-01-13,4℃,86%,78,2020-01-13 18:52:00
2020-01-13,4℃,89%,84,2020-01-13 20:05:00
2020-01-13,3℃,92%,97,2020-01-13 20:41:00
2020-01-13,3℃,93%,104,2020-01-13 21:56:00
2020-01-13,1℃,94%,120,2020-01-13 22:58:00
2020-01-14,0℃,96%,149,2020-01-14 00:05:00
2020-01-14,0℃,96%,156,2020-01-14 00:53:00
2020-01-14,0℃,97%,159,2020-01-14 01:59:00
2020-01-14,0℃,97%,166,2020-01-14 03:03:00
2020-01-14,0℃,97%,170,2020-01-14 04:04:00
2020-01-14,0℃,96%,148,2020-01-14 05:09:00
2020-01-14,0℃,97%,160,2020-01-14 06:10:00
2020-01-14,0℃,97%,170,2020-01-14 06:59:00
2020-01-14,0℃,97%,176,2020-01-14 07:58:00
2020-01-14,0℃,97%,173,2020-01-14 09:04:00
2020-01-14,2℃,93%,163,2020-01-14 10:05:00
2020-01-14,4℃,64%,180,2020-01-14 10:57:00
2020-01-14,5℃,56%,190,2020-01-14 12:02:00
2020-01-14,6℃,37%,179,2020-01-14 12:57:00
2020-01-14,7℃,39%,147,2020-01-14 13:58:00
2020-01-14,7℃,37%,120,2020-01-14 15:02:00
2020-01-14,7℃,37%,105,2020-01-14 15:51:00
2020-01-14,6℃,43%,97,2020-01-14 16:54:00
2020-01-14,4℃,49%,93,2020-01-14 17:58:00
2020-01-14,4℃,53%,92,2020-01-14 18:54:00
2020-01-14,3℃,56%,105,2020-01-14 19:51:00
2020-01-14,3℃,64%,128,2020-01-14 20:56:00
2020-01-14,3℃,59%,128,2020-01-14 21:29:00
2020-01-14,3℃,60%,132,2020-01-14 22:32:00
2020-01-15,3℃,62%,128,2020-01-15 00:00:00
2020-01-15,2℃,65%,124,2020-01-15 00:57:00
2020-01-15,2℃,71%,123,2020-01-15 02:01:00
2020-01-15,2℃,63%,123,2020-01-15 02:56:00
2020-01-15,2℃,68%,127,2020-01-15 03:59:00
2020-01-15,2℃,70%,125,2020-01-15 05:06:00
2020-01-15,2℃,69%,113,2020-01-15 05:56:00
2020-01-15,2℃,72%,112,2020-01-15 06:53:00
2020-01-15,2℃,71%,118,2020-01-15 08:05:00
2020-01-15,1℃,76%,122,2020-01-15 09:04:00
2020-01-15,1℃,82%,120,2020-01-15 09:58:00
2020-01-15,1℃,84%,128,2020-01-15 10:35:00
2020-01-15,1℃,88%,142,2020-01-15 12:00:00
2020-01-15,0℃,91%,132,2020-01-15 13:10:00
2020-01-15,0℃,90%,123,2020-01-15 14:00:00
2020-01-15,1℃,83%,115,2020-01-15 15:00:00
2020-01-15,1℃,85%,118,2020-01-15 16:00:00
2020-01-15,0℃,88%,127,2020-01-15 16:45:00
2020-01-15,1℃,90%,137,2020-01-15 18:00:00
2020-01-15,0℃,86%,133,2020-01-15 19:10:00
2020-01-15,1℃,85%,97,2020-01-15 20:00:00
2020-01-15,0℃,81%,88,2020-01-15 21:03:00
2020-01-15,0℃,81%,82,2020-01-15 21:32:00
2020-01-15,0℃,80%,98,2020-01-15 23:00:00
2020-01-16,0℃,80%,98,2020-01-16 00:00:00
2020-01-16,0℃,82%,95,2020-01-16 00:52:00
2020-01-16,0℃,80%,97,2020-01-16 02:00:00
2020-01-16,0℃,78%,115,2020-01-16 03:00:00
2020-01-16,0℃,77%,120,2020-01-16 04:00:00
2020-01-16,0℃,76%,113,2020-01-16 04:49:00
2020-01-16,0℃,78%,113,2020-01-16 05:58:00
2020-01-16,0℃,77%,113,2020-01-16 07:00:00
2020-01-16,0℃,78%,110,2020-01-16 08:00:00
2020-01-16,0℃,75%,108,2020-01-16 09:00:00
2020-01-16,1℃,73%,113,2020-01-16 10:10:00
2020-01-16,1℃,74%,103,2020-01-16 10:36:00
2020-01-16,2℃,71%,110,2020-01-16 12:00:00
2020-01-16,3℃,70%,109,2020-01-16 13:00:00
2020-01-16,3℃,68%,99,2020-01-16 14:00:00
2020-01-16,4℃,68%,93,2020-01-16 15:00:00
2020-01-16,4℃,68%,90,2020-01-16 16:00:00
2020-01-16,3℃,71%,83,2020-01-16 17:00:00
2020-01-16,3℃,73%,73,2020-01-16 18:00:00
2020-01-16,2℃,73%,70,2020-01-16 18:38:00
2020-01-16,2℃,76%,74,2020-01-16 20:00:00
2020-01-16,2℃,77%,80,2020-01-16 21:00:00
2020-01-16,1℃,78%,79,2020-01-16 21:55:00
2020-01-16,2℃,80%,78,2020-01-16 23:00:00
2020-01-17,1℃,82%,88,2020-01-17 00:00:00
2020-01-17,0℃,87%,85,2020-01-17 00:50:00
2020-01-17,0℃,91%,89,2020-01-17 02:00:00
2020-01-17,-2℃,94%,85,2020-01-17 03:00:00
2020-01-17,-2℃,96%,80,2020-01-17 04:00:00
2020-01-17,-3℃,96%,93,2020-01-17 05:00:00
2020-01-17,-2℃,96%,102,2020-01-17 05:40:00
2020-01-17,-4℃,95%,104,2020-01-17 07:10:00
2020-01-17,-4℃,96%,100,2020-01-17 08:00:00
2020-01-17,-3℃,97%,100,2020-01-17 09:00:00
2020-01-17,-1℃,97%,118,2020-01-17 10:00:00
2020-01-17,2℃,90%,156,2020-01-17 11:20:00
2020-01-17,3℃,75%,156,2020-01-17 12:01:00
2020-01-17,5℃,65%,155,2020-01-17 12:54:00
2020-01-17,6℃,56%,145,2020-01-17 13:55:00
2020-01-17,7℃,51%,125,2020-01-17 15:10:00
2020-01-17,7℃,53%,118,2020-01-17 16:02:00
2020-01-17,6℃,60%,110,2020-01-17 17:10:00
2020-01-17,4℃,69%,108,2020-01-17 18:04:00
2020-01-17,3℃,75%,105,2020-01-17 18:57:00
2020-01-17,2℃,79%,115,2020-01-17 20:07:00
2020-01-17,1℃,84%,125,2020-01-17 21:05:00
2020-01-17,0℃,89%,112,2020-01-17 22:02:00
2020-01-17,0℃,92%,95,2020-01-17 23:02:00
2020-01-18,-1℃,95%,87,2020-01-18 00:01:00
2020-01-18,-2℃,95%,85,2020-01-18 01:02:00
2020-01-18,-2℃,96%,88,2020-01-18 01:54:00
2020-01-18,-2℃,96%,94,2020-01-18 02:55:00
2020-01-18,-3℃,96%,87,2020-01-18 03:54:00
2020-01-18,-3℃,96%,88,2020-01-18 05:09:00
2020-01-18,-4℃,97%,88,2020-01-18 06:05:00
2020-01-18,-4℃,97%,88,2020-01-18 07:13:00
2020-01-18,-4℃,97%,94,2020-01-18 07:52:00
2020-01-18,-2℃,97%,95,2020-01-18 09:10:00
2020-01-18,-1℃,98%,94,2020-01-18 10:02:00
2020-01-18,0℃,98%,97,2020-01-18 11:03:00
2020-01-18,2℃,98%,119,2020-01-18 12:08:00
2020-01-18,4℃,79%,133,2020-01-18 13:02:00
2020-01-18,6℃,67%,134,2020-01-18 13:59:00
2020-01-18,7℃,57%,123,2020-01-18 15:03:00
2020-01-18,7℃,58%,119,2020-01-18 16:06:00
2020-01-18,6℃,60%,114,2020-01-18 16:57:00
2020-01-18,6℃,63%,112,2020-01-18 18:04:00
2020-01-18,5℃,70%,108,2020-01-18 19:10:00
2020-01-18,5℃,76%,112,2020-01-18 20:05:00
2020-01-18,4℃,78%,125,2020-01-18 21:09:00
2020-01-18,4℃,77%,135,2020-01-18 21:58:00
2020-01-18,3℃,81%,139,2020-01-18 23:11:00
2020-01-19,2℃,89%,144,2020-01-19 01:09:00
2020-01-19,1℃,92%,143,2020-01-19 02:06:00
2020-01-19,0℃,95%,140,2020-01-19 02:52:00
2020-01-19,0℃,96%,140,2020-01-19 04:08:00
2020-01-19,-1℃,97%,134,2020-01-19 04:58:00
2020-01-19,-1℃,97%,138,2020-01-19 05:56:00
2020-01-19,-2℃,97%,134,2020-01-19 06:58:00
2020-01-19,-2℃,96%,129,2020-01-19 07:53:00
2020-01-19,0℃,97%,120,2020-01-19 09:05:00
2020-01-19,2℃,94%,110,2020-01-19 10:00:00
2020-01-19,7℃,70%,112,2020-01-19 11:09:00
2020-01-19,8℃,61%,123,2020-01-19 11:52:00
2020-01-19,10℃,42%,119,2020-01-19 12:55:00
2020-01-19,11℃,37%,134,2020-01-19 14:04:00
2020-01-19,12℃,33%,120,2020-01-19 15:05:00
2020-01-19,11℃,29%,88,2020-01-19 16:05:00
2020-01-19,11℃,31%,73,2020-01-19 16:54:00
2020-01-19,8℃,39%,54,2020-01-19 18:10:00
2020-01-19,7℃,49%,44,2020-01-19 19:06:00
2020-01-19,5℃,59%,53,2020-01-19 19:57:00
2020-01-19,3℃,69%,65,2020-01-19 21:08:00
2020-01-19,2℃,77%,80,2020-01-19 21:59:00
2020-01-19,1℃,82%,92,2020-01-19 22:54:00
2020-01-20,0℃,89%,103,2020-01-20 00:06:00
2020-01-20,0℃,92%,107,2020-01-20 01:07:00
2020-01-20,-1℃,94%,113,2020-01-20 01:55:00
2020-01-20,-1℃,95%,107,2020-01-20 03:06:00
2020-01-20,-2℃,95%,100,2020-01-20 03:56:00
2020-01-20,-2℃,96%,105,2020-01-20 04:53:00
2020-01-20,-3℃,96%,100,2020-01-20 06:06:00
2020-01-20,-3℃,96%,93,2020-01-20 07:04:00
2020-01-20,-3℃,96%,97,2020-01-20 07:53:00
2020-01-20,-1℃,96%,99,2020-01-20 09:06:00
2020-01-20,3℃,89%,95,2020-01-20 10:07:00
2020-01-20,8℃,66%,123,2020-01-20 11:11:00
2020-01-20,10℃,52%,123,2020-01-20 11:53:00
2020-01-20,12℃,42%,125,2020-01-20 13:01:00
2020-01-20,13℃,39%,125,2020-01-20 13:57:00
2020-01-20,12℃,41%,119,2020-01-20 15:10:00
2020-01-20,12℃,43%,90,2020-01-20 15:58:00
2020-01-20,11℃,44%,74,2020-01-20 17:09:00
2020-01-20,9℃,51%,64,2020-01-20 18:09:00
2020-01-20,8℃,52%,60,2020-01-20 19:02:00
2020-01-20,5℃,61%,82,2020-01-20 20:09:00
2020-01-20,3℃,72%,89,2020-01-20 21:09:00
2020-01-20,2℃,78%,94,2020-01-20 22:08:00
2020-01-20,1℃,87%,115,2020-01-20 22:55:00
2020-01-21,1℃,89%,130,2020-01-21 00:09:00
2020-01-21,1℃,87%,139,2020-01-21 01:06:00
2020-01-21,1℃,89%,133,2020-01-21 01:54:00
2020-01-21,1℃,91%,110,2020-01-21 02:52:00
2020-01-21,0℃,93%,93,2020-01-21 03:55:00
