日期,温度,湿度,aqi,更新日期
2020-01-13,-1℃,99%,122,2020-01-13 08:05:00
2020-01-13,0℃,99%,127,2020-01-13 08:52:00
2020-01-13,1℃,99%,132,2020-01-13 09:55:00
2020-01-13,3℃,99%,144,2020-01-13 10:53:00
2020-01-13,5℃,84%,162,2020-01-13 12:00:00
2020-01-13,6℃,74%,162,2020-01-13 12:59:00
2020-01-13,7℃,67%,162,2020-01-13 14:02:00
2020-01-13,7℃,68%,147,2020-01-13 14:51:00
2020-01-13,6℃,70%,125,2020-01-13 15:55:00
2020-01-13,6℃,75%,118,2020-01-13 17:08:00
2020-01-13,5℃,78%,118,2020-01-13 17:50:00
2020-01-13,4℃,81%,120,2020-01-13 18:52:00
2020-01-13,3℃,86%,132,2020-01-13 20:06:00
2020-01-13,3℃,86%,135,2020-01-13 20:41:00
2020-01-13,3℃,89%,137,2020-01-13 22:00:00
2020-01-13,4℃,86%,139,2020-01-13 22:58:00
2020-01-14,3℃,89%,135,2020-01-14 00:05:00
2020-01-14,3℃,90%,138,2020-01-14 00:53:00
2020-01-14,3℃,91%,134,2020-01-14 01:59:00
2020-01-14,3℃,86%,134,2020-01-14 03:03:00
2020-01-14,2℃,88%,135,2020-01-14 04:04:00
2020-01-14,0℃,92%,166,2020-01-14 05:09:00
2020-01-14,0℃,92%,207,2020-01-14 05:46:00
2020-01-14,0℃,95%,206,2020-01-14 07:02:00
2020-01-14,-1℃,96%,207,2020-01-14 07:58:00
2020-01-14,0℃,95%,204,2020-01-14 09:04:00
2020-01-14,1℃,85%,212,2020-01-14 10:05:00
2020-01-14,2℃,72%,212,2020-01-14 10:57:00
2020-01-14,3℃,69%,207,2020-01-14 12:02:00
2020-01-14,5℃,62%,199,2020-01-14 12:57:00
2020-01-14,5℃,58%,179,2020-01-14 13:58:00
2020-01-14,5℃,53%,165,2020-01-14 15:03:00
2020-01-14,4℃,53%,144,2020-01-14 15:54:00
2020-01-14,3℃,59%,134,2020-01-14 16:54:00
2020-01-14,2℃,65%,130,2020-01-14 17:44:00
2020-01-14,1℃,76%,128,2020-01-14 18:54:00
2020-01-14,1℃,81%,129,2020-01-14 19:51:00
2020-01-14,0℃,80%,142,2020-01-14 20:56:00
2020-01-14,0℃,81%,144,2020-01-14 21:46:00
2020-01-14,0℃,83%,142,2020-01-14 22:43:00
2020-01-15,0℃,84%,150,2020-01-15 00:00:00
2020-01-15,0℃,87%,147,2020-01-15 00:57:00
2020-01-15,-1℃,89%,147,2020-01-15 02:01:00
2020-01-15,-1℃,90%,143,2020-01-15 02:56:00
2020-01-15,-1℃,90%,144,2020-01-15 03:59:00
2020-01-15,-1℃,89%,144,2020-01-15 05:05:00
2020-01-15,0℃,88%,143,2020-01-15 05:56:00
2020-01-15,0℃,85%,144,2020-01-15 06:53:00
2020-01-15,0℃,85%,139,2020-01-15 08:05:00
2020-01-15,0℃,82%,135,2020-01-15 09:04:00
2020-01-15,1℃,78%,129,2020-01-15 10:06:00
2020-01-15,1℃,78%,124,2020-01-15 10:35:00
2020-01-15,2℃,77%,114,2020-01-15 12:00:00
2020-01-15,2℃,77%,112,2020-01-15 13:10:00
2020-01-15,1℃,92%,105,2020-01-15 14:00:00
2020-01-15,0℃,99%,105,2020-01-15 15:00:00
2020-01-15,0℃,99%,102,2020-01-15 16:00:00
2020-01-15,0℃,99%,93,2020-01-15 16:45:00
2020-01-15,0℃,98%,83,2020-01-15 18:00:00
2020-01-15,0℃,99%,75,2020-01-15 19:00:00
2020-01-15,0℃,99%,74,2020-01-15 20:10:00
2020-01-15,0℃,99%,73,2020-01-15 21:03:00
2020-01-15,0℃,99%,63,2020-01-15 22:00:00
2020-01-15,0℃,99%,54,2020-01-15 23:00:00
2020-01-16,0℃,99%,53,2020-01-16 00:00:00
2020-01-16,0℃,99%,53,2020-01-16 01:00:00
2020-01-16,0℃,99%,43,2020-01-16 02:00:00
2020-01-16,0℃,99%,40,2020-01-16 03:00:00
2020-01-16,0℃,99%,30,2020-01-16 04:00:00
2020-01-16,0℃,99%,26,2020-01-16 04:49:00
2020-01-16,0℃,99%,22,2020-01-16 05:58:00
2020-01-16,0℃,99%,20,2020-01-16 07:10:00
2020-01-16,0℃,99%,18,2020-01-16 08:00:00
2020-01-16,0℃,99%,19,2020-01-16 09:00:00
2020-01-16,0℃,99%,24,2020-01-16 10:00:00
2020-01-16,1℃,99%,26,2020-01-16 11:00:00
2020-01-16,1℃,99%,25,2020-01-16 12:00:00
2020-01-16,1℃,99%,28,2020-01-16 12:44:00
2020-01-16,2℃,99%,25,2020-01-16 14:00:00
2020-01-16,2℃,99%,25,2020-01-16 15:00:00
2020-01-16,2℃,98%,25,2020-01-16 16:00:00
2020-01-16,2℃,97%,23,2020-01-16 17:00:00
2020-01-16,2℃,97%,22,2020-01-16 18:00:00
2020-01-16,2℃,98%,22,2020-01-16 19:00:00
2020-01-16,1℃,99%,23,2020-01-16 19:27:00
2020-01-16,2℃,99%,35,2020-01-16 21:00:00
2020-01-16,1℃,99%,39,2020-01-16 21:55:00
2020-01-16,2℃,99%,49,2020-01-16 23:00:00
2020-01-17,1℃,99%,60,2020-01-17 01:00:00
2020-01-17,1℃,99%,70,2020-01-17 02:00:00
2020-01-17,1℃,99%,73,2020-01-17 03:00:00
2020-01-17,1℃,99%,79,2020-01-17 04:00:00
2020-01-17,1℃,99%,80,2020-01-17 05:00:00
2020-01-17,1℃,99%,83,2020-01-17 05:40:00
2020-01-17,1℃,99%,85,2020-01-17 07:10:00
2020-01-17,1℃,99%,94,2020-01-17 08:00:00
2020-01-17,1℃,99%,100,2020-01-17 08:52:00
2020-01-17,1℃,99%,102,2020-01-17 09:40:00
2020-01-17,2℃,99%,98,2020-01-17 10:52:00
2020-01-17,2℃,94%,99,2020-01-17 12:07:00
2020-01-17,2℃,90%,98,2020-01-17 13:13:00
2020-01-17,3℃,90%,98,2020-01-17 13:54:00
2020-01-17,3℃,87%,99,2020-01-17 15:10:00
2020-01-17,3℃,87%,94,2020-01-17 16:02:00
2020-01-17,3℃,88%,90,2020-01-17 17:10:00
2020-01-17,3℃,90%,84,2020-01-17 18:04:00
2020-01-17,2℃,91%,83,2020-01-17 18:57:00
2020-01-17,2℃,95%,83,2020-01-17 20:07:00
2020-01-17,1℃,96%,83,2020-01-17 21:05:00
2020-01-17,0℃,98%,85,2020-01-17 22:02:00
2020-01-17,1℃,99%,85,2020-01-17 23:02:00
2020-01-18,1℃,99%,89,2020-01-18 00:13:00
2020-01-18,1℃,99%,92,2020-01-18 00:59:00
2020-01-18,1℃,99%,92,2020-01-18 01:54:00
2020-01-18,1℃,99%,93,2020-01-18 02:55:00
2020-01-18,1℃,99%,95,2020-01-18 03:54:00
2020-01-18,1℃,99%,100,2020-01-18 05:09:00
2020-01-18,1℃,99%,103,2020-01-18 05:57:00
2020-01-18,0℃,99%,102,2020-01-18 07:01:00
2020-01-18,0℃,99%,104,2020-01-18 08:13:00
2020-01-18,2℃,99%,107,2020-01-18 09:10:00
2020-01-18,3℃,98%,112,2020-01-18 10:02:00
2020-01-18,4℃,77%,109,2020-01-18 11:03:00
2020-01-18,5℃,65%,118,2020-01-18 12:01:00
2020-01-18,4℃,67%,118,2020-01-18 12:53:00
2020-01-18,4℃,66%,117,2020-01-18 13:59:00
2020-01-18,5℃,69%,115,2020-01-18 15:05:00
2020-01-18,5℃,68%,114,2020-01-18 16:06:00
2020-01-18,4℃,67%,115,2020-01-18 16:57:00
2020-01-18,3℃,72%,117,2020-01-18 18:04:00
2020-01-18,3℃,75%,115,2020-01-18 19:10:00
2020-01-18,2℃,76%,118,2020-01-18 20:08:00
2020-01-18,2℃,86%,119,2020-01-18 21:09:00
2020-01-18,2℃,86%,124,2020-01-18 22:10:00
2020-01-18,2℃,90%,120,2020-01-18 23:09:00
2020-01-19,1℃,93%,115,2020-01-19 00:59:00
2020-01-19,1℃,94%,112,2020-01-19 01:58:00
2020-01-19,0℃,95%,110,2020-01-19 02:52:00
2020-01-19,0℃,96%,104,2020-01-19 04:08:00
2020-01-19,0℃,97%,105,2020-01-19 04:58:00
2020-01-19,-1℃,98%,100,2020-01-19 05:56:00
2020-01-19,-1℃,99%,99,2020-01-19 06:58:00
2020-01-19,-1℃,99%,88,2020-01-19 07:53:00
2020-01-19,1℃,99%,89,2020-01-19 09:05:00
2020-01-19,5℃,74%,93,2020-01-19 10:07:00
2020-01-19,7℃,66%,92,2020-01-19 11:04:00
2020-01-19,8℃,62%,90,2020-01-19 11:52:00
2020-01-19,8℃,57%,102,2020-01-19 12:55:00
2020-01-19,9℃,52%,102,2020-01-19 14:04:00
2020-01-19,9℃,51%,103,2020-01-19 15:05:00
2020-01-19,9℃,51%,100,2020-01-19 16:05:00
2020-01-19,8℃,52%,99,2020-01-19 16:54:00
2020-01-19,5℃,66%,100,2020-01-19 18:10:00
2020-01-19,4℃,70%,102,2020-01-19 19:06:00
2020-01-19,3℃,76%,102,2020-01-19 19:58:00
2020-01-19,2℃,80%,108,2020-01-19 20:57:00
2020-01-19,0℃,92%,113,2020-01-19 22:05:00
2020-01-19,0℃,92%,114,2020-01-19 22:54:00
2020-01-20,1℃,86%,117,2020-01-20 00:06:00
2020-01-20,0℃,86%,122,2020-01-20 00:56:00
2020-01-20,0℃,93%,119,2020-01-20 01:55:00
2020-01-20,-1℃,97%,117,2020-01-20 03:06:00
2020-01-20,-1℃,97%,113,2020-01-20 03:56:00
2020-01-20,-1℃,98%,113,2020-01-20 04:58:00
2020-01-20,-2℃,98%,110,2020-01-20 06:06:00
2020-01-20,-2℃,98%,110,2020-01-20 07:01:00
2020-01-20,-2℃,99%,114,2020-01-20 07:53:00
2020-01-20,1℃,99%,117,2020-01-20 09:01:00
2020-01-20,5℃,77%,120,2020-01-20 09:54:00
2020-01-20,9℃,55%,119,2020-01-20 11:11:00
2020-01-20,10℃,54%,119,2020-01-20 11:53:00
2020-01-20,11℃,50%,105,2020-01-20 12:56:00
2020-01-20,11℃,43%,99,2020-01-20 13:55:00
2020-01-20,12℃,40%,97,2020-01-20 15:10:00
2020-01-20,12℃,37%,92,2020-01-20 15:58:00
2020-01-20,10℃,45%,84,2020-01-20 17:09:00
2020-01-20,8℃,56%,89,2020-01-20 18:09:00
2020-01-20,6℃,65%,94,2020-01-20 19:02:00
2020-01-20,4℃,73%,100,2020-01-20 20:04:00
2020-01-20,2℃,82%,102,2020-01-20 21:09:00
2020-01-20,1℃,88%,103,2020-01-20 22:08:00
2020-01-20,0℃,95%,117,2020-01-20 22:55:00
2020-01-21,0℃,96%,119,2020-01-21 00:10:00
2020-01-21,0℃,97%,120,2020-01-21 01:06:00
2020-01-21,1℃,85%,123,2020-01-21 01:58:00
2020-01-21,0℃,90%,119,2020-01-21 02:52:00
2020-01-21,0℃,95%,114,2020-01-21 03:55:00
2020-01-21,0℃,94%,125,2020-01-21 04:52:00
