日期,温度,湿度,aqi,更新日期
2020-01-08,23℃,53%,38,2020-01-08 11:52:00
2020-01-08,25℃,45%,39,2020-01-08 13:00:00
2020-01-08,26℃,44%,34,2020-01-08 13:58:00
2020-01-08,25℃,45%,34,2020-01-08 14:53:00
2020-01-08,25℃,45%,35,2020-01-08 15:56:00
2020-01-08,24℃,46%,36,2020-01-08 16:40:00
2020-01-08,22℃,55%,37,2020-01-08 17:57:00
2020-01-08,21℃,59%,41,2020-01-08 18:56:00
2020-01-08,20℃,55%,46,2020-01-08 20:06:00
2020-01-08,20℃,53%,45,2020-01-08 20:50:00
2020-01-08,19℃,65%,38,2020-01-08 22:03:00
2020-01-08,19℃,69%,37,2020-01-08 23:04:00
2020-01-09,18℃,74%,40,2020-01-09 00:04:00
2020-01-09,18℃,62%,43,2020-01-09 01:09:00
2020-01-09,18℃,60%,43,2020-01-09 01:57:00
2020-01-09,18℃,58%,41,2020-01-09 03:07:00
2020-01-09,18℃,73%,42,2020-01-09 04:05:00
2020-01-09,18℃,73%,46,2020-01-09 05:01:00
2020-01-09,17℃,72%,49,2020-01-09 06:02:00
2020-01-09,17℃,74%,48,2020-01-09 07:01:00
2020-01-09,17℃,72%,48,2020-01-09 07:58:00
2020-01-09,18℃,72%,51,2020-01-09 08:59:00
2020-01-09,19℃,69%,51,2020-01-09 09:56:00
2020-01-09,20℃,67%,51,2020-01-09 10:56:00
2020-01-09,21℃,64%,51,2020-01-09 11:58:00
2020-01-09,21℃,66%,52,2020-01-09 12:58:00
2020-01-09,21℃,65%,53,2020-01-09 14:02:00
2020-01-09,21℃,66%,52,2020-01-09 15:00:00
2020-01-09,21℃,68%,53,2020-01-09 16:07:00
2020-01-09,20℃,69%,53,2020-01-09 16:55:00
2020-01-09,19℃,74%,53,2020-01-09 18:05:00
2020-01-09,18℃,74%,56,2020-01-09 18:57:00
2020-01-09,18℃,75%,57,2020-01-09 20:02:00
2020-01-09,18℃,77%,58,2020-01-09 20:52:00
2020-01-09,18℃,79%,57,2020-01-09 22:04:00
2020-01-09,18℃,79%,56,2020-01-09 23:00:00
2020-01-10,18℃,82%,56,2020-01-10 00:57:00
2020-01-10,18℃,82%,57,2020-01-10 02:04:00
2020-01-10,18℃,82%,57,2020-01-10 03:10:00
2020-01-10,18℃,81%,57,2020-01-10 03:56:00
2020-01-10,18℃,82%,58,2020-01-10 04:56:00
2020-01-10,18℃,80%,57,2020-01-10 06:01:00
2020-01-10,18℃,82%,57,2020-01-10 06:48:00
2020-01-10,18℃,81%,57,2020-01-10 08:02:00
2020-01-10,19℃,78%,59,2020-01-10 09:00:00
2020-01-10,20℃,72%,59,2020-01-10 10:04:00
2020-01-10,21℃,66%,58,2020-01-10 11:05:00
2020-01-10,22℃,64%,56,2020-01-10 11:56:00
2020-01-10,24℃,62%,55,2020-01-10 12:59:00
2020-01-10,23℃,62%,52,2020-01-10 13:47:00
2020-01-10,24℃,59%,53,2020-01-10 14:57:00
2020-01-10,24℃,59%,55,2020-01-10 16:01:00
2020-01-10,23℃,61%,55,2020-01-10 16:55:00
2020-01-10,21℃,68%,55,2020-01-10 18:05:00
2020-01-10,20℃,72%,56,2020-01-10 18:50:00
2020-01-10,19℃,78%,62,2020-01-10 19:52:00
2020-01-10,18℃,79%,62,2020-01-10 21:05:00
2020-01-10,18℃,82%,60,2020-01-10 22:04:00
2020-01-10,18℃,86%,58,2020-01-10 22:57:00
2020-01-11,17℃,92%,59,2020-01-11 01:06:00
2020-01-11,17℃,90%,60,2020-01-11 02:02:00
2020-01-11,18℃,89%,60,2020-01-11 02:58:00
2020-01-11,18℃,92%,60,2020-01-11 04:04:00
2020-01-11,17℃,91%,60,2020-01-11 04:35:00
2020-01-11,17℃,92%,60,2020-01-11 06:09:00
2020-01-11,17℃,93%,62,2020-01-11 06:53:00
2020-01-11,18℃,92%,61,2020-01-11 08:01:00
2020-01-11,19℃,83%,61,2020-01-11 09:00:00
2020-01-11,21℃,78%,64,2020-01-11 09:57:00
2020-01-11,22℃,73%,60,2020-01-11 10:49:00
2020-01-11,22℃,73%,53,2020-01-11 12:07:00
2020-01-11,23℃,68%,52,2020-01-11 12:59:00
2020-01-11,24℃,62%,54,2020-01-11 13:58:00
2020-01-11,25℃,61%,58,2020-01-11 14:59:00
2020-01-11,24℃,58%,57,2020-01-11 15:55:00
2020-01-11,23℃,62%,62,2020-01-11 17:00:00
2020-01-11,22℃,64%,58,2020-01-11 17:52:00
2020-01-11,21℃,71%,61,2020-01-11 19:00:00
2020-01-11,20℃,70%,68,2020-01-11 20:05:00
2020-01-11,18℃,68%,77,2020-01-11 20:55:00
2020-01-11,17℃,69%,78,2020-01-11 22:04:00
2020-01-11,17℃,68%,77,2020-01-11 22:50:00
2020-01-12,17℃,63%,67,2020-01-12 01:00:00
2020-01-12,16℃,63%,61,2020-01-12 02:00:00
2020-01-12,15℃,64%,54,2020-01-12 03:10:00
2020-01-12,15℃,64%,44,2020-01-12 04:00:00
2020-01-12,14℃,64%,32,2020-01-12 05:00:00
2020-01-12,13℃,68%,28,2020-01-12 05:33:00
2020-01-12,13℃,68%,23,2020-01-12 07:07:00
2020-01-12,13℃,67%,21,2020-01-12 08:02:00
2020-01-12,14℃,62%,21,2020-01-12 09:00:00
2020-01-12,14℃,56%,22,2020-01-12 10:10:00
2020-01-12,15℃,55%,24,2020-01-12 10:58:00
2020-01-12,16℃,50%,25,2020-01-12 11:57:00
2020-01-12,18℃,48%,29,2020-01-12 13:04:00
2020-01-12,18℃,47%,33,2020-01-12 13:59:00
2020-01-12,19℃,46%,36,2020-01-12 14:55:00
2020-01-12,19℃,46%,40,2020-01-12 16:00:00
2020-01-12,19℃,46%,44,2020-01-12 16:57:00
2020-01-12,18℃,48%,44,2020-01-12 17:58:00
2020-01-12,18℃,47%,44,2020-01-12 18:43:00
2020-01-12,17℃,50%,46,2020-01-12 20:00:00
2020-01-12,17℃,54%,49,2020-01-12 21:05:00
2020-01-12,17℃,56%,48,2020-01-12 22:04:00
2020-01-12,17℃,56%,46,2020-01-12 23:00:00
2020-01-13,17℃,58%,49,2020-01-13 00:01:00
2020-01-13,16℃,59%,50,2020-01-13 00:50:00
2020-01-13,16℃,57%,49,2020-01-13 02:00:00
2020-01-13,16℃,57%,49,2020-01-13 02:54:00
2020-01-13,15℃,58%,46,2020-01-13 03:49:00
2020-01-13,15℃,61%,46,2020-01-13 04:54:00
2020-01-13,15℃,63%,46,2020-01-13 06:04:00
2020-01-13,15℃,64%,45,2020-01-13 06:58:00
2020-01-13,15℃,66%,42,2020-01-13 08:02:00
2020-01-13,15℃,67%,44,2020-01-13 08:55:00
2020-01-13,16℃,66%,46,2020-01-13 09:55:00
2020-01-13,18℃,60%,48,2020-01-13 10:53:00
2020-01-13,19℃,59%,51,2020-01-13 11:54:00
2020-01-13,20℃,59%,53,2020-01-13 12:59:00
2020-01-13,20℃,63%,53,2020-01-13 13:36:00
2020-01-13,19℃,66%,53,2020-01-13 14:50:00
2020-01-13,19℃,67%,57,2020-01-13 15:55:00
2020-01-13,19℃,71%,57,2020-01-13 16:50:00
2020-01-13,18℃,74%,59,2020-01-13 18:00:00
2020-01-13,17℃,74%,57,2020-01-13 18:52:00
2020-01-13,17℃,75%,57,2020-01-13 19:52:00
2020-01-13,17℃,75%,57,2020-01-13 20:41:00
2020-01-13,17℃,78%,54,2020-01-13 21:56:00
2020-01-13,16℃,82%,53,2020-01-13 22:58:00
2020-01-14,16℃,86%,55,2020-01-14 00:53:00
2020-01-14,16℃,87%,55,2020-01-14 01:59:00
2020-01-14,16℃,87%,56,2020-01-14 03:03:00
2020-01-14,16℃,84%,57,2020-01-14 04:04:00
2020-01-14,16℃,83%,57,2020-01-14 04:56:00
2020-01-14,16℃,80%,56,2020-01-14 06:10:00
2020-01-14,16℃,80%,57,2020-01-14 06:59:00
2020-01-14,16℃,78%,57,2020-01-14 07:58:00
2020-01-14,17℃,72%,58,2020-01-14 09:02:00
2020-01-14,19℃,69%,58,2020-01-14 10:05:00
2020-01-14,20℃,67%,55,2020-01-14 10:57:00
2020-01-14,20℃,63%,52,2020-01-14 12:02:00
2020-01-14,21℃,62%,50,2020-01-14 13:03:00
2020-01-14,21℃,56%,45,2020-01-14 13:58:00
2020-01-14,22℃,48%,42,2020-01-14 15:03:00
2020-01-14,22℃,47%,43,2020-01-14 15:51:00
2020-01-14,21℃,45%,39,2020-01-14 16:54:00
2020-01-14,20℃,46%,35,2020-01-14 17:44:00
2020-01-14,20℃,48%,33,2020-01-14 18:54:00
2020-01-14,18℃,54%,39,2020-01-14 20:06:00
2020-01-14,18℃,58%,43,2020-01-14 20:56:00
2020-01-14,18℃,67%,48,2020-01-14 22:00:00
2020-01-14,17℃,74%,52,2020-01-14 22:43:00
2020-01-15,18℃,78%,54,2020-01-15 00:00:00
2020-01-15,17℃,80%,57,2020-01-15 00:57:00
2020-01-15,17℃,80%,56,2020-01-15 02:01:00
2020-01-15,16℃,81%,55,2020-01-15 02:56:00
2020-01-15,17℃,77%,55,2020-01-15 04:09:00
2020-01-15,16℃,78%,53,2020-01-15 05:05:00
2020-01-15,16℃,78%,50,2020-01-15 05:57:00
2020-01-15,16℃,77%,47,2020-01-15 06:53:00
2020-01-15,17℃,77%,49,2020-01-15 08:05:00
2020-01-15,18℃,72%,51,2020-01-15 09:04:00
2020-01-15,19℃,69%,53,2020-01-15 09:58:00
2020-01-15,21℃,65%,51,2020-01-15 11:20:00
2020-01-15,22℃,60%,51,2020-01-15 12:00:00
2020-01-15,22℃,62%,49,2020-01-15 13:10:00
2020-01-15,23℃,61%,47,2020-01-15 14:00:00
2020-01-15,22℃,64%,48,2020-01-15 15:00:00
2020-01-15,22℃,67%,50,2020-01-15 16:00:00
2020-01-15,20℃,72%,51,2020-01-15 16:45:00
2020-01-15,20℃,75%,52,2020-01-15 18:00:00
2020-01-15,19℃,79%,55,2020-01-15 19:00:00
2020-01-15,19℃,80%,58,2020-01-15 20:00:00
2020-01-15,18℃,84%,60,2020-01-15 21:03:00
2020-01-15,19℃,80%,61,2020-01-15 22:00:00
2020-01-15,19℃,82%,64,2020-01-15 23:00:00
2020-01-16,19℃,83%,70,2020-01-16 00:00:00
2020-01-16,18℃,86%,73,2020-01-16 00:52:00
2020-01-16,19℃,82%,73,2020-01-16 02:00:00
2020-01-16,18℃,82%,73,2020-01-16 03:00:00
2020-01-16,18℃,82%,72,2020-01-16 04:00:00
2020-01-16,17℃,86%,68,2020-01-16 04:49:00
2020-01-16,17℃,86%,64,2020-01-16 05:58:00
2020-01-16,18℃,83%,60,2020-01-16 07:10:00
2020-01-16,18℃,82%,59,2020-01-16 08:00:00
2020-01-16,19℃,79%,59,2020-01-16 09:00:00
2020-01-16,20℃,75%,58,2020-01-16 10:08:00
2020-01-16,21℃,74%,55,2020-01-16 10:36:00
2020-01-16,22℃,70%,53,2020-01-16 12:00:00
2020-01-16,23℃,65%,50,2020-01-16 13:00:00
2020-01-16,24℃,64%,51,2020-01-16 14:00:00
2020-01-16,24℃,60%,50,2020-01-16 15:00:00
2020-01-16,24℃,64%,53,2020-01-16 16:00:00
2020-01-16,23℃,66%,54,2020-01-16 17:00:00
2020-01-16,22℃,72%,53,2020-01-16 18:00:00
2020-01-16,21℃,77%,54,2020-01-16 19:10:00
2020-01-16,20℃,78%,56,2020-01-16 20:00:00
2020-01-16,20℃,80%,58,2020-01-16 21:00:00
2020-01-16,19℃,85%,58,2020-01-16 21:55:00
2020-01-16,20℃,80%,59,2020-01-16 23:00:00
2020-01-17,19℃,87%,59,2020-01-17 00:50:00
2020-01-17,18℃,74%,52,2020-01-17 02:00:00
2020-01-17,17℃,69%,47,2020-01-17 03:00:00
2020-01-17,16℃,70%,41,2020-01-17 04:00:00
2020-01-17,16℃,70%,38,2020-01-17 05:00:00
2020-01-17,15℃,73%,35,2020-01-17 05:40:00
2020-01-17,14℃,74%,31,2020-01-17 07:00:00
2020-01-17,14℃,75%,27,2020-01-17 08:00:00
2020-01-17,14℃,66%,25,2020-01-17 09:00:00
2020-01-17,15℃,62%,23,2020-01-17 10:00:00
2020-01-17,15℃,65%,21,2020-01-17 10:52:00
2020-01-17,16℃,59%,22,2020-01-17 12:01:00
2020-01-17,17℃,57%,21,2020-01-17 12:54:00
2020-01-17,17℃,53%,22,2020-01-17 14:07:00
2020-01-17,18℃,53%,23,2020-01-17 15:10:00
2020-01-17,19℃,53%,25,2020-01-17 16:02:00
2020-01-17,18℃,54%,27,2020-01-17 17:10:00
2020-01-17,17℃,55%,28,2020-01-17 18:04:00
2020-01-17,17℃,53%,27,2020-01-17 18:57:00
2020-01-17,17℃,54%,30,2020-01-17 20:07:00
2020-01-17,16℃,54%,29,2020-01-17 21:05:00
2020-01-17,16℃,54%,28,2020-01-17 22:02:00
2020-01-17,16℃,54%,27,2020-01-17 23:02:00
2020-01-18,16℃,55%,28,2020-01-18 00:13:00
2020-01-18,15℃,55%,27,2020-01-18 01:15:00
2020-01-18,15℃,58%,28,2020-01-18 01:54:00
2020-01-18,14℃,60%,26,2020-01-18 02:58:00
2020-01-18,14℃,60%,25,2020-01-18 03:54:00
2020-01-18,14℃,59%,25,2020-01-18 05:00:00
2020-01-18,14℃,60%,26,2020-01-18 05:57:00
2020-01-18,14℃,61%,28,2020-01-18 07:13:00
2020-01-18,14℃,62%,28,2020-01-18 08:09:00
2020-01-18,14℃,61%,31,2020-01-18 09:10:00
2020-01-18,15℃,60%,34,2020-01-18 10:02:00
2020-01-18,17℃,56%,34,2020-01-18 11:03:00
2020-01-18,18℃,58%,38,2020-01-18 12:01:00
2020-01-18,19℃,56%,40,2020-01-18 13:02:00
2020-01-18,20℃,55%,41,2020-01-18 13:59:00
2020-01-18,21℃,54%,45,2020-01-18 15:03:00
2020-01-18,20℃,62%,48,2020-01-18 16:06:00
2020-01-18,19℃,66%,46,2020-01-18 16:57:00
2020-01-18,18℃,73%,47,2020-01-18 18:11:00
2020-01-18,17℃,76%,47,2020-01-18 19:10:00
2020-01-18,17℃,78%,46,2020-01-18 20:05:00
2020-01-18,17℃,80%,46,2020-01-18 21:07:00
2020-01-18,17℃,79%,43,2020-01-18 22:01:00
2020-01-18,17℃,79%,40,2020-01-18 23:09:00
2020-01-19,17℃,80%,39,2020-01-19 00:56:00
2020-01-19,17℃,79%,38,2020-01-19 01:58:00
2020-01-19,17℃,80%,39,2020-01-19 02:52:00
2020-01-19,17℃,80%,41,2020-01-19 04:08:00
2020-01-19,17℃,79%,44,2020-01-19 04:58:00
2020-01-19,16℃,78%,46,2020-01-19 05:56:00
2020-01-19,16℃,75%,47,2020-01-19 06:58:00
2020-01-19,15℃,72%,48,2020-01-19 07:53:00
2020-01-19,15℃,72%,50,2020-01-19 09:05:00
2020-01-19,15℃,70%,52,2020-01-19 10:00:00
2020-01-19,15℃,69%,55,2020-01-19 11:09:00
2020-01-19,15℃,70%,58,2020-01-19 12:10:00
2020-01-19,16℃,67%,58,2020-01-19 12:55:00
2020-01-19,16℃,67%,58,2020-01-19 14:04:00
2020-01-19,16℃,65%,57,2020-01-19 15:05:00
2020-01-19,16℃,66%,56,2020-01-19 16:05:00
2020-01-19,15℃,69%,54,2020-01-19 16:54:00
2020-01-19,14℃,74%,52,2020-01-19 18:03:00
2020-01-19,14℃,74%,48,2020-01-19 19:06:00
2020-01-19,14℃,74%,45,2020-01-19 19:58:00
2020-01-19,14℃,72%,45,2020-01-19 20:57:00
2020-01-19,14℃,72%,43,2020-01-19 22:05:00
2020-01-19,14℃,72%,42,2020-01-19 22:54:00
2020-01-20,14℃,70%,40,2020-01-20 00:06:00
2020-01-20,14℃,69%,38,2020-01-20 01:07:00
2020-01-20,14℃,69%,36,2020-01-20 01:55:00
2020-01-20,14℃,68%,34,2020-01-20 02:52:00
2020-01-20,13℃,68%,31,2020-01-20 03:56:00
2020-01-20,13℃,68%,30,2020-01-20 04:58:00
2020-01-20,13℃,69%,29,2020-01-20 06:06:00
2020-01-20,13℃,69%,30,2020-01-20 06:54:00
2020-01-20,13℃,71%,30,2020-01-20 08:03:00
2020-01-20,14℃,69%,29,2020-01-20 09:01:00
2020-01-20,16℃,67%,30,2020-01-20 10:07:00
2020-01-20,17℃,63%,30,2020-01-20 10:59:00
2020-01-20,18℃,59%,30,2020-01-20 11:53:00
2020-01-20,20℃,58%,30,2020-01-20 12:56:00
2020-01-20,20℃,58%,32,2020-01-20 14:01:00
2020-01-20,20℃,56%,35,2020-01-20 15:10:00
2020-01-20,20℃,59%,38,2020-01-20 15:58:00
2020-01-20,19℃,64%,39,2020-01-20 17:09:00
2020-01-20,18℃,70%,41,2020-01-20 18:10:00
2020-01-20,17℃,72%,43,2020-01-20 19:02:00
2020-01-20,17℃,72%,48,2020-01-20 20:09:00
2020-01-20,17℃,75%,53,2020-01-20 21:09:00
2020-01-20,17℃,78%,53,2020-01-20 22:13:00
2020-01-20,16℃,80%,54,2020-01-20 22:55:00
2020-01-21,16℃,80%,55,2020-01-21 00:09:00
2020-01-21,16℃,81%,54,2020-01-21 01:06:00
2020-01-21,16℃,83%,54,2020-01-21 01:54:00
2020-01-21,16℃,84%,55,2020-01-21 02:56:00
2020-01-21,15℃,88%,55,2020-01-21 03:57:00
2020-01-21,15℃,88%,55,2020-01-21 04:52:00
2020-01-21,15℃,90%,55,2020-01-21 06:00:00
2020-01-21,15℃,89%,55,2020-01-21 06:58:00
2020-01-21,16℃,86%,57,2020-01-21 08:04:00
2020-01-21,18℃,75%,62,2020-01-21 09:02:00
2020-01-21,19℃,73%,60,2020-01-21 10:05:00
2020-01-21,19℃,70%,54,2020-01-21 11:01:00
