日期,温度,湿度,aqi,更新日期
2020-01-05,9℃,96%,79,2020-01-05 15:05:00
2020-01-05,9℃,96%,83,2020-01-05 15:49:00
2020-01-05,9℃,97%,83,2020-01-05 16:57:00
2020-01-05,9℃,98%,87,2020-01-05 18:03:00
2020-01-05,9℃,98%,83,2020-01-05 18:59:00
2020-01-05,9℃,99%,84,2020-01-05 20:06:00
2020-01-05,9℃,99%,86,2020-01-05 21:02:00
2020-01-05,9℃,98%,85,2020-01-05 22:05:00
2020-01-05,9℃,98%,79,2020-01-05 23:03:00
2020-01-06,8℃,97%,63,2020-01-06 01:07:00
2020-01-06,8℃,96%,55,2020-01-06 01:49:00
2020-01-06,8℃,96%,43,2020-01-06 03:07:00
2020-01-06,7℃,96%,35,2020-01-06 04:04:00
2020-01-06,7℃,96%,30,2020-01-06 05:15:00
2020-01-06,7℃,96%,24,2020-01-06 06:09:00
2020-01-06,7℃,95%,17,2020-01-06 07:03:00
2020-01-06,6℃,95%,15,2020-01-06 07:58:00
2020-01-06,6℃,97%,17,2020-01-06 09:07:00
2020-01-06,6℃,97%,18,2020-01-06 09:59:00
2020-01-06,6℃,97%,18,2020-01-06 11:01:00
2020-01-06,5℃,97%,19,2020-01-06 11:54:00
2020-01-06,5℃,95%,19,2020-01-06 12:52:00
2020-01-06,5℃,95%,21,2020-01-06 14:09:00
2020-01-06,5℃,96%,23,2020-01-06 15:04:00
2020-01-06,5℃,93%,25,2020-01-06 15:45:00
2020-01-06,5℃,92%,26,2020-01-06 16:47:00
2020-01-06,5℃,92%,28,2020-01-06 18:09:00
2020-01-06,4℃,95%,30,2020-01-06 19:05:00
2020-01-06,4℃,96%,32,2020-01-06 19:58:00
2020-01-06,3℃,95%,32,2020-01-06 20:56:00
2020-01-06,3℃,94%,30,2020-01-06 22:07:00
2020-01-06,4℃,95%,28,2020-01-06 22:58:00
2020-01-07,4℃,93%,24,2020-01-07 00:00:00
2020-01-07,4℃,95%,22,2020-01-07 00:49:00
2020-01-07,3℃,95%,22,2020-01-07 02:03:00
2020-01-07,3℃,96%,19,2020-01-07 02:56:00
2020-01-07,3℃,96%,16,2020-01-07 04:08:00
2020-01-07,3℃,95%,17,2020-01-07 05:03:00
2020-01-07,3℃,95%,15,2020-01-07 06:07:00
2020-01-07,3℃,95%,16,2020-01-07 07:00:00
2020-01-07,3℃,94%,17,2020-01-07 07:47:00
2020-01-07,3℃,93%,18,2020-01-07 09:04:00
2020-01-07,4℃,89%,17,2020-01-07 10:09:00
2020-01-07,5℃,82%,16,2020-01-07 10:39:00
2020-01-07,6℃,79%,16,2020-01-07 11:49:00
2020-01-07,7℃,74%,19,2020-01-07 13:08:00
2020-01-07,7℃,73%,23,2020-01-07 13:50:00
2020-01-07,7℃,77%,25,2020-01-07 14:55:00
2020-01-07,7℃,72%,35,2020-01-07 16:04:00
2020-01-07,7℃,73%,42,2020-01-07 17:02:00
2020-01-07,6℃,75%,43,2020-01-07 18:02:00
2020-01-07,4℃,87%,45,2020-01-07 19:01:00
2020-01-07,2℃,94%,46,2020-01-07 20:08:00
2020-01-07,4℃,89%,50,2020-01-07 21:05:00
2020-01-07,4℃,85%,45,2020-01-07 22:07:00
2020-01-07,4℃,79%,41,2020-01-07 22:57:00
2020-01-08,1℃,89%,45,2020-01-08 00:00:00
2020-01-08,0℃,93%,52,2020-01-08 00:57:00
2020-01-08,0℃,95%,52,2020-01-08 01:56:00
2020-01-08,0℃,95%,53,2020-01-08 03:04:00
2020-01-08,0℃,95%,54,2020-01-08 04:02:00
2020-01-08,0℃,97%,55,2020-01-08 04:58:00
2020-01-08,-1℃,97%,58,2020-01-08 05:58:00
2020-01-08,-1℃,97%,58,2020-01-08 06:47:00
2020-01-08,0℃,97%,55,2020-01-08 07:59:00
2020-01-08,2℃,91%,59,2020-01-08 09:01:00
2020-01-08,4℃,78%,59,2020-01-08 10:02:00
2020-01-08,5℃,75%,57,2020-01-08 11:08:00
2020-01-08,5℃,75%,57,2020-01-08 11:59:00
2020-01-08,5℃,76%,60,2020-01-08 13:00:00
2020-01-08,5℃,78%,62,2020-01-08 13:56:00
2020-01-08,5℃,78%,65,2020-01-08 14:53:00
2020-01-08,5℃,70%,59,2020-01-08 16:07:00
2020-01-08,5℃,67%,55,2020-01-08 16:40:00
2020-01-08,4℃,76%,54,2020-01-08 17:49:00
2020-01-08,3℃,87%,51,2020-01-08 18:56:00
2020-01-08,3℃,89%,49,2020-01-08 20:06:00
2020-01-08,2℃,91%,48,2020-01-08 20:44:00
2020-01-08,2℃,93%,48,2020-01-08 22:03:00
2020-01-08,2℃,93%,49,2020-01-08 23:04:00
2020-01-09,2℃,93%,46,2020-01-09 00:04:00
2020-01-09,2℃,94%,43,2020-01-09 00:52:00
2020-01-09,2℃,96%,38,2020-01-09 01:57:00
2020-01-09,2℃,96%,38,2020-01-09 02:55:00
2020-01-09,1℃,97%,29,2020-01-09 04:05:00
2020-01-09,1℃,97%,20,2020-01-09 05:01:00
2020-01-09,1℃,96%,16,2020-01-09 06:02:00
2020-01-09,1℃,97%,15,2020-01-09 07:01:00
2020-01-09,0℃,97%,13,2020-01-09 08:06:00
2020-01-09,0℃,97%,16,2020-01-09 08:59:00
2020-01-09,0℃,98%,18,2020-01-09 09:56:00
2020-01-09,1℃,97%,19,2020-01-09 11:08:00
2020-01-09,1℃,97%,20,2020-01-09 11:59:00
2020-01-09,1℃,97%,20,2020-01-09 12:58:00
2020-01-09,2℃,95%,20,2020-01-09 14:07:00
2020-01-09,2℃,94%,21,2020-01-09 15:01:00
2020-01-09,2℃,95%,22,2020-01-09 16:03:00
2020-01-09,2℃,96%,25,2020-01-09 16:55:00
2020-01-09,2℃,97%,25,2020-01-09 18:05:00
2020-01-09,2℃,97%,28,2020-01-09 19:05:00
2020-01-09,2℃,97%,30,2020-01-09 20:02:00
2020-01-09,2℃,97%,33,2020-01-09 20:49:00
2020-01-09,2℃,98%,36,2020-01-09 22:10:00
2020-01-09,2℃,98%,39,2020-01-09 23:01:00
2020-01-10,2℃,95%,39,2020-01-10 00:57:00
2020-01-10,2℃,96%,42,2020-01-10 02:02:00
2020-01-10,2℃,97%,43,2020-01-10 02:40:00
2020-01-10,2℃,96%,48,2020-01-10 03:44:00
2020-01-10,2℃,95%,49,2020-01-10 05:09:00
2020-01-10,2℃,95%,49,2020-01-10 05:43:00
2020-01-10,2℃,96%,49,2020-01-10 06:58:00
2020-01-10,2℃,97%,49,2020-01-10 08:04:00
2020-01-10,2℃,97%,48,2020-01-10 09:10:00
2020-01-10,2℃,97%,49,2020-01-10 10:04:00
2020-01-10,2℃,96%,46,2020-01-10 11:20:00
2020-01-10,2℃,96%,46,2020-01-10 11:56:00
2020-01-10,2℃,96%,39,2020-01-10 12:59:00
2020-01-10,2℃,96%,38,2020-01-10 13:47:00
2020-01-10,2℃,96%,32,2020-01-10 14:57:00
2020-01-10,2℃,96%,28,2020-01-10 16:01:00
2020-01-10,3℃,97%,33,2020-01-10 16:55:00
2020-01-10,3℃,97%,35,2020-01-10 18:06:00
2020-01-10,3℃,96%,36,2020-01-10 18:57:00
2020-01-10,3℃,95%,36,2020-01-10 20:02:00
2020-01-10,3℃,94%,38,2020-01-10 20:34:00
2020-01-10,3℃,93%,39,2020-01-10 22:01:00
2020-01-10,3℃,93%,36,2020-01-10 22:57:00
2020-01-11,3℃,93%,45,2020-01-11 00:56:00
2020-01-11,3℃,94%,49,2020-01-11 01:52:00
2020-01-11,3℃,94%,54,2020-01-11 02:47:00
2020-01-11,3℃,94%,59,2020-01-11 04:07:00
2020-01-11,3℃,94%,59,2020-01-11 04:57:00
2020-01-11,3℃,94%,57,2020-01-11 05:36:00
2020-01-11,3℃,94%,53,2020-01-11 06:53:00
2020-01-11,3℃,93%,50,2020-01-11 08:01:00
2020-01-11,3℃,91%,46,2020-01-11 09:01:00
2020-01-11,4℃,88%,48,2020-01-11 10:00:00
2020-01-11,4℃,87%,48,2020-01-11 10:38:00
2020-01-11,5℃,83%,48,2020-01-11 12:07:00
2020-01-11,5℃,80%,46,2020-01-11 12:59:00
2020-01-11,5℃,76%,48,2020-01-11 14:03:00
2020-01-11,5℃,77%,53,2020-01-11 14:59:00
2020-01-11,5℃,78%,53,2020-01-11 15:55:00
2020-01-11,6℃,78%,55,2020-01-11 17:00:00
2020-01-11,5℃,86%,55,2020-01-11 17:57:00
2020-01-11,1℃,93%,54,2020-01-11 19:00:00
2020-01-11,0℃,95%,59,2020-01-11 20:05:00
2020-01-11,0℃,96%,62,2020-01-11 20:53:00
2020-01-11,0℃,96%,68,2020-01-11 22:04:00
2020-01-11,0℃,97%,74,2020-01-11 22:38:00
2020-01-12,-2℃,98%,74,2020-01-12 01:00:00
2020-01-12,-2℃,98%,72,2020-01-12 02:00:00
2020-01-12,-2℃,98%,70,2020-01-12 03:00:00
2020-01-12,-3℃,98%,70,2020-01-12 04:00:00
2020-01-12,-3℃,98%,69,2020-01-12 05:00:00
2020-01-12,-2℃,98%,68,2020-01-12 06:09:00
2020-01-12,-3℃,98%,65,2020-01-12 07:02:00
2020-01-12,-2℃,98%,59,2020-01-12 07:55:00
2020-01-12,0℃,99%,57,2020-01-12 09:10:00
2020-01-12,3℃,99%,55,2020-01-12 10:00:00
2020-01-12,5℃,85%,59,2020-01-12 10:53:00
2020-01-12,7℃,70%,68,2020-01-12 11:57:00
2020-01-12,8℃,65%,74,2020-01-12 13:04:00
2020-01-12,8℃,58%,77,2020-01-12 13:53:00
2020-01-12,8℃,72%,85,2020-01-12 14:55:00
2020-01-12,7℃,75%,94,2020-01-12 16:00:00
2020-01-12,6℃,75%,99,2020-01-12 16:59:00
2020-01-12,4℃,84%,104,2020-01-12 18:03:00
2020-01-12,2℃,91%,107,2020-01-12 19:01:00
2020-01-12,1℃,94%,113,2020-01-12 20:00:00
2020-01-12,0℃,95%,114,2020-01-12 21:05:00
2020-01-12,0℃,96%,113,2020-01-12 22:00:00
2020-01-12,0℃,97%,109,2020-01-12 22:58:00
2020-01-13,0℃,97%,100,2020-01-13 00:01:00
2020-01-13,-1℃,97%,94,2020-01-13 00:51:00
2020-01-13,-1℃,97%,85,2020-01-13 01:53:00
2020-01-13,-1℃,98%,80,2020-01-13 03:02:00
2020-01-13,1℃,98%,80,2020-01-13 03:49:00
2020-01-13,0℃,96%,77,2020-01-13 04:54:00
2020-01-13,0℃,97%,68,2020-01-13 06:04:00
2020-01-13,-1℃,97%,63,2020-01-13 07:10:00
2020-01-13,-1℃,98%,62,2020-01-13 08:02:00
2020-01-13,0℃,98%,55,2020-01-13 08:40:00
2020-01-13,5℃,82%,57,2020-01-13 09:55:00
2020-01-13,7℃,69%,60,2020-01-13 10:53:00
2020-01-13,8℃,58%,60,2020-01-13 12:00:00
2020-01-13,9℃,54%,55,2020-01-13 13:01:00
2020-01-13,10℃,58%,47,2020-01-13 14:00:00
2020-01-13,9℃,55%,49,2020-01-13 14:51:00
2020-01-13,8℃,58%,48,2020-01-13 15:55:00
2020-01-13,8℃,59%,46,2020-01-13 17:05:00
2020-01-13,8℃,64%,46,2020-01-13 18:00:00
2020-01-13,7℃,67%,46,2020-01-13 18:52:00
2020-01-13,7℃,70%,49,2020-01-13 19:52:00
2020-01-13,6℃,73%,54,2020-01-13 20:41:00
2020-01-13,5℃,81%,64,2020-01-13 21:56:00
2020-01-13,3℃,89%,90,2020-01-13 22:58:00
2020-01-14,4℃,86%,123,2020-01-14 00:05:00
2020-01-14,4℃,88%,145,2020-01-14 00:53:00
2020-01-14,2℃,92%,160,2020-01-14 01:59:00
2020-01-14,3℃,92%,168,2020-01-14 03:03:00
2020-01-14,2℃,92%,172,2020-01-14 04:04:00
2020-01-14,3℃,89%,170,2020-01-14 04:56:00
2020-01-14,2℃,87%,163,2020-01-14 06:10:00
2020-01-14,2℃,84%,168,2020-01-14 06:59:00
2020-01-14,2℃,83%,165,2020-01-14 07:58:00
2020-01-14,3℃,79%,163,2020-01-14 09:02:00
2020-01-14,5℃,69%,159,2020-01-14 10:05:00
2020-01-14,6℃,60%,156,2020-01-14 10:57:00
2020-01-14,7℃,54%,159,2020-01-14 11:52:00
2020-01-14,9℃,49%,152,2020-01-14 12:57:00
2020-01-14,9℃,44%,135,2020-01-14 13:58:00
2020-01-14,9℃,46%,134,2020-01-14 15:03:00
2020-01-14,9℃,44%,129,2020-01-14 15:51:00
2020-01-14,8℃,50%,128,2020-01-14 16:54:00
2020-01-14,6℃,60%,120,2020-01-14 17:58:00
2020-01-14,4℃,74%,113,2020-01-14 18:54:00
2020-01-14,4℃,74%,110,2020-01-14 19:51:00
2020-01-14,6℃,56%,113,2020-01-14 20:56:00
2020-01-14,5℃,58%,118,2020-01-14 21:46:00
2020-01-14,5℃,57%,120,2020-01-14 22:43:00
2020-01-15,5℃,60%,120,2020-01-15 00:00:00
2020-01-15,5℃,60%,124,2020-01-15 00:57:00
2020-01-15,4℃,61%,128,2020-01-15 02:01:00
2020-01-15,4℃,62%,133,2020-01-15 02:56:00
2020-01-15,3℃,72%,133,2020-01-15 04:09:00
2020-01-15,3℃,77%,132,2020-01-15 05:05:00
2020-01-15,2℃,86%,132,2020-01-15 05:56:00
2020-01-15,2℃,89%,128,2020-01-15 06:59:00
2020-01-15,1℃,92%,129,2020-01-15 08:05:00
2020-01-15,1℃,95%,128,2020-01-15 09:04:00
2020-01-15,0℃,96%,128,2020-01-15 09:58:00
2020-01-15,0℃,96%,130,2020-01-15 10:31:00
2020-01-15,1℃,96%,130,2020-01-15 12:00:00
2020-01-15,1℃,96%,129,2020-01-15 13:00:00
2020-01-15,1℃,96%,129,2020-01-15 14:00:00
2020-01-15,1℃,96%,129,2020-01-15 15:00:00
2020-01-15,2℃,95%,134,2020-01-15 16:00:00
2020-01-15,2℃,96%,130,2020-01-15 17:00:00
2020-01-15,2℃,96%,124,2020-01-15 18:00:00
2020-01-15,1℃,96%,123,2020-01-15 19:00:00
2020-01-15,1℃,96%,123,2020-01-15 20:00:00
2020-01-15,1℃,96%,124,2020-01-15 21:03:00
2020-01-15,1℃,95%,109,2020-01-15 21:32:00
2020-01-15,2℃,96%,88,2020-01-15 23:00:00
2020-01-16,2℃,95%,65,2020-01-16 00:00:00
2020-01-16,1℃,92%,60,2020-01-16 00:51:00
2020-01-16,1℃,90%,62,2020-01-16 02:00:00
2020-01-16,1℃,89%,69,2020-01-16 03:00:00
2020-01-16,1℃,89%,78,2020-01-16 04:00:00
2020-01-16,0℃,88%,85,2020-01-16 04:49:00
2020-01-16,0℃,87%,85,2020-01-16 05:58:00
2020-01-16,1℃,86%,83,2020-01-16 07:10:00
2020-01-16,1℃,86%,80,2020-01-16 08:00:00
2020-01-16,1℃,84%,90,2020-01-16 09:00:00
2020-01-16,2℃,83%,98,2020-01-16 10:00:00
2020-01-16,1℃,83%,105,2020-01-16 10:36:00
2020-01-16,2℃,81%,108,2020-01-16 12:00:00
2020-01-16,3℃,79%,109,2020-01-16 13:00:00
2020-01-16,3℃,78%,102,2020-01-16 14:00:00
2020-01-16,3℃,77%,94,2020-01-16 15:00:00
2020-01-16,3℃,78%,92,2020-01-16 16:00:00
2020-01-16,3℃,79%,82,2020-01-16 17:00:00
2020-01-16,2℃,84%,74,2020-01-16 18:00:00
2020-01-16,2℃,87%,69,2020-01-16 19:00:00
2020-01-16,2℃,88%,68,2020-01-16 20:00:00
2020-01-16,2℃,86%,70,2020-01-16 21:00:00
2020-01-16,1℃,85%,70,2020-01-16 21:55:00
2020-01-16,1℃,90%,68,2020-01-16 23:00:00
2020-01-17,0℃,93%,60,2020-01-17 00:50:00
2020-01-17,1℃,91%,60,2020-01-17 02:00:00
2020-01-17,1℃,90%,57,2020-01-17 03:00:00
2020-01-17,1℃,88%,57,2020-01-17 04:00:00
2020-01-17,1℃,89%,57,2020-01-17 05:00:00
2020-01-17,1℃,88%,59,2020-01-17 05:40:00
2020-01-17,1℃,91%,55,2020-01-17 07:00:00
2020-01-17,1℃,90%,55,2020-01-17 08:00:00
2020-01-17,2℃,84%,59,2020-01-17 09:00:00
2020-01-17,2℃,79%,59,2020-01-17 09:40:00
2020-01-17,3℃,70%,55,2020-01-17 10:52:00
2020-01-17,3℃,71%,54,2020-01-17 12:01:00
2020-01-17,4℃,69%,52,2020-01-17 13:13:00
2020-01-17,3℃,69%,52,2020-01-17 13:55:00
2020-01-17,4℃,66%,54,2020-01-17 15:10:00
2020-01-17,4℃,66%,55,2020-01-17 16:02:00
2020-01-17,3℃,70%,57,2020-01-17 17:09:00
2020-01-17,2℃,84%,58,2020-01-17 18:04:00
2020-01-17,0℃,90%,62,2020-01-17 18:57:00
2020-01-17,0℃,93%,67,2020-01-17 20:07:00
2020-01-17,-1℃,94%,75,2020-01-17 21:05:00
2020-01-17,-1℃,95%,79,2020-01-17 22:02:00
2020-01-17,-2℃,95%,84,2020-01-17 23:02:00
2020-01-18,-1℃,97%,80,2020-01-18 01:02:00
2020-01-18,-1℃,96%,82,2020-01-18 01:54:00
2020-01-18,-2℃,96%,79,2020-01-18 02:55:00
2020-01-18,-2℃,96%,78,2020-01-18 03:54:00
2020-01-18,-3℃,96%,80,2020-01-18 05:09:00
2020-01-18,-3℃,97%,77,2020-01-18 05:54:00
2020-01-18,-3℃,97%,75,2020-01-18 07:01:00
2020-01-18,-2℃,98%,68,2020-01-18 08:09:00
2020-01-18,0℃,98%,68,2020-01-18 09:10:00
2020-01-18,2℃,93%,68,2020-01-18 09:54:00
2020-01-18,4℃,79%,69,2020-01-18 11:03:00
2020-01-18,5℃,73%,67,2020-01-18 12:01:00
2020-01-18,6℃,69%,65,2020-01-18 12:53:00
2020-01-18,6℃,65%,63,2020-01-18 13:59:00
2020-01-18,6℃,63%,67,2020-01-18 15:05:00
2020-01-18,6℃,63%,74,2020-01-18 16:06:00
2020-01-18,6℃,68%,77,2020-01-18 16:57:00
2020-01-18,5℃,74%,77,2020-01-18 17:54:00
2020-01-18,5℃,76%,75,2020-01-18 19:10:00
2020-01-18,5℃,80%,68,2020-01-18 20:05:00
2020-01-18,4℃,82%,73,2020-01-18 21:07:00
2020-01-18,4℃,82%,78,2020-01-18 22:01:00
2020-01-18,4℃,83%,92,2020-01-18 23:09:00
2020-01-19,4℃,83%,119,2020-01-19 00:59:00
2020-01-19,3℃,88%,125,2020-01-19 02:06:00
2020-01-19,3℃,89%,128,2020-01-19 03:07:00
2020-01-19,1℃,94%,129,2020-01-19 04:08:00
2020-01-19,0℃,96%,129,2020-01-19 04:58:00
2020-01-19,1℃,94%,128,2020-01-19 05:54:00
2020-01-19,0℃,95%,138,2020-01-19 06:58:00
2020-01-19,0℃,96%,145,2020-01-19 07:53:00
2020-01-19,2℃,97%,149,2020-01-19 08:53:00
2020-01-19,4℃,87%,158,2020-01-19 10:00:00
2020-01-19,6℃,74%,172,2020-01-19 11:09:00
2020-01-19,8℃,64%,176,2020-01-19 12:10:00
2020-01-19,9℃,58%,168,2020-01-19 12:55:00
2020-01-19,10℃,51%,159,2020-01-19 14:04:00
2020-01-19,10℃,49%,130,2020-01-19 15:05:00
2020-01-19,10℃,56%,112,2020-01-19 16:05:00
2020-01-19,9℃,58%,104,2020-01-19 16:54:00
2020-01-19,8℃,65%,107,2020-01-19 18:10:00
2020-01-19,6℃,76%,115,2020-01-19 19:06:00
2020-01-19,5℃,79%,128,2020-01-19 19:57:00
2020-01-19,2℃,90%,137,2020-01-19 21:08:00
2020-01-19,1℃,93%,142,2020-01-19 21:59:00
2020-01-19,0℃,95%,145,2020-01-19 22:54:00
2020-01-20,0℃,95%,148,2020-01-20 00:06:00
2020-01-20,0℃,96%,147,2020-01-20 01:07:00
2020-01-20,0℃,96%,147,2020-01-20 01:54:00
2020-01-20,0℃,96%,143,2020-01-20 03:07:00
2020-01-20,-1℃,96%,138,2020-01-20 03:56:00
2020-01-20,-1℃,97%,137,2020-01-20 04:58:00
2020-01-20,-1℃,98%,129,2020-01-20 06:06:00
2020-01-20,-1℃,97%,125,2020-01-20 07:01:00
2020-01-20,-1℃,97%,123,2020-01-20 07:53:00
2020-01-20,3℃,99%,120,2020-01-20 09:06:00
2020-01-20,7℃,74%,123,2020-01-20 10:13:00
2020-01-20,9℃,61%,129,2020-01-20 11:02:00
2020-01-20,10℃,52%,133,2020-01-20 11:53:00
2020-01-20,11℃,47%,134,2020-01-20 12:56:00
2020-01-20,12℃,43%,122,2020-01-20 13:55:00
2020-01-20,12℃,42%,113,2020-01-20 15:10:00
2020-01-20,12℃,43%,109,2020-01-20 15:58:00
2020-01-20,11℃,51%,102,2020-01-20 17:09:00
2020-01-20,7℃,75%,99,2020-01-20 18:10:00
2020-01-20,5℃,83%,102,2020-01-20 19:02:00
2020-01-20,5℃,84%,104,2020-01-20 20:09:00
2020-01-20,6℃,81%,109,2020-01-20 21:09:00
2020-01-20,6℃,85%,115,2020-01-20 22:08:00
2020-01-20,5℃,83%,112,2020-01-20 23:05:00
2020-01-21,3℃,91%,113,2020-01-21 00:09:00
2020-01-21,2℃,91%,113,2020-01-21 01:06:00
2020-01-21,1℃,94%,112,2020-01-21 01:59:00
2020-01-21,1℃,96%,119,2020-01-21 03:06:00
2020-01-21,3℃,94%,127,2020-01-21 03:55:00
2020-01-21,5℃,81%,129,2020-01-21 04:52:00
2020-01-21,5℃,87%,132,2020-01-21 06:00:00
2020-01-21,6℃,76%,129,2020-01-21 06:58:00
2020-01-21,6℃,88%,127,2020-01-21 08:04:00
2020-01-21,6℃,90%,128,2020-01-21 09:02:00
2020-01-21,6℃,91%,127,2020-01-21 10:05:00
