日期,温度,湿度,aqi,更新日期
2020-01-05,19℃,77%,-1,2020-01-05 08:00:00
2020-01-05,19℃,73%,-1,2020-01-05 09:00:00
2020-01-05,20℃,72%,-1,2020-01-05 10:00:00
2020-01-05,21℃,69%,-1,2020-01-05 11:10:00
2020-01-05,21℃,65%,-1,2020-01-05 12:00:00
2020-01-05,22℃,63%,-1,2020-01-05 13:00:00
2020-01-05,22℃,64%,-1,2020-01-05 14:00:00
2020-01-05,23℃,65%,-1,2020-01-05 15:00:00
2020-01-05,22℃,67%,-1,2020-01-05 16:10:00
2020-01-05,22℃,67%,-1,2020-01-05 17:00:00
2020-01-05,21℃,70%,-1,2020-01-05 18:00:00
2020-01-05,21℃,70%,-1,2020-01-05 19:00:00
2020-01-05,21℃,72%,-1,2020-01-05 20:00:00
2020-01-05,20℃,74%,-1,2020-01-05 21:00:00
2020-01-05,20℃,76%,-1,2020-01-05 22:00:00
2020-01-05,20℃,76%,-1,2020-01-05 23:10:00
2020-01-06,20℃,76%,-1,2020-01-06 00:00:00
2020-01-06,20℃,76%,-1,2020-01-06 01:00:00
2020-01-06,20℃,76%,-1,2020-01-06 02:10:00
2020-01-06,20℃,76%,-1,2020-01-06 03:00:00
2020-01-06,20℃,77%,-1,2020-01-06 04:00:00
2020-01-06,20℃,77%,-1,2020-01-06 05:00:00
2020-01-06,20℃,76%,-1,2020-01-06 06:10:00
2020-01-06,20℃,76%,-1,2020-01-06 07:10:00
2020-01-06,21℃,74%,-1,2020-01-06 08:00:00
2020-01-06,22℃,71%,-1,2020-01-06 09:10:00
2020-01-06,22℃,68%,-1,2020-01-06 10:00:00
2020-01-06,24℃,65%,-1,2020-01-06 11:20:00
2020-01-06,24℃,62%,-1,2020-01-06 12:10:00
2020-01-06,24℃,61%,-1,2020-01-06 13:00:00
2020-01-06,25℃,61%,-1,2020-01-06 14:10:00
2020-01-06,24℃,62%,-1,2020-01-06 15:10:00
2020-01-06,24℃,64%,-1,2020-01-06 16:00:00
2020-01-06,23℃,65%,-1,2020-01-06 17:10:00
2020-01-06,22℃,67%,-1,2020-01-06 18:00:00
2020-01-06,21℃,72%,-1,2020-01-06 19:10:00
2020-01-06,21℃,75%,-1,2020-01-06 20:00:00
2020-01-06,20℃,77%,-1,2020-01-06 21:10:00
2020-01-06,20℃,77%,-1,2020-01-06 22:10:00
2020-01-06,20℃,78%,-1,2020-01-06 23:00:00
2020-01-07,20℃,81%,-1,2020-01-07 00:00:00
2020-01-07,20℃,83%,-1,2020-01-07 01:00:00
2020-01-07,20℃,84%,-1,2020-01-07 02:10:00
2020-01-07,20℃,82%,-1,2020-01-07 03:10:00
2020-01-07,20℃,83%,-1,2020-01-07 04:00:00
2020-01-07,20℃,84%,-1,2020-01-07 05:00:00
2020-01-07,20℃,86%,-1,2020-01-07 06:10:00
2020-01-07,20℃,88%,-1,2020-01-07 07:00:00
2020-01-07,20℃,87%,-1,2020-01-07 08:00:00
2020-01-07,21℃,79%,-1,2020-01-07 09:10:00
2020-01-07,23℃,73%,-1,2020-01-07 10:10:00
2020-01-07,24℃,71%,-1,2020-01-07 11:00:00
2020-01-07,25℃,68%,-1,2020-01-07 12:00:00
2020-01-07,25℃,67%,-1,2020-01-07 13:00:00
2020-01-07,26℃,62%,-1,2020-01-07 14:10:00
2020-01-07,27℃,60%,-1,2020-01-07 15:00:00
2020-01-07,26℃,58%,-1,2020-01-07 16:00:00
2020-01-07,26℃,60%,-1,2020-01-07 17:00:00
2020-01-07,25℃,68%,-1,2020-01-07 18:00:00
2020-01-07,23℃,76%,-1,2020-01-07 19:10:00
2020-01-07,23℃,80%,-1,2020-01-07 20:10:00
2020-01-07,22℃,88%,-1,2020-01-07 21:10:00
2020-01-07,21℃,88%,-1,2020-01-07 22:10:00
2020-01-07,21℃,86%,-1,2020-01-07 23:00:00
2020-01-08,21℃,89%,-1,2020-01-08 00:10:00
2020-01-08,21℃,88%,-1,2020-01-08 01:00:00
2020-01-08,21℃,88%,-1,2020-01-08 02:10:00
2020-01-08,21℃,88%,-1,2020-01-08 03:00:00
2020-01-08,21℃,86%,-1,2020-01-08 04:00:00
2020-01-08,21℃,89%,-1,2020-01-08 05:00:00
2020-01-08,21℃,86%,-1,2020-01-08 06:00:00
2020-01-08,20℃,82%,-1,2020-01-08 07:10:00
2020-01-08,20℃,78%,-1,2020-01-08 08:00:00
2020-01-08,21℃,69%,-1,2020-01-08 09:10:00
2020-01-08,21℃,64%,-1,2020-01-08 10:10:00
2020-01-08,22℃,53%,-1,2020-01-08 11:20:00
2020-01-08,23℃,49%,-1,2020-01-08 12:00:00
2020-01-08,24℃,44%,-1,2020-01-08 13:00:00
2020-01-08,26℃,41%,-1,2020-01-08 14:00:00
2020-01-08,26℃,45%,-1,2020-01-08 15:00:00
2020-01-08,25℃,47%,-1,2020-01-08 16:00:00
2020-01-08,23℃,52%,-1,2020-01-08 17:00:00
2020-01-08,22℃,56%,-1,2020-01-08 18:00:00
2020-01-08,21℃,59%,-1,2020-01-08 19:10:00
2020-01-08,21℃,56%,-1,2020-01-08 20:00:00
2020-01-08,20℃,60%,-1,2020-01-08 21:10:00
2020-01-08,20℃,64%,-1,2020-01-08 22:00:00
2020-01-08,19℃,69%,-1,2020-01-08 23:10:00
2020-01-09,19℃,73%,-1,2020-01-09 00:00:00
2020-01-09,19℃,64%,-1,2020-01-09 01:10:00
2020-01-09,19℃,62%,-1,2020-01-09 02:00:00
2020-01-09,19℃,68%,-1,2020-01-09 03:10:00
2020-01-09,18℃,73%,-1,2020-01-09 04:00:00
2020-01-09,18℃,74%,-1,2020-01-09 05:00:00
2020-01-09,18℃,75%,-1,2020-01-09 06:00:00
2020-01-09,18℃,75%,-1,2020-01-09 07:10:00
2020-01-09,18℃,74%,-1,2020-01-09 08:00:00
2020-01-09,19℃,72%,-1,2020-01-09 09:10:00
2020-01-09,19℃,68%,-1,2020-01-09 10:10:00
2020-01-09,20℃,66%,-1,2020-01-09 11:10:00
2020-01-09,20℃,65%,-1,2020-01-09 12:00:00
2020-01-09,20℃,68%,-1,2020-01-09 13:00:00
2020-01-09,20℃,68%,-1,2020-01-09 14:00:00
2020-01-09,21℃,66%,-1,2020-01-09 15:00:00
2020-01-09,21℃,68%,-1,2020-01-09 16:00:00
2020-01-09,20℃,70%,-1,2020-01-09 17:00:00
2020-01-09,20℃,72%,-1,2020-01-09 18:00:00
2020-01-09,19℃,73%,-1,2020-01-09 19:00:00
2020-01-09,19℃,74%,-1,2020-01-09 20:00:00
2020-01-09,19℃,76%,-1,2020-01-09 21:00:00
2020-01-09,19℃,77%,-1,2020-01-09 22:10:00
2020-01-09,19℃,78%,-1,2020-01-09 23:00:00
2020-01-10,18℃,80%,-1,2020-01-10 00:10:00
2020-01-10,19℃,80%,-1,2020-01-10 01:00:00
2020-01-10,19℃,82%,-1,2020-01-10 02:10:00
2020-01-10,19℃,82%,-1,2020-01-10 03:00:00
2020-01-10,19℃,82%,-1,2020-01-10 04:00:00
2020-01-10,19℃,81%,-1,2020-01-10 05:10:00
2020-01-10,19℃,81%,-1,2020-01-10 06:10:00
2020-01-10,19℃,81%,-1,2020-01-10 07:10:00
2020-01-10,19℃,80%,-1,2020-01-10 08:00:00
2020-01-10,19℃,76%,-1,2020-01-10 09:00:00
2020-01-10,19℃,76%,-1,2020-01-10 10:00:00
2020-01-10,20℃,79%,-1,2020-01-10 11:00:00
2020-01-10,22℃,65%,-1,2020-01-10 12:00:00
2020-01-10,23℃,65%,-1,2020-01-10 13:00:00
2020-01-10,23℃,63%,-1,2020-01-10 14:10:00
2020-01-10,23℃,62%,-1,2020-01-10 15:10:00
2020-01-10,23℃,62%,-1,2020-01-10 16:00:00
2020-01-10,22℃,64%,-1,2020-01-10 17:00:00
2020-01-10,21℃,70%,-1,2020-01-10 18:00:00
2020-01-10,20℃,74%,-1,2020-01-10 19:00:00
2020-01-10,19℃,77%,-1,2020-01-10 20:10:00
2020-01-10,19℃,78%,-1,2020-01-10 21:00:00
2020-01-10,19℃,82%,-1,2020-01-10 22:10:00
2020-01-10,19℃,84%,-1,2020-01-10 23:00:00
2020-01-11,18℃,86%,-1,2020-01-11 00:00:00
2020-01-11,18℃,86%,-1,2020-01-11 01:10:00
2020-01-11,19℃,87%,-1,2020-01-11 02:00:00
2020-01-11,19℃,87%,-1,2020-01-11 03:00:00
2020-01-11,19℃,90%,-1,2020-01-11 04:00:00
2020-01-11,18℃,87%,-1,2020-01-11 05:10:00
2020-01-11,18℃,89%,-1,2020-01-11 06:00:00
2020-01-11,18℃,90%,-1,2020-01-11 07:00:00
2020-01-11,18℃,89%,-1,2020-01-11 08:10:00
2020-01-11,19℃,84%,-1,2020-01-11 09:00:00
2020-01-11,21℃,77%,-1,2020-01-11 10:00:00
2020-01-11,22℃,70%,-1,2020-01-11 11:00:00
2020-01-11,24℃,68%,-1,2020-01-11 12:00:00
2020-01-11,24℃,63%,-1,2020-01-11 13:00:00
2020-01-11,25℃,60%,-1,2020-01-11 14:00:00
2020-01-11,25℃,59%,-1,2020-01-11 15:00:00
2020-01-11,24℃,62%,-1,2020-01-11 16:10:00
2020-01-11,24℃,61%,-1,2020-01-11 17:00:00
2020-01-11,23℃,63%,-1,2020-01-11 18:00:00
2020-01-11,22℃,69%,-1,2020-01-11 19:00:00
2020-01-11,21℃,69%,-1,2020-01-11 20:00:00
2020-01-11,19℃,68%,-1,2020-01-11 21:00:00
2020-01-11,18℃,67%,-1,2020-01-11 22:10:00
2020-01-11,18℃,66%,-1,2020-01-11 23:00:00
2020-01-12,17℃,64%,-1,2020-01-12 00:10:00
2020-01-12,17℃,64%,-1,2020-01-12 01:00:00
2020-01-12,16℃,64%,-1,2020-01-12 02:00:00
2020-01-12,16℃,63%,-1,2020-01-12 03:00:00
2020-01-12,15℃,64%,-1,2020-01-12 04:00:00
2020-01-12,14℃,64%,-1,2020-01-12 05:00:00
2020-01-12,14℃,64%,-1,2020-01-12 06:00:00
2020-01-12,14℃,64%,-1,2020-01-12 07:00:00
2020-01-12,14℃,62%,-1,2020-01-12 08:00:00
2020-01-12,13℃,61%,-1,2020-01-12 09:00:00
2020-01-12,14℃,60%,-1,2020-01-12 10:00:00
2020-01-12,15℃,53%,-1,2020-01-12 11:00:00
2020-01-12,16℃,50%,-1,2020-01-12 12:10:00
2020-01-12,18℃,47%,-1,2020-01-12 13:00:00
2020-01-12,19℃,45%,-1,2020-01-12 14:10:00
2020-01-12,19℃,45%,-1,2020-01-12 15:10:00
2020-01-12,19℃,45%,-1,2020-01-12 16:00:00
2020-01-12,19℃,45%,-1,2020-01-12 17:00:00
2020-01-12,18℃,48%,-1,2020-01-12 18:00:00
2020-01-12,18℃,50%,-1,2020-01-12 19:10:00
2020-01-12,18℃,51%,-1,2020-01-12 20:00:00
2020-01-12,18℃,54%,-1,2020-01-12 21:00:00
2020-01-12,17℃,54%,-1,2020-01-12 22:00:00
2020-01-12,17℃,56%,-1,2020-01-12 23:00:00
2020-01-13,17℃,56%,-1,2020-01-13 00:00:00
2020-01-13,17℃,57%,-1,2020-01-13 01:00:00
2020-01-13,17℃,58%,-1,2020-01-13 02:10:00
2020-01-13,16℃,58%,-1,2020-01-13 03:00:00
2020-01-13,16℃,60%,-1,2020-01-13 04:00:00
2020-01-13,15℃,61%,-1,2020-01-13 05:10:00
2020-01-13,15℃,61%,-1,2020-01-13 06:00:00
2020-01-13,15℃,63%,-1,2020-01-13 07:00:00
2020-01-13,15℃,63%,-1,2020-01-13 08:00:00
2020-01-13,15℃,64%,-1,2020-01-13 09:10:00
2020-01-13,16℃,63%,-1,2020-01-13 10:00:00
2020-01-13,17℃,60%,-1,2020-01-13 11:00:00
2020-01-13,19℃,60%,-1,2020-01-13 12:10:00
2020-01-13,19℃,59%,-1,2020-01-13 13:00:00
2020-01-13,20℃,61%,-1,2020-01-13 14:00:00
2020-01-13,19℃,74%,-1,2020-01-13 15:00:00
2020-01-13,19℃,68%,-1,2020-01-13 16:00:00
2020-01-13,19℃,71%,-1,2020-01-13 17:00:00
2020-01-13,18℃,74%,-1,2020-01-13 18:00:00
2020-01-13,18℃,74%,-1,2020-01-13 19:10:00
2020-01-13,18℃,74%,-1,2020-01-13 20:10:00
2020-01-13,18℃,76%,-1,2020-01-13 21:00:00
2020-01-13,18℃,78%,-1,2020-01-13 22:00:00
2020-01-13,18℃,78%,-1,2020-01-13 23:10:00
2020-01-14,17℃,81%,-1,2020-01-14 00:10:00
2020-01-14,17℃,82%,-1,2020-01-14 01:00:00
2020-01-14,17℃,82%,-1,2020-01-14 02:00:00
2020-01-14,17℃,82%,-1,2020-01-14 03:00:00
2020-01-14,17℃,81%,-1,2020-01-14 04:10:00
2020-01-14,17℃,81%,-1,2020-01-14 05:10:00
2020-01-14,17℃,79%,-1,2020-01-14 06:00:00
2020-01-14,17℃,80%,-1,2020-01-14 07:10:00
2020-01-14,17℃,78%,-1,2020-01-14 08:00:00
2020-01-14,18℃,74%,-1,2020-01-14 09:00:00
2020-01-14,19℃,69%,-1,2020-01-14 10:00:00
2020-01-14,20℃,67%,-1,2020-01-14 11:00:00
2020-01-14,20℃,63%,-1,2020-01-14 12:00:00
2020-01-14,21℃,59%,-1,2020-01-14 13:00:00
2020-01-14,21℃,52%,-1,2020-01-14 14:00:00
2020-01-14,22℃,51%,-1,2020-01-14 15:00:00
2020-01-14,22℃,48%,-1,2020-01-14 16:00:00
2020-01-14,22℃,45%,-1,2020-01-14 17:00:00
2020-01-14,21℃,46%,-1,2020-01-14 18:00:00
2020-01-14,20℃,56%,-1,2020-01-14 19:00:00
2020-01-14,19℃,61%,-1,2020-01-14 20:10:00
2020-01-14,19℃,65%,-1,2020-01-14 21:10:00
2020-01-14,18℃,70%,-1,2020-01-14 22:00:00
2020-01-14,18℃,78%,-1,2020-01-14 23:10:00
2020-01-15,18℃,77%,-1,2020-01-15 00:00:00
2020-01-15,18℃,78%,-1,2020-01-15 01:00:00
2020-01-15,18℃,79%,-1,2020-01-15 02:10:00
2020-01-15,17℃,79%,-1,2020-01-15 03:10:00
2020-01-15,18℃,77%,-1,2020-01-15 04:00:00
2020-01-15,17℃,76%,-1,2020-01-15 05:00:00
2020-01-15,17℃,74%,-1,2020-01-15 06:00:00
2020-01-15,17℃,75%,-1,2020-01-15 07:10:00
2020-01-15,17℃,74%,-1,2020-01-15 08:00:00
2020-01-15,18℃,72%,-1,2020-01-15 09:00:00
2020-01-15,19℃,70%,-1,2020-01-15 10:00:00
2020-01-15,20℃,66%,-1,2020-01-15 11:10:00
2020-01-15,21℃,65%,-1,2020-01-15 12:00:00
2020-01-15,22℃,63%,-1,2020-01-15 13:00:00
2020-01-15,22℃,64%,-1,2020-01-15 14:00:00
2020-01-15,22℃,64%,-1,2020-01-15 15:00:00
2020-01-15,21℃,70%,-1,2020-01-15 16:00:00
2020-01-15,20℃,74%,-1,2020-01-15 17:00:00
2020-01-15,20℃,79%,-1,2020-01-15 18:00:00
2020-01-15,20℃,80%,-1,2020-01-15 19:00:00
2020-01-15,19℃,81%,-1,2020-01-15 20:10:00
2020-01-15,19℃,82%,-1,2020-01-15 21:00:00
2020-01-15,19℃,83%,-1,2020-01-15 22:00:00
2020-01-15,19℃,85%,-1,2020-01-15 23:00:00
2020-01-16,19℃,85%,-1,2020-01-16 00:00:00
2020-01-16,19℃,84%,-1,2020-01-16 01:00:00
2020-01-16,19℃,84%,-1,2020-01-16 02:00:00
2020-01-16,18℃,84%,-1,2020-01-16 03:00:00
2020-01-16,18℃,84%,-1,2020-01-16 04:00:00
2020-01-16,18℃,84%,-1,2020-01-16 05:00:00
2020-01-16,18℃,84%,-1,2020-01-16 06:00:00
2020-01-16,18℃,85%,-1,2020-01-16 07:10:00
2020-01-16,18℃,84%,-1,2020-01-16 08:00:00
2020-01-16,19℃,82%,-1,2020-01-16 09:00:00
2020-01-16,19℃,79%,-1,2020-01-16 10:00:00
2020-01-16,21℃,75%,-1,2020-01-16 11:20:00
2020-01-16,21℃,71%,-1,2020-01-16 12:00:00
2020-01-16,22℃,68%,-1,2020-01-16 13:00:00
2020-01-16,23℃,66%,-1,2020-01-16 14:00:00
2020-01-16,24℃,65%,-1,2020-01-16 15:00:00
2020-01-16,23℃,66%,-1,2020-01-16 16:00:00
2020-01-16,23℃,66%,-1,2020-01-16 17:00:00
2020-01-16,21℃,76%,-1,2020-01-16 18:00:00
2020-01-16,20℃,81%,-1,2020-01-16 19:10:00
2020-01-16,20℃,82%,-1,2020-01-16 20:00:00
2020-01-16,19℃,83%,-1,2020-01-16 21:00:00
2020-01-16,19℃,84%,-1,2020-01-16 22:00:00
2020-01-16,20℃,83%,-1,2020-01-16 23:00:00
2020-01-17,19℃,80%,-1,2020-01-17 00:00:00
2020-01-17,18℃,73%,-1,2020-01-17 01:00:00
2020-01-17,18℃,72%,-1,2020-01-17 02:00:00
2020-01-17,17℃,70%,-1,2020-01-17 03:00:00
2020-01-17,16℃,70%,-1,2020-01-17 04:00:00
2020-01-17,16℃,71%,-1,2020-01-17 05:00:00
2020-01-17,15℃,72%,-1,2020-01-17 06:00:00
2020-01-17,14℃,71%,-1,2020-01-17 07:10:00
2020-01-17,14℃,71%,-1,2020-01-17 08:00:00
2020-01-17,14℃,67%,-1,2020-01-17 09:10:00
2020-01-17,15℃,63%,-1,2020-01-17 10:00:00
2020-01-17,16℃,61%,-1,2020-01-17 11:00:00
2020-01-17,16℃,58%,-1,2020-01-17 12:00:00
2020-01-17,17℃,54%,-1,2020-01-17 13:00:00
2020-01-17,18℃,52%,-1,2020-01-17 14:00:00
2020-01-17,18℃,51%,-1,2020-01-17 15:00:00
2020-01-17,19℃,50%,-1,2020-01-17 16:00:00
2020-01-17,18℃,52%,-1,2020-01-17 17:00:00
2020-01-17,18℃,53%,-1,2020-01-17 18:00:00
2020-01-17,17℃,53%,-1,2020-01-17 19:00:00
2020-01-17,17℃,53%,-1,2020-01-17 20:00:00
2020-01-17,17℃,54%,-1,2020-01-17 21:00:00
2020-01-17,17℃,54%,-1,2020-01-17 22:00:00
2020-01-17,16℃,55%,-1,2020-01-17 23:00:00
2020-01-18,16℃,56%,-1,2020-01-18 00:00:00
2020-01-18,16℃,56%,-1,2020-01-18 01:00:00
2020-01-18,15℃,57%,-1,2020-01-18 02:00:00
2020-01-18,15℃,58%,-1,2020-01-18 03:00:00
2020-01-18,15℃,59%,-1,2020-01-18 04:00:00
2020-01-18,14℃,61%,-1,2020-01-18 05:00:00
2020-01-18,14℃,61%,-1,2020-01-18 06:00:00
2020-01-18,14℃,62%,-1,2020-01-18 07:00:00
2020-01-18,14℃,62%,-1,2020-01-18 08:00:00
2020-01-18,14℃,61%,-1,2020-01-18 09:00:00
2020-01-18,15℃,60%,-1,2020-01-18 10:00:00
2020-01-18,16℃,58%,-1,2020-01-18 11:00:00
2020-01-18,18℃,57%,-1,2020-01-18 12:00:00
2020-01-18,19℃,57%,-1,2020-01-18 13:00:00
2020-01-18,19℃,56%,-1,2020-01-18 14:00:00
2020-01-18,19℃,58%,-1,2020-01-18 15:00:00
2020-01-18,19℃,63%,-1,2020-01-18 16:00:00
2020-01-18,19℃,66%,-1,2020-01-18 17:00:00
2020-01-18,18℃,71%,-1,2020-01-18 18:00:00
2020-01-18,18℃,74%,-1,2020-01-18 19:00:00
2020-01-18,17℃,76%,-1,2020-01-18 20:00:00
2020-01-18,17℃,78%,-1,2020-01-18 21:00:00
2020-01-18,18℃,78%,-1,2020-01-18 22:00:00
2020-01-18,18℃,78%,-1,2020-01-18 23:00:00
2020-01-19,18℃,78%,-1,2020-01-19 00:00:00
2020-01-19,18℃,77%,-1,2020-01-19 01:00:00
2020-01-19,18℃,78%,-1,2020-01-19 02:00:00
2020-01-19,18℃,78%,-1,2020-01-19 03:00:00
2020-01-19,17℃,77%,-1,2020-01-19 04:00:00
2020-01-19,17℃,76%,-1,2020-01-19 05:00:00
2020-01-19,16℃,73%,-1,2020-01-19 06:00:00
2020-01-19,16℃,73%,-1,2020-01-19 07:00:00
2020-01-19,15℃,71%,-1,2020-01-19 08:00:00
2020-01-19,15℃,69%,-1,2020-01-19 09:00:00
2020-01-19,15℃,70%,-1,2020-01-19 10:00:00
2020-01-19,15℃,70%,-1,2020-01-19 11:00:00
2020-01-19,16℃,68%,-1,2020-01-19 12:00:00
2020-01-19,16℃,67%,-1,2020-01-19 13:00:00
2020-01-19,16℃,67%,-1,2020-01-19 14:00:00
2020-01-19,17℃,65%,-1,2020-01-19 15:00:00
2020-01-19,17℃,65%,-1,2020-01-19 16:00:00
2020-01-19,16℃,69%,-1,2020-01-19 17:00:00
2020-01-19,15℃,71%,-1,2020-01-19 18:00:00
2020-01-19,15℃,72%,-1,2020-01-19 19:00:00
2020-01-19,15℃,72%,-1,2020-01-19 20:00:00
2020-01-19,15℃,70%,-1,2020-01-19 21:00:00
2020-01-19,15℃,69%,-1,2020-01-19 22:00:00
2020-01-19,15℃,70%,-1,2020-01-19 23:00:00
2020-01-20,14℃,69%,-1,2020-01-20 00:00:00
2020-01-20,14℃,69%,-1,2020-01-20 01:00:00
2020-01-20,14℃,69%,-1,2020-01-20 02:00:00
2020-01-20,17℃,85%,-1,2020-01-20 03:00:00
2020-01-20,17℃,84%,-1,2020-01-20 04:00:00
2020-01-20,17℃,82%,-1,2020-01-20 05:00:00
2020-01-20,17℃,81%,-1,2020-01-20 06:00:00
2020-01-20,17℃,79%,-1,2020-01-20 07:00:00
2020-01-20,17℃,78%,-1,2020-01-20 08:00:00
