日期,温度,湿度,aqi,更新日期
2020-01-03,5℃,90%,113,2020-01-03 22:08:00
2020-01-03,5℃,90%,112,2020-01-03 23:12:00
2020-01-04,5℃,90%,113,2020-01-04 00:01:00
2020-01-04,5℃,90%,113,2020-01-04 01:07:00
2020-01-04,5℃,91%,110,2020-01-04 02:07:00
2020-01-04,5℃,92%,103,2020-01-04 02:55:00
2020-01-04,3℃,96%,99,2020-01-04 04:04:00
2020-01-04,3℃,97%,104,2020-01-04 04:50:00
2020-01-04,3℃,97%,104,2020-01-04 06:01:00
2020-01-04,3℃,97%,104,2020-01-04 06:49:00
2020-01-04,4℃,96%,109,2020-01-04 07:51:00
2020-01-04,5℃,92%,117,2020-01-04 09:04:00
2020-01-04,6℃,87%,119,2020-01-04 09:58:00
2020-01-04,7℃,83%,124,2020-01-04 10:59:00
2020-01-04,8℃,73%,133,2020-01-04 12:05:00
2020-01-04,8℃,72%,135,2020-01-04 12:59:00
2020-01-04,8℃,72%,142,2020-01-04 13:46:00
2020-01-04,8℃,69%,142,2020-01-04 14:50:00
2020-01-04,8℃,70%,139,2020-01-04 15:53:00
2020-01-04,8℃,68%,138,2020-01-04 17:02:00
2020-01-04,7℃,74%,134,2020-01-04 17:56:00
2020-01-04,7℃,76%,130,2020-01-04 18:51:00
2020-01-04,7℃,82%,128,2020-01-04 19:54:00
2020-01-04,6℃,88%,134,2020-01-04 21:03:00
2020-01-04,6℃,86%,142,2020-01-04 22:04:00
2020-01-04,6℃,91%,140,2020-01-04 22:58:00
2020-01-05,5℃,98%,147,2020-01-05 00:49:00
2020-01-05,5℃,98%,145,2020-01-05 02:05:00
2020-01-05,5℃,98%,139,2020-01-05 03:02:00
2020-01-05,5℃,99%,138,2020-01-05 04:04:00
2020-01-05,5℃,99%,140,2020-01-05 04:56:00
2020-01-05,5℃,99%,139,2020-01-05 06:08:00
2020-01-05,5℃,99%,130,2020-01-05 06:56:00
2020-01-05,6℃,99%,120,2020-01-05 07:56:00
2020-01-05,6℃,99%,119,2020-01-05 09:08:00
2020-01-05,6℃,99%,112,2020-01-05 09:57:00
2020-01-05,6℃,99%,102,2020-01-05 11:04:00
2020-01-05,6℃,99%,93,2020-01-05 11:49:00
2020-01-05,7℃,99%,135,2020-01-05 13:03:00
2020-01-05,7℃,99%,94,2020-01-05 14:00:00
2020-01-05,7℃,99%,84,2020-01-05 15:05:00
2020-01-05,7℃,99%,74,2020-01-05 15:49:00
2020-01-05,7℃,99%,67,2020-01-05 16:57:00
2020-01-05,7℃,99%,53,2020-01-05 18:03:00
2020-01-05,7℃,99%,53,2020-01-05 19:06:00
2020-01-05,7℃,99%,53,2020-01-05 19:42:00
2020-01-05,7℃,99%,52,2020-01-05 21:02:00
2020-01-05,7℃,99%,49,2020-01-05 22:05:00
2020-01-05,7℃,99%,43,2020-01-05 23:05:00
2020-01-06,6℃,99%,36,2020-01-06 00:10:00
2020-01-06,6℃,99%,33,2020-01-06 00:58:00
2020-01-06,6℃,99%,35,2020-01-06 01:54:00
2020-01-06,5℃,99%,28,2020-01-06 02:59:00
2020-01-06,5℃,99%,30,2020-01-06 04:02:00
2020-01-06,5℃,99%,32,2020-01-06 05:15:00
2020-01-06,5℃,99%,26,2020-01-06 06:09:00
2020-01-06,5℃,99%,26,2020-01-06 07:03:00
2020-01-06,4℃,99%,25,2020-01-06 07:58:00
2020-01-06,4℃,99%,22,2020-01-06 09:07:00
2020-01-06,5℃,98%,22,2020-01-06 10:07:00
2020-01-06,5℃,98%,28,2020-01-06 11:01:00
2020-01-06,4℃,98%,33,2020-01-06 11:54:00
2020-01-06,4℃,99%,32,2020-01-06 12:55:00
2020-01-06,4℃,99%,28,2020-01-06 14:09:00
2020-01-06,4℃,98%,26,2020-01-06 15:04:00
2020-01-06,4℃,99%,26,2020-01-06 15:45:00
2020-01-06,4℃,99%,26,2020-01-06 16:47:00
2020-01-06,4℃,99%,33,2020-01-06 18:14:00
2020-01-06,4℃,99%,33,2020-01-06 19:05:00
2020-01-06,4℃,99%,32,2020-01-06 19:54:00
2020-01-06,4℃,98%,29,2020-01-06 20:56:00
2020-01-06,4℃,99%,23,2020-01-06 22:07:00
2020-01-06,3℃,97%,28,2020-01-06 23:06:00
2020-01-07,3℃,99%,29,2020-01-07 00:50:00
2020-01-07,3℃,97%,23,2020-01-07 02:03:00
2020-01-07,3℃,97%,29,2020-01-07 02:56:00
2020-01-07,3℃,96%,30,2020-01-07 04:08:00
2020-01-07,3℃,94%,26,2020-01-07 05:03:00
2020-01-07,4℃,95%,26,2020-01-07 06:00:00
2020-01-07,3℃,97%,29,2020-01-07 07:06:00
2020-01-07,3℃,97%,35,2020-01-07 08:10:00
2020-01-07,4℃,94%,46,2020-01-07 09:01:00
2020-01-07,5℃,86%,49,2020-01-07 10:09:00
2020-01-07,6℃,81%,32,2020-01-07 10:38:00
2020-01-07,7℃,76%,30,2020-01-07 11:49:00
2020-01-07,7℃,74%,36,2020-01-07 12:51:00
2020-01-07,8℃,76%,40,2020-01-07 13:51:00
2020-01-07,8℃,75%,40,2020-01-07 14:55:00
2020-01-07,8℃,77%,45,2020-01-07 15:51:00
2020-01-07,8℃,76%,49,2020-01-07 17:05:00
2020-01-07,7℃,83%,46,2020-01-07 18:02:00
2020-01-07,5℃,93%,48,2020-01-07 19:01:00
2020-01-07,4℃,97%,56,2020-01-07 20:08:00
2020-01-07,4℃,99%,73,2020-01-07 21:00:00
2020-01-07,3℃,99%,84,2020-01-07 22:00:00
2020-01-07,3℃,99%,88,2020-01-07 22:57:00
2020-01-08,3℃,99%,90,2020-01-08 00:00:00
2020-01-08,3℃,99%,92,2020-01-08 01:10:00
2020-01-08,3℃,99%,88,2020-01-08 01:49:00
2020-01-08,4℃,99%,83,2020-01-08 02:45:00
2020-01-08,5℃,97%,74,2020-01-08 04:02:00
2020-01-08,4℃,95%,69,2020-01-08 04:58:00
2020-01-08,4℃,92%,64,2020-01-08 05:58:00
2020-01-08,4℃,89%,60,2020-01-08 07:03:00
2020-01-08,4℃,86%,54,2020-01-08 07:59:00
2020-01-08,4℃,83%,54,2020-01-08 09:01:00
2020-01-08,4℃,90%,52,2020-01-08 10:02:00
2020-01-08,4℃,91%,57,2020-01-08 10:57:00
2020-01-08,4℃,92%,60,2020-01-08 12:08:00
2020-01-08,4℃,94%,59,2020-01-08 13:00:00
2020-01-08,4℃,94%,55,2020-01-08 13:58:00
2020-01-08,4℃,96%,54,2020-01-08 14:53:00
2020-01-08,3℃,98%,57,2020-01-08 15:59:00
2020-01-08,3℃,99%,57,2020-01-08 17:10:00
2020-01-08,3℃,97%,64,2020-01-08 18:03:00
2020-01-08,3℃,98%,60,2020-01-08 19:07:00
2020-01-08,3℃,98%,55,2020-01-08 20:06:00
2020-01-08,3℃,98%,47,2020-01-08 21:10:00
2020-01-08,3℃,99%,38,2020-01-08 22:03:00
2020-01-08,2℃,99%,35,2020-01-08 23:04:00
2020-01-09,2℃,99%,35,2020-01-09 00:04:00
2020-01-09,2℃,99%,39,2020-01-09 01:09:00
2020-01-09,2℃,99%,33,2020-01-09 01:57:00
2020-01-09,1℃,99%,29,2020-01-09 02:55:00
2020-01-09,1℃,99%,30,2020-01-09 04:05:00
2020-01-09,1℃,99%,30,2020-01-09 05:01:00
2020-01-09,1℃,99%,28,2020-01-09 06:02:00
2020-01-09,1℃,99%,23,2020-01-09 07:01:00
2020-01-09,1℃,99%,22,2020-01-09 07:58:00
2020-01-09,1℃,99%,25,2020-01-09 08:59:00
2020-01-09,1℃,97%,25,2020-01-09 09:56:00
2020-01-09,2℃,95%,26,2020-01-09 11:14:00
2020-01-09,2℃,94%,26,2020-01-09 11:58:00
2020-01-09,2℃,92%,26,2020-01-09 12:58:00
2020-01-09,3℃,90%,29,2020-01-09 14:07:00
2020-01-09,3℃,88%,35,2020-01-09 15:01:00
2020-01-09,3℃,86%,33,2020-01-09 16:03:00
2020-01-09,3℃,87%,38,2020-01-09 16:54:00
2020-01-09,3℃,88%,38,2020-01-09 17:58:00
2020-01-09,2℃,89%,40,2020-01-09 19:05:00
2020-01-09,2℃,90%,46,2020-01-09 19:40:00
2020-01-09,2℃,89%,57,2020-01-09 21:04:00
2020-01-09,2℃,89%,58,2020-01-09 22:04:00
2020-01-09,2℃,90%,60,2020-01-09 23:01:00
2020-01-10,2℃,91%,65,2020-01-10 00:57:00
2020-01-10,2℃,91%,64,2020-01-10 02:04:00
2020-01-10,2℃,94%,59,2020-01-10 02:59:00
2020-01-10,2℃,97%,58,2020-01-10 03:44:00
2020-01-10,2℃,98%,59,2020-01-10 05:10:00
2020-01-10,2℃,98%,57,2020-01-10 05:52:00
2020-01-10,2℃,98%,58,2020-01-10 07:10:00
2020-01-10,2℃,97%,59,2020-01-10 08:02:00
2020-01-10,2℃,95%,62,2020-01-10 09:07:00
2020-01-10,2℃,96%,70,2020-01-10 10:04:00
2020-01-10,2℃,96%,75,2020-01-10 11:05:00
2020-01-10,2℃,94%,82,2020-01-10 11:56:00
2020-01-10,2℃,93%,80,2020-01-10 12:59:00
2020-01-10,3℃,89%,77,2020-01-10 13:47:00
2020-01-10,3℃,92%,69,2020-01-10 14:53:00
2020-01-10,3℃,88%,59,2020-01-10 15:52:00
2020-01-10,3℃,88%,49,2020-01-10 16:55:00
2020-01-10,3℃,88%,46,2020-01-10 18:05:00
2020-01-10,3℃,87%,48,2020-01-10 19:08:00
2020-01-10,3℃,88%,49,2020-01-10 20:02:00
2020-01-10,3℃,85%,53,2020-01-10 21:05:00
2020-01-10,3℃,84%,54,2020-01-10 22:02:00
2020-01-10,3℃,85%,57,2020-01-10 22:57:00
2020-01-11,3℃,88%,52,2020-01-11 01:06:00
2020-01-11,3℃,84%,53,2020-01-11 01:52:00
2020-01-11,3℃,84%,52,2020-01-11 02:58:00
2020-01-11,3℃,86%,54,2020-01-11 04:07:00
2020-01-11,3℃,87%,60,2020-01-11 04:57:00
2020-01-11,3℃,88%,68,2020-01-11 05:28:00
2020-01-11,2℃,93%,69,2020-01-11 06:53:00
2020-01-11,2℃,96%,73,2020-01-11 08:01:00
2020-01-11,3℃,95%,72,2020-01-11 09:01:00
2020-01-11,4℃,86%,70,2020-01-11 10:00:00
2020-01-11,6℃,76%,70,2020-01-11 10:51:00
2020-01-11,7℃,68%,69,2020-01-11 12:07:00
2020-01-11,8℃,65%,63,2020-01-11 12:59:00
2020-01-11,9℃,62%,57,2020-01-11 14:03:00
2020-01-11,9℃,55%,50,2020-01-11 14:59:00
2020-01-11,9℃,57%,50,2020-01-11 15:55:00
2020-01-11,8℃,64%,52,2020-01-11 16:44:00
2020-01-11,6℃,76%,54,2020-01-11 17:57:00
2020-01-11,5℃,88%,54,2020-01-11 19:00:00
2020-01-11,4℃,91%,58,2020-01-11 20:05:00
2020-01-11,3℃,94%,63,2020-01-11 20:55:00
2020-01-11,2℃,98%,60,2020-01-11 22:04:00
2020-01-11,2℃,99%,60,2020-01-11 22:55:00
2020-01-12,5℃,98%,67,2020-01-12 01:00:00
2020-01-12,6℃,87%,70,2020-01-12 02:00:00
2020-01-12,6℃,87%,69,2020-01-12 03:00:00
2020-01-12,4℃,93%,60,2020-01-12 04:00:00
2020-01-12,5℃,89%,58,2020-01-12 05:00:00
2020-01-12,5℃,90%,58,2020-01-12 05:53:00
2020-01-12,5℃,92%,55,2020-01-12 07:02:00
2020-01-12,4℃,93%,58,2020-01-12 07:47:00
2020-01-12,6℃,87%,60,2020-01-12 09:10:00
2020-01-12,7℃,79%,60,2020-01-12 10:10:00
2020-01-12,8℃,74%,64,2020-01-12 10:58:00
2020-01-12,10℃,65%,67,2020-01-12 11:46:00
2020-01-12,10℃,54%,63,2020-01-12 13:04:00
2020-01-12,10℃,58%,51,2020-01-12 14:07:00
2020-01-12,10℃,57%,45,2020-01-12 14:55:00
2020-01-12,10℃,54%,42,2020-01-12 15:51:00
2020-01-12,10℃,57%,42,2020-01-12 16:57:00
2020-01-12,8℃,65%,46,2020-01-12 18:03:00
2020-01-12,8℃,71%,45,2020-01-12 18:43:00
2020-01-12,7℃,69%,48,2020-01-12 20:00:00
2020-01-12,8℃,65%,61,2020-01-12 21:05:00
2020-01-12,7℃,63%,66,2020-01-12 22:00:00
2020-01-12,6℃,73%,62,2020-01-12 23:00:00
2020-01-13,6℃,71%,54,2020-01-13 00:01:00
2020-01-13,6℃,76%,55,2020-01-13 00:59:00
2020-01-13,5℃,72%,60,2020-01-13 02:08:00
2020-01-13,5℃,71%,65,2020-01-13 02:48:00
2020-01-13,5℃,76%,68,2020-01-13 03:49:00
2020-01-13,5℃,79%,77,2020-01-13 04:54:00
2020-01-13,5℃,88%,88,2020-01-13 06:04:00
2020-01-13,5℃,87%,87,2020-01-13 06:58:00
2020-01-13,5℃,88%,85,2020-01-13 08:05:00
2020-01-13,6℃,83%,84,2020-01-13 09:07:00
2020-01-13,6℃,83%,87,2020-01-13 09:55:00
2020-01-13,7℃,76%,93,2020-01-13 10:53:00
2020-01-13,8℃,58%,94,2020-01-13 12:00:00
2020-01-13,9℃,56%,89,2020-01-13 12:59:00
2020-01-13,9℃,53%,74,2020-01-13 14:02:00
2020-01-13,8℃,55%,74,2020-01-13 15:07:00
2020-01-13,8℃,64%,74,2020-01-13 15:55:00
2020-01-13,7℃,67%,58,2020-01-13 17:08:00
2020-01-13,7℃,67%,63,2020-01-13 17:38:00
2020-01-13,6℃,70%,72,2020-01-13 18:52:00
2020-01-13,6℃,72%,72,2020-01-13 19:52:00
2020-01-13,6℃,71%,73,2020-01-13 20:41:00
2020-01-13,6℃,80%,79,2020-01-13 21:56:00
2020-01-13,6℃,85%,79,2020-01-13 22:58:00
2020-01-14,6℃,87%,77,2020-01-14 00:05:00
2020-01-14,6℃,88%,84,2020-01-14 00:53:00
2020-01-14,6℃,89%,87,2020-01-14 01:59:00
2020-01-14,5℃,90%,89,2020-01-14 03:03:00
2020-01-14,4℃,94%,93,2020-01-14 04:04:00
2020-01-14,4℃,93%,99,2020-01-14 04:56:00
2020-01-14,4℃,94%,102,2020-01-14 05:46:00
2020-01-14,3℃,95%,104,2020-01-14 07:02:00
2020-01-14,3℃,95%,107,2020-01-14 07:58:00
2020-01-14,4℃,88%,103,2020-01-14 09:04:00
2020-01-14,5℃,70%,103,2020-01-14 10:05:00
2020-01-14,6℃,61%,109,2020-01-14 10:57:00
2020-01-14,7℃,51%,115,2020-01-14 12:02:00
2020-01-14,7℃,51%,119,2020-01-14 12:56:00
2020-01-14,7℃,51%,117,2020-01-14 13:58:00
2020-01-14,8℃,49%,114,2020-01-14 15:03:00
2020-01-14,7℃,49%,109,2020-01-14 16:04:00
2020-01-14,7℃,52%,104,2020-01-14 16:54:00
2020-01-14,7℃,53%,103,2020-01-14 17:45:00
2020-01-14,7℃,58%,95,2020-01-14 18:54:00
2020-01-14,7℃,57%,98,2020-01-14 19:51:00
2020-01-14,6℃,60%,99,2020-01-14 20:56:00
2020-01-14,6℃,55%,97,2020-01-14 21:46:00
2020-01-14,6℃,49%,100,2020-01-14 22:43:00
2020-01-15,6℃,55%,93,2020-01-15 00:00:00
2020-01-15,5℃,58%,83,2020-01-15 00:57:00
2020-01-15,5℃,59%,85,2020-01-15 02:01:00
2020-01-15,4℃,65%,89,2020-01-15 02:51:00
2020-01-15,3℃,84%,97,2020-01-15 04:09:00
2020-01-15,3℃,89%,102,2020-01-15 04:45:00
2020-01-15,3℃,94%,105,2020-01-15 05:57:00
2020-01-15,2℃,97%,100,2020-01-15 06:53:00
2020-01-15,2℃,98%,114,2020-01-15 08:05:00
2020-01-15,2℃,97%,127,2020-01-15 09:04:00
2020-01-15,2℃,98%,114,2020-01-15 09:58:00
2020-01-15,2℃,97%,109,2020-01-15 11:10:00
2020-01-15,2℃,97%,112,2020-01-15 12:00:00
2020-01-15,2℃,95%,115,2020-01-15 13:00:00
2020-01-15,2℃,93%,172,2020-01-15 14:00:00
2020-01-15,2℃,95%,162,2020-01-15 15:00:00
2020-01-15,2℃,94%,102,2020-01-15 16:00:00
2020-01-15,1℃,96%,112,2020-01-15 16:45:00
2020-01-15,2℃,89%,107,2020-01-15 18:00:00
2020-01-15,2℃,88%,99,2020-01-15 19:00:00
2020-01-15,2℃,85%,98,2020-01-15 20:10:00
2020-01-15,1℃,85%,78,2020-01-15 21:03:00
2020-01-15,1℃,85%,95,2020-01-15 21:32:00
2020-01-15,2℃,86%,104,2020-01-15 23:00:00
2020-01-16,2℃,86%,105,2020-01-16 00:00:00
2020-01-16,1℃,85%,110,2020-01-16 00:49:00
2020-01-16,2℃,83%,115,2020-01-16 02:00:00
2020-01-16,1℃,83%,110,2020-01-16 03:00:00
2020-01-16,1℃,83%,105,2020-01-16 04:00:00
2020-01-16,1℃,83%,100,2020-01-16 04:49:00
2020-01-16,1℃,83%,104,2020-01-16 05:58:00
2020-01-16,1℃,82%,108,2020-01-16 07:00:00
2020-01-16,1℃,81%,109,2020-01-16 08:00:00
2020-01-16,2℃,78%,117,2020-01-16 09:00:00
2020-01-16,2℃,73%,115,2020-01-16 10:00:00
2020-01-16,3℃,69%,107,2020-01-16 11:00:00
2020-01-16,4℃,64%,104,2020-01-16 12:00:00
2020-01-16,5℃,63%,108,2020-01-16 13:00:00
2020-01-16,6℃,56%,97,2020-01-16 14:00:00
2020-01-16,6℃,56%,72,2020-01-16 15:00:00
2020-01-16,7℃,55%,58,2020-01-16 16:00:00
2020-01-16,6℃,58%,54,2020-01-16 17:00:00
2020-01-16,5℃,64%,45,2020-01-16 18:00:00
2020-01-16,4℃,71%,43,2020-01-16 19:00:00
2020-01-16,2℃,86%,52,2020-01-16 20:00:00
2020-01-16,2℃,91%,63,2020-01-16 20:47:00
2020-01-16,2℃,84%,77,2020-01-16 21:55:00
2020-01-16,2℃,91%,82,2020-01-16 23:00:00
2020-01-17,2℃,87%,80,2020-01-17 01:00:00
2020-01-17,1℃,89%,80,2020-01-17 02:00:00
2020-01-17,0℃,92%,82,2020-01-17 03:00:00
2020-01-17,1℃,92%,89,2020-01-17 04:00:00
2020-01-17,0℃,94%,100,2020-01-17 05:00:00
2020-01-17,0℃,96%,103,2020-01-17 05:40:00
2020-01-17,-1℃,98%,105,2020-01-17 07:00:00
2020-01-17,-1℃,99%,103,2020-01-17 08:00:00
2020-01-17,0℃,98%,93,2020-01-17 08:52:00
2020-01-17,3℃,88%,83,2020-01-17 09:40:00
2020-01-17,4℃,79%,70,2020-01-17 11:17:00
2020-01-17,5℃,74%,70,2020-01-17 11:58:00
2020-01-17,6℃,63%,64,2020-01-17 12:54:00
2020-01-17,7℃,64%,68,2020-01-17 14:13:00
2020-01-17,7℃,59%,75,2020-01-17 15:10:00
2020-01-17,7℃,60%,77,2020-01-17 16:02:00
2020-01-17,6℃,69%,78,2020-01-17 17:10:00
2020-01-17,5℃,71%,84,2020-01-17 18:04:00
2020-01-17,4℃,81%,85,2020-01-17 18:57:00
2020-01-17,3℃,87%,82,2020-01-17 20:07:00
2020-01-17,3℃,86%,85,2020-01-17 21:05:00
2020-01-17,4℃,83%,94,2020-01-17 22:02:00
2020-01-17,4℃,82%,89,2020-01-17 23:02:00
2020-01-18,4℃,86%,80,2020-01-18 01:02:00
2020-01-18,4℃,85%,72,2020-01-18 01:59:00
2020-01-18,3℃,86%,68,2020-01-18 02:55:00
2020-01-18,3℃,85%,69,2020-01-18 04:02:00
2020-01-18,3℃,90%,67,2020-01-18 05:09:00
2020-01-18,3℃,90%,69,2020-01-18 05:54:00
2020-01-18,3℃,89%,73,2020-01-18 07:13:00
2020-01-18,2℃,95%,75,2020-01-18 07:52:00
2020-01-18,2℃,95%,73,2020-01-18 09:10:00
2020-01-18,2℃,93%,74,2020-01-18 10:02:00
2020-01-18,3℃,84%,73,2020-01-18 11:03:00
2020-01-18,4℃,80%,73,2020-01-18 12:01:00
2020-01-18,4℃,80%,77,2020-01-18 12:53:00
2020-01-18,4℃,78%,77,2020-01-18 13:59:00
2020-01-18,4℃,80%,80,2020-01-18 15:03:00
2020-01-18,4℃,80%,92,2020-01-18 16:06:00
2020-01-18,4℃,81%,107,2020-01-18 16:57:00
2020-01-18,4℃,84%,115,2020-01-18 18:04:00
2020-01-18,4℃,85%,118,2020-01-18 19:10:00
2020-01-18,4℃,86%,122,2020-01-18 20:05:00
2020-01-18,4℃,89%,127,2020-01-18 21:07:00
2020-01-18,4℃,89%,128,2020-01-18 22:10:00
2020-01-18,3℃,91%,127,2020-01-18 23:09:00
2020-01-19,3℃,92%,142,2020-01-19 00:59:00
2020-01-19,3℃,96%,144,2020-01-19 02:06:00
2020-01-19,3℃,96%,137,2020-01-19 02:52:00
2020-01-19,3℃,95%,125,2020-01-19 04:08:00
2020-01-19,2℃,96%,115,2020-01-19 04:58:00
2020-01-19,1℃,98%,125,2020-01-19 05:56:00
2020-01-19,1℃,99%,143,2020-01-19 06:58:00
2020-01-19,0℃,99%,145,2020-01-19 07:53:00
2020-01-19,2℃,99%,139,2020-01-19 09:05:00
2020-01-19,4℃,99%,133,2020-01-19 10:00:00
2020-01-19,5℃,93%,134,2020-01-19 11:09:00
2020-01-19,6℃,87%,139,2020-01-19 11:52:00
2020-01-19,6℃,88%,138,2020-01-19 12:55:00
2020-01-19,10℃,63%,138,2020-01-19 14:04:00
2020-01-19,11℃,49%,140,2020-01-19 15:05:00
2020-01-19,11℃,44%,133,2020-01-19 16:05:00
2020-01-19,11℃,46%,115,2020-01-19 16:54:00
2020-01-19,9℃,53%,90,2020-01-19 18:03:00
2020-01-19,7℃,63%,75,2020-01-19 19:06:00
2020-01-19,6℃,72%,72,2020-01-19 19:58:00
2020-01-19,5℃,85%,72,2020-01-19 21:08:00
2020-01-19,5℃,81%,79,2020-01-19 22:05:00
2020-01-19,4℃,86%,89,2020-01-19 22:54:00
2020-01-20,3℃,92%,92,2020-01-20 00:06:00
2020-01-20,2℃,95%,99,2020-01-20 01:07:00
2020-01-20,2℃,97%,104,2020-01-20 01:54:00
2020-01-20,4℃,85%,107,2020-01-20 03:06:00
2020-01-20,2℃,94%,108,2020-01-20 03:56:00
2020-01-20,1℃,98%,108,2020-01-20 04:58:00
2020-01-20,0℃,99%,108,2020-01-20 06:06:00
2020-01-20,0℃,99%,102,2020-01-20 07:04:00
2020-01-20,0℃,99%,102,2020-01-20 07:54:00
2020-01-20,2℃,99%,105,2020-01-20 09:06:00
2020-01-20,4℃,99%,103,2020-01-20 10:07:00
2020-01-20,6℃,81%,113,2020-01-20 10:59:00
2020-01-20,8℃,68%,125,2020-01-20 11:53:00
2020-01-20,10℃,60%,128,2020-01-20 13:01:00
2020-01-20,10℃,58%,137,2020-01-20 13:59:00
2020-01-20,11℃,59%,139,2020-01-20 15:10:00
2020-01-20,11℃,55%,125,2020-01-20 15:58:00
2020-01-20,10℃,59%,113,2020-01-20 17:09:00
2020-01-20,10℃,60%,102,2020-01-20 18:09:00
2020-01-20,9℃,64%,99,2020-01-20 19:02:00
2020-01-20,8℃,68%,100,2020-01-20 20:04:00
2020-01-20,8℃,75%,100,2020-01-20 21:09:00
2020-01-20,8℃,75%,108,2020-01-20 22:08:00
2020-01-20,7℃,77%,119,2020-01-20 22:55:00
2020-01-21,7℃,84%,124,2020-01-21 00:09:00
2020-01-21,7℃,80%,127,2020-01-21 01:06:00
2020-01-21,7℃,84%,134,2020-01-21 01:58:00
2020-01-21,7℃,86%,140,2020-01-21 02:56:00
2020-01-21,7℃,86%,144,2020-01-21 03:55:00
2020-01-21,6℃,89%,148,2020-01-21 04:52:00
2020-01-21,6℃,90%,158,2020-01-21 06:01:00
2020-01-21,6℃,90%,163,2020-01-21 06:58:00
2020-01-21,6℃,88%,159,2020-01-21 08:04:00
2020-01-21,6℃,89%,143,2020-01-21 09:02:00
2020-01-21,7℃,89%,120,2020-01-21 10:05:00
