日期,温度,湿度,aqi,更新日期
2020-01-04,15℃,93%,96,2020-01-04 03:10:00
2020-01-04,15℃,94%,93,2020-01-04 04:05:00
2020-01-04,15℃,95%,93,2020-01-04 05:00:00
2020-01-04,15℃,95%,91,2020-01-04 05:55:00
2020-01-04,15℃,97%,88,2020-01-04 06:45:00
2020-01-04,15℃,97%,86,2020-01-04 07:55:00
2020-01-04,16℃,96%,86,2020-01-04 09:00:00
2020-01-04,19℃,80%,88,2020-01-04 10:00:00
2020-01-04,22℃,69%,97,2020-01-04 11:05:00
2020-01-04,23℃,63%,115,2020-01-04 11:45:00
2020-01-04,24℃,54%,125,2020-01-04 13:05:00
2020-01-04,26℃,50%,114,2020-01-04 14:10:00
2020-01-04,26℃,46%,102,2020-01-04 14:45:00
2020-01-04,25℃,47%,107,2020-01-04 16:05:00
2020-01-04,23℃,47%,111,2020-01-04 17:10:00
2020-01-04,21℃,57%,114,2020-01-04 18:05:00
2020-01-04,20℃,65%,105,2020-01-04 18:45:00
2020-01-04,19℃,72%,84,2020-01-04 20:10:00
2020-01-04,19℃,73%,90,2020-01-04 20:55:00
2020-01-04,18℃,77%,103,2020-01-04 22:10:00
2020-01-04,18℃,82%,104,2020-01-04 23:05:00
2020-01-05,18℃,86%,102,2020-01-05 00:05:00
2020-01-05,17℃,89%,94,2020-01-05 01:10:00
2020-01-05,17℃,90%,85,2020-01-05 01:50:00
2020-01-05,17℃,89%,84,2020-01-05 03:00:00
2020-01-05,17℃,91%,78,2020-01-05 03:55:00
2020-01-05,16℃,94%,72,2020-01-05 05:00:00
2020-01-05,16℃,94%,70,2020-01-05 05:55:00
2020-01-05,17℃,95%,68,2020-01-05 07:10:00
2020-01-05,17℃,87%,67,2020-01-05 08:00:00
2020-01-05,19℃,81%,67,2020-01-05 09:00:00
2020-01-05,19℃,74%,66,2020-01-05 10:05:00
2020-01-05,21℃,65%,61,2020-01-05 11:00:00
2020-01-05,23℃,57%,57,2020-01-05 11:50:00
2020-01-05,24℃,56%,56,2020-01-05 12:55:00
2020-01-05,23℃,57%,53,2020-01-05 13:55:00
2020-01-05,22℃,59%,52,2020-01-05 15:00:00
2020-01-05,22℃,61%,51,2020-01-05 16:10:00
2020-01-05,22℃,62%,46,2020-01-05 16:55:00
2020-01-05,21℃,69%,44,2020-01-05 18:10:00
2020-01-05,21℃,74%,45,2020-01-05 19:10:00
2020-01-05,20℃,75%,53,2020-01-05 19:35:00
2020-01-05,20℃,77%,60,2020-01-05 20:50:00
2020-01-05,20℃,77%,68,2020-01-05 21:50:00
2020-01-05,20℃,74%,73,2020-01-05 22:35:00
2020-01-06,21℃,70%,74,2020-01-06 01:05:00
2020-01-06,21℃,72%,70,2020-01-06 02:05:00
2020-01-06,21℃,72%,65,2020-01-06 03:00:00
2020-01-06,20℃,74%,62,2020-01-06 04:00:00
2020-01-06,20℃,74%,58,2020-01-06 05:05:00
2020-01-06,20℃,75%,55,2020-01-06 06:00:00
2020-01-06,20℃,80%,53,2020-01-06 07:10:00
2020-01-06,20℃,78%,51,2020-01-06 08:10:00
2020-01-06,20℃,76%,54,2020-01-06 09:00:00
2020-01-06,22℃,73%,58,2020-01-06 10:10:00
2020-01-06,23℃,66%,57,2020-01-06 11:05:00
2020-01-06,24℃,64%,57,2020-01-06 12:05:00
2020-01-06,24℃,62%,59,2020-01-06 12:55:00
2020-01-06,24℃,60%,58,2020-01-06 14:10:00
2020-01-06,24℃,61%,57,2020-01-06 14:50:00
2020-01-06,24℃,59%,53,2020-01-06 15:50:00
2020-01-06,24℃,60%,49,2020-01-06 16:50:00
2020-01-06,23℃,62%,49,2020-01-06 17:50:00
2020-01-06,23℃,64%,51,2020-01-06 18:45:00
2020-01-06,23℃,67%,56,2020-01-06 20:10:00
2020-01-06,22℃,70%,59,2020-01-06 21:05:00
2020-01-06,21℃,72%,57,2020-01-06 22:10:00
2020-01-06,21℃,73%,52,2020-01-06 22:55:00
2020-01-07,21℃,75%,52,2020-01-07 00:00:00
2020-01-07,21℃,75%,52,2020-01-07 00:50:00
2020-01-07,21℃,76%,56,2020-01-07 01:40:00
2020-01-07,20℃,79%,58,2020-01-07 02:40:00
2020-01-07,19℃,86%,56,2020-01-07 04:00:00
2020-01-07,19℃,86%,56,2020-01-07 04:50:00
2020-01-07,19℃,87%,55,2020-01-07 05:30:00
2020-01-07,18℃,90%,56,2020-01-07 07:05:00
2020-01-07,18℃,92%,56,2020-01-07 07:45:00
2020-01-07,20℃,84%,56,2020-01-07 08:55:00
2020-01-07,21℃,77%,56,2020-01-07 09:45:00
2020-01-07,24℃,65%,64,2020-01-07 11:20:00
2020-01-07,25℃,63%,64,2020-01-07 11:50:00
2020-01-07,25℃,61%,62,2020-01-07 13:00:00
2020-01-07,26℃,56%,59,2020-01-07 14:00:00
2020-01-07,26℃,52%,53,2020-01-07 15:05:00
2020-01-07,27℃,51%,54,2020-01-07 15:50:00
2020-01-07,25℃,56%,53,2020-01-07 17:00:00
2020-01-07,23℃,65%,53,2020-01-07 17:55:00
2020-01-07,21℃,75%,52,2020-01-07 19:05:00
2020-01-07,20℃,78%,59,2020-01-07 19:40:00
2020-01-07,18℃,94%,68,2020-01-07 21:10:00
2020-01-07,18℃,95%,74,2020-01-07 22:10:00
2020-01-07,19℃,86%,79,2020-01-07 23:10:00
2020-01-08,18℃,89%,84,2020-01-08 00:10:00
2020-01-08,18℃,90%,82,2020-01-08 00:30:00
2020-01-08,18℃,91%,80,2020-01-08 01:45:00
2020-01-08,18℃,91%,75,2020-01-08 02:40:00
2020-01-08,20℃,74%,72,2020-01-08 03:50:00
2020-01-08,19℃,79%,63,2020-01-08 05:05:00
2020-01-08,19℃,73%,56,2020-01-08 06:05:00
2020-01-08,19℃,72%,55,2020-01-08 07:10:00
2020-01-08,19℃,72%,51,2020-01-08 08:00:00
2020-01-08,19℃,69%,44,2020-01-08 09:10:00
2020-01-08,20℃,64%,40,2020-01-08 09:50:00
2020-01-08,22℃,50%,38,2020-01-08 11:15:00
2020-01-08,23℃,46%,39,2020-01-08 12:00:00
2020-01-08,25℃,39%,42,2020-01-08 12:55:00
2020-01-08,26℃,36%,44,2020-01-08 14:10:00
2020-01-08,26℃,38%,41,2020-01-08 15:05:00
2020-01-08,26℃,38%,40,2020-01-08 16:00:00
2020-01-08,26℃,37%,41,2020-01-08 16:45:00
2020-01-08,23℃,45%,43,2020-01-08 17:50:00
2020-01-08,21℃,50%,48,2020-01-08 18:45:00
2020-01-08,20℃,60%,58,2020-01-08 19:55:00
2020-01-08,19℃,65%,70,2020-01-08 21:00:00
2020-01-08,19℃,65%,75,2020-01-08 22:10:00
2020-01-08,20℃,64%,75,2020-01-08 22:55:00
2020-01-09,18℃,71%,65,2020-01-09 00:00:00
2020-01-09,17℃,77%,58,2020-01-09 01:05:00
2020-01-09,18℃,77%,58,2020-01-09 02:10:00
2020-01-09,17℃,78%,60,2020-01-09 03:10:00
2020-01-09,17℃,79%,58,2020-01-09 03:55:00
2020-01-09,17℃,79%,60,2020-01-09 05:00:00
2020-01-09,17℃,77%,63,2020-01-09 05:50:00
2020-01-09,17℃,74%,64,2020-01-09 06:55:00
2020-01-09,18℃,68%,66,2020-01-09 08:05:00
2020-01-09,19℃,66%,67,2020-01-09 08:55:00
2020-01-09,20℃,54%,70,2020-01-09 09:50:00
2020-01-09,22℃,49%,69,2020-01-09 10:50:00
2020-01-09,21℃,52%,67,2020-01-09 12:05:00
2020-01-09,21℃,54%,67,2020-01-09 12:55:00
2020-01-09,23℃,53%,66,2020-01-09 14:05:00
2020-01-09,22℃,56%,69,2020-01-09 15:05:00
2020-01-09,22℃,59%,71,2020-01-09 16:00:00
2020-01-09,21℃,61%,70,2020-01-09 16:50:00
2020-01-09,21℃,64%,70,2020-01-09 18:00:00
2020-01-09,21℃,64%,69,2020-01-09 18:50:00
2020-01-09,20℃,68%,71,2020-01-09 20:00:00
2020-01-09,19℃,72%,76,2020-01-09 21:10:00
2020-01-09,20℃,72%,75,2020-01-09 22:00:00
2020-01-09,20℃,68%,72,2020-01-09 22:50:00
2020-01-10,20℃,76%,71,2020-01-10 00:05:00
2020-01-10,19℃,77%,67,2020-01-10 01:00:00
2020-01-10,19℃,75%,65,2020-01-10 01:50:00
2020-01-10,19℃,76%,66,2020-01-10 03:00:00
2020-01-10,19℃,77%,64,2020-01-10 03:55:00
2020-01-10,19℃,78%,62,2020-01-10 05:05:00
2020-01-10,19℃,77%,59,2020-01-10 06:10:00
2020-01-10,19℃,76%,59,2020-01-10 07:00:00
2020-01-10,19℃,75%,60,2020-01-10 07:55:00
2020-01-10,20℃,73%,62,2020-01-10 09:00:00
2020-01-10,20℃,72%,62,2020-01-10 10:00:00
2020-01-10,22℃,65%,61,2020-01-10 11:20:00
2020-01-10,22℃,66%,61,2020-01-10 11:45:00
2020-01-10,23℃,61%,63,2020-01-10 13:00:00
2020-01-10,25℃,55%,64,2020-01-10 13:55:00
2020-01-10,24℃,57%,62,2020-01-10 14:35:00
2020-01-10,24℃,58%,60,2020-01-10 15:45:00
2020-01-10,24℃,60%,55,2020-01-10 17:10:00
2020-01-10,23℃,62%,49,2020-01-10 17:55:00
2020-01-10,22℃,66%,48,2020-01-10 18:40:00
2020-01-10,21℃,71%,53,2020-01-10 19:50:00
2020-01-10,20℃,74%,61,2020-01-10 20:55:00
2020-01-10,20℃,75%,63,2020-01-10 21:40:00
2020-01-10,19℃,79%,66,2020-01-10 23:10:00
2020-01-11,19℃,83%,71,2020-01-11 01:10:00
2020-01-11,19℃,87%,72,2020-01-11 02:05:00
2020-01-11,18℃,88%,73,2020-01-11 03:00:00
2020-01-11,18℃,86%,73,2020-01-11 03:55:00
2020-01-11,18℃,88%,71,2020-01-11 05:00:00
2020-01-11,18℃,89%,70,2020-01-11 06:00:00
2020-01-11,18℃,90%,68,2020-01-11 06:30:00
2020-01-11,18℃,85%,63,2020-01-11 07:45:00
2020-01-11,19℃,83%,60,2020-01-11 08:45:00
2020-01-11,20℃,80%,58,2020-01-11 09:55:00
2020-01-11,21℃,73%,58,2020-01-11 11:00:00
2020-01-11,21℃,72%,57,2020-01-11 11:30:00
2020-01-11,22℃,67%,55,2020-01-11 13:05:00
2020-01-11,21℃,62%,56,2020-01-11 13:55:00
2020-01-11,21℃,57%,63,2020-01-11 15:05:00
2020-01-11,18℃,62%,69,2020-01-11 16:00:00
2020-01-11,15℃,65%,68,2020-01-11 17:10:00
2020-01-11,14℃,67%,69,2020-01-11 18:05:00
2020-01-11,14℃,68%,66,2020-01-11 19:00:00
2020-01-11,13℃,68%,59,2020-01-11 19:50:00
2020-01-11,13℃,67%,52,2020-01-11 20:35:00
2020-01-11,13℃,67%,44,2020-01-11 22:00:00
2020-01-11,12℃,66%,39,2020-01-11 23:05:00
2020-01-12,12℃,67%,28,2020-01-12 01:00:00
2020-01-12,12℃,67%,24,2020-01-12 02:00:00
2020-01-12,12℃,67%,23,2020-01-12 03:10:00
2020-01-12,11℃,67%,23,2020-01-12 04:00:00
2020-01-12,11℃,67%,21,2020-01-12 05:00:00
2020-01-12,11℃,67%,19,2020-01-12 06:00:00
2020-01-12,10℃,66%,18,2020-01-12 06:35:00
2020-01-12,10℃,67%,19,2020-01-12 07:45:00
2020-01-12,12℃,62%,19,2020-01-12 09:10:00
2020-01-12,12℃,57%,19,2020-01-12 09:55:00
2020-01-12,14℃,53%,20,2020-01-12 11:00:00
2020-01-12,16℃,47%,22,2020-01-12 11:50:00
2020-01-12,17℃,42%,26,2020-01-12 13:00:00
2020-01-12,17℃,43%,29,2020-01-12 14:05:00
2020-01-12,17℃,44%,32,2020-01-12 14:40:00
2020-01-12,17℃,43%,32,2020-01-12 15:50:00
2020-01-12,16℃,45%,32,2020-01-12 16:55:00
2020-01-12,16℃,48%,36,2020-01-12 18:15:00
2020-01-12,16℃,50%,36,2020-01-12 18:50:00
2020-01-12,16℃,50%,40,2020-01-12 20:00:00
2020-01-12,15℃,50%,42,2020-01-12 21:05:00
2020-01-12,15℃,51%,45,2020-01-12 22:05:00
2020-01-12,15℃,53%,44,2020-01-12 23:00:00
2020-01-13,14℃,55%,39,2020-01-13 00:05:00
2020-01-13,14℃,56%,38,2020-01-13 01:10:00
2020-01-13,14℃,56%,36,2020-01-13 02:00:00
2020-01-13,13℃,58%,35,2020-01-13 03:00:00
2020-01-13,13℃,58%,35,2020-01-13 04:00:00
2020-01-13,12℃,60%,36,2020-01-13 05:05:00
2020-01-13,12℃,62%,36,2020-01-13 05:45:00
2020-01-13,11℃,64%,38,2020-01-13 07:10:00
2020-01-13,12℃,63%,38,2020-01-13 07:40:00
2020-01-13,12℃,61%,40,2020-01-13 09:10:00
2020-01-13,13℃,58%,44,2020-01-13 10:05:00
2020-01-13,14℃,55%,44,2020-01-13 11:05:00
2020-01-13,15℃,54%,48,2020-01-13 12:05:00
2020-01-13,18℃,48%,52,2020-01-13 13:05:00
2020-01-13,18℃,48%,54,2020-01-13 14:00:00
2020-01-13,20℃,65%,56,2020-01-13 15:00:00
2020-01-13,19℃,49%,57,2020-01-13 16:10:00
2020-01-13,18℃,52%,59,2020-01-13 17:05:00
2020-01-13,16℃,59%,60,2020-01-13 18:00:00
2020-01-13,17℃,60%,60,2020-01-13 19:05:00
2020-01-13,16℃,63%,62,2020-01-13 19:35:00
2020-01-13,14℃,74%,64,2020-01-13 21:00:00
2020-01-13,13℃,78%,67,2020-01-13 22:00:00
2020-01-13,15℃,75%,71,2020-01-13 23:00:00
2020-01-14,15℃,73%,74,2020-01-14 00:05:00
2020-01-14,16℃,71%,73,2020-01-14 01:05:00
2020-01-14,16℃,71%,70,2020-01-14 01:30:00
2020-01-14,15℃,75%,70,2020-01-14 02:45:00
2020-01-14,15℃,75%,68,2020-01-14 03:55:00
2020-01-14,15℃,74%,67,2020-01-14 04:50:00
2020-01-14,15℃,78%,70,2020-01-14 05:55:00
2020-01-14,15℃,78%,70,2020-01-14 06:55:00
2020-01-14,15℃,73%,68,2020-01-14 08:00:00
2020-01-14,17℃,67%,65,2020-01-14 09:00:00
2020-01-14,18℃,66%,62,2020-01-14 09:45:00
2020-01-14,18℃,64%,59,2020-01-14 11:05:00
2020-01-14,19℃,61%,59,2020-01-14 12:00:00
2020-01-14,19℃,60%,58,2020-01-14 13:05:00
2020-01-14,20℃,57%,58,2020-01-14 13:50:00
2020-01-14,20℃,58%,59,2020-01-14 14:50:00
2020-01-14,20℃,56%,60,2020-01-14 16:10:00
2020-01-14,19℃,61%,60,2020-01-14 17:05:00
2020-01-14,19℃,61%,59,2020-01-14 17:40:00
2020-01-14,18℃,60%,59,2020-01-14 19:00:00
2020-01-14,18℃,59%,61,2020-01-14 20:05:00
2020-01-14,17℃,62%,62,2020-01-14 21:05:00
2020-01-14,17℃,61%,62,2020-01-14 22:05:00
2020-01-14,16℃,63%,62,2020-01-14 23:00:00
2020-01-15,16℃,63%,61,2020-01-15 00:05:00
2020-01-15,14℃,72%,61,2020-01-15 01:05:00
2020-01-15,14℃,74%,60,2020-01-15 01:40:00
2020-01-15,14℃,75%,60,2020-01-15 03:10:00
2020-01-15,13℃,76%,60,2020-01-15 04:00:00
2020-01-15,12℃,79%,59,2020-01-15 05:05:00
2020-01-15,14℃,76%,59,2020-01-15 06:10:00
2020-01-15,14℃,76%,59,2020-01-15 06:30:00
2020-01-15,14℃,77%,60,2020-01-15 07:35:00
2020-01-15,16℃,74%,68,2020-01-15 09:00:00
2020-01-15,18℃,66%,64,2020-01-15 09:55:00
2020-01-15,20℃,59%,62,2020-01-15 11:00:00
2020-01-15,20℃,56%,59,2020-01-15 11:45:00
2020-01-15,22℃,53%,59,2020-01-15 13:05:00
2020-01-15,23℃,55%,59,2020-01-15 14:00:00
2020-01-15,23℃,54%,53,2020-01-15 15:00:00
2020-01-15,22℃,58%,49,2020-01-15 16:00:00
2020-01-15,22℃,62%,47,2020-01-15 17:05:00
2020-01-15,21℃,67%,44,2020-01-15 18:00:00
2020-01-15,20℃,71%,44,2020-01-15 19:00:00
2020-01-15,20℃,73%,48,2020-01-15 19:50:00
2020-01-15,20℃,75%,51,2020-01-15 21:00:00
2020-01-15,20℃,77%,51,2020-01-15 22:00:00
2020-01-15,19℃,76%,53,2020-01-15 22:45:00
2020-01-16,19℃,76%,52,2020-01-16 00:00:00
2020-01-16,19℃,77%,53,2020-01-16 01:00:00
2020-01-16,19℃,77%,54,2020-01-16 02:00:00
2020-01-16,19℃,78%,54,2020-01-16 03:00:00
2020-01-16,18℃,81%,54,2020-01-16 04:00:00
2020-01-16,17℃,84%,56,2020-01-16 05:05:00
2020-01-16,17℃,85%,58,2020-01-16 05:55:00
2020-01-16,18℃,84%,60,2020-01-16 07:10:00
2020-01-16,16℃,89%,62,2020-01-16 08:00:00
2020-01-16,18℃,82%,62,2020-01-16 08:55:00
2020-01-16,19℃,75%,62,2020-01-16 10:10:00
2020-01-16,20℃,72%,62,2020-01-16 11:10:00
2020-01-16,21℃,70%,61,2020-01-16 11:50:00
2020-01-16,23℃,63%,60,2020-01-16 13:00:00
2020-01-16,23℃,64%,61,2020-01-16 13:45:00
2020-01-16,23℃,61%,60,2020-01-16 14:50:00
2020-01-16,23℃,63%,60,2020-01-16 16:10:00
2020-01-16,21℃,65%,57,2020-01-16 17:10:00
2020-01-16,18℃,68%,54,2020-01-16 18:00:00
2020-01-16,17℃,70%,50,2020-01-16 18:45:00
2020-01-16,15℃,71%,45,2020-01-16 20:00:00
2020-01-16,14℃,71%,42,2020-01-16 21:05:00
2020-01-16,14℃,71%,35,2020-01-16 22:00:00
2020-01-16,14℃,69%,31,2020-01-16 23:15:00
2020-01-17,12℃,77%,23,2020-01-17 00:55:00
2020-01-17,11℃,89%,21,2020-01-17 02:00:00
2020-01-17,10℃,92%,20,2020-01-17 02:55:00
2020-01-17,10℃,91%,20,2020-01-17 04:10:00
2020-01-17,11℃,82%,20,2020-01-17 05:10:00
2020-01-17,11℃,75%,19,2020-01-17 06:15:00
2020-01-17,11℃,72%,18,2020-01-17 07:00:00
2020-01-17,11℃,71%,16,2020-01-17 07:50:00
2020-01-17,12℃,68%,16,2020-01-17 09:00:00
2020-01-17,12℃,67%,15,2020-01-17 09:25:00
2020-01-17,12℃,61%,16,2020-01-17 10:55:00
2020-01-17,13℃,58%,16,2020-01-17 11:55:00
2020-01-17,15℃,55%,18,2020-01-17 12:55:00
2020-01-17,16℃,51%,20,2020-01-17 14:05:00
2020-01-17,16℃,50%,22,2020-01-17 15:10:00
2020-01-17,16℃,52%,24,2020-01-17 16:10:00
2020-01-17,15℃,53%,26,2020-01-17 17:10:00
2020-01-17,14℃,57%,26,2020-01-17 17:55:00
2020-01-17,14℃,59%,30,2020-01-17 19:00:00
2020-01-17,13℃,60%,32,2020-01-17 20:10:00
2020-01-17,13℃,59%,36,2020-01-17 21:10:00
2020-01-17,13℃,59%,36,2020-01-17 22:15:00
2020-01-17,12℃,59%,33,2020-01-17 23:00:00
2020-01-18,12℃,62%,30,2020-01-18 00:10:00
2020-01-18,12℃,64%,30,2020-01-18 01:05:00
2020-01-18,12℃,64%,29,2020-01-18 02:00:00
2020-01-18,12℃,62%,31,2020-01-18 03:15:00
2020-01-18,11℃,62%,30,2020-01-18 04:00:00
2020-01-18,11℃,62%,29,2020-01-18 05:00:00
2020-01-18,11℃,62%,28,2020-01-18 06:00:00
2020-01-18,11℃,63%,29,2020-01-18 07:00:00
2020-01-18,11℃,62%,29,2020-01-18 08:10:00
2020-01-18,12℃,61%,30,2020-01-18 09:05:00
2020-01-18,13℃,59%,33,2020-01-18 09:55:00
2020-01-18,14℃,57%,30,2020-01-18 11:00:00
2020-01-18,15℃,54%,32,2020-01-18 12:05:00
2020-01-18,16℃,54%,33,2020-01-18 13:05:00
2020-01-18,17℃,51%,36,2020-01-18 14:05:00
2020-01-18,17℃,51%,38,2020-01-18 14:55:00
2020-01-18,17℃,52%,40,2020-01-18 16:05:00
2020-01-18,17℃,53%,43,2020-01-18 17:05:00
2020-01-18,16℃,58%,43,2020-01-18 18:05:00
2020-01-18,15℃,59%,42,2020-01-18 18:55:00
2020-01-18,15℃,60%,44,2020-01-18 20:05:00
2020-01-18,14℃,62%,45,2020-01-18 21:10:00
2020-01-18,14℃,61%,46,2020-01-18 22:05:00
2020-01-18,14℃,61%,46,2020-01-18 23:10:00
2020-01-19,14℃,60%,45,2020-01-19 01:00:00
2020-01-19,13℃,61%,45,2020-01-19 02:00:00
2020-01-19,13℃,61%,44,2020-01-19 03:05:00
2020-01-19,13℃,63%,46,2020-01-19 04:10:00
2020-01-19,13℃,64%,48,2020-01-19 05:05:00
2020-01-19,12℃,71%,49,2020-01-19 06:10:00
2020-01-19,11℃,73%,53,2020-01-19 07:00:00
2020-01-19,11℃,74%,64,2020-01-19 07:55:00
2020-01-19,11℃,75%,62,2020-01-19 09:00:00
2020-01-19,11℃,74%,55,2020-01-19 10:05:00
2020-01-19,12℃,72%,46,2020-01-19 11:05:00
2020-01-19,12℃,69%,39,2020-01-19 12:05:00
2020-01-19,12℃,69%,35,2020-01-19 13:00:00
2020-01-19,12℃,66%,28,2020-01-19 14:00:00
2020-01-19,12℃,65%,25,2020-01-19 15:05:00
2020-01-19,13℃,65%,24,2020-01-19 16:00:00
2020-01-19,13℃,66%,24,2020-01-19 17:10:00
2020-01-19,12℃,66%,26,2020-01-19 17:55:00
2020-01-19,12℃,66%,24,2020-01-19 19:00:00
2020-01-19,12℃,68%,26,2020-01-19 20:00:00
2020-01-19,12℃,69%,29,2020-01-19 20:55:00
2020-01-19,12℃,70%,29,2020-01-19 21:55:00
2020-01-19,12℃,71%,29,2020-01-19 23:10:00
2020-01-20,11℃,71%,28,2020-01-20 00:05:00
2020-01-20,12℃,71%,27,2020-01-20 00:55:00
2020-01-20,11℃,72%,26,2020-01-20 02:05:00
2020-01-20,11℃,71%,25,2020-01-20 02:55:00
2020-01-20,11℃,72%,25,2020-01-20 04:10:00
2020-01-20,11℃,73%,25,2020-01-20 05:05:00
2020-01-20,11℃,72%,26,2020-01-20 06:00:00
2020-01-20,11℃,70%,26,2020-01-20 07:05:00
2020-01-20,12℃,70%,28,2020-01-20 08:10:00
2020-01-20,13℃,67%,29,2020-01-20 09:10:00
2020-01-20,13℃,64%,30,2020-01-20 09:55:00
2020-01-20,15℃,61%,32,2020-01-20 11:10:00
2020-01-20,16℃,57%,33,2020-01-20 12:05:00
2020-01-20,17℃,55%,36,2020-01-20 13:10:00
2020-01-20,17℃,58%,39,2020-01-20 14:10:00
2020-01-20,17℃,57%,40,2020-01-20 14:55:00
2020-01-20,17℃,58%,42,2020-01-20 15:55:00
2020-01-20,17℃,57%,41,2020-01-20 16:55:00
2020-01-20,16℃,64%,42,2020-01-20 18:20:00
2020-01-20,16℃,65%,43,2020-01-20 18:55:00
2020-01-20,15℃,71%,48,2020-01-20 20:10:00
2020-01-20,15℃,70%,52,2020-01-20 21:05:00
2020-01-20,15℃,71%,53,2020-01-20 22:15:00
2020-01-20,15℃,74%,55,2020-01-20 23:05:00
2020-01-21,14℃,78%,56,2020-01-21 01:05:00
2020-01-21,14℃,80%,56,2020-01-21 02:10:00
2020-01-21,14℃,81%,57,2020-01-21 03:10:00
2020-01-21,14℃,82%,58,2020-01-21 03:55:00
2020-01-21,14℃,83%,59,2020-01-21 04:55:00
2020-01-21,14℃,84%,60,2020-01-21 06:05:00
2020-01-21,14℃,82%,59,2020-01-21 06:55:00
