日期,温度,湿度,aqi,更新日期
2020-01-02,3℃,80%,122,2020-01-02 11:01:00
2020-01-02,4℃,77%,122,2020-01-02 12:04:00
2020-01-02,4℃,77%,120,2020-01-02 13:00:00
2020-01-02,5℃,72%,123,2020-01-02 13:50:00
2020-01-02,5℃,70%,132,2020-01-02 14:54:00
2020-01-02,5℃,71%,120,2020-01-02 16:04:00
2020-01-02,5℃,73%,129,2020-01-02 17:04:00
2020-01-02,5℃,71%,129,2020-01-02 18:04:00
2020-01-02,5℃,73%,122,2020-01-02 19:02:00
2020-01-02,5℃,76%,122,2020-01-02 20:08:00
2020-01-02,5℃,77%,132,2020-01-02 20:49:00
2020-01-02,4℃,78%,133,2020-01-02 22:10:00
2020-01-02,4℃,79%,139,2020-01-02 22:56:00
2020-01-03,4℃,79%,138,2020-01-03 00:13:00
2020-01-03,4℃,81%,139,2020-01-03 01:08:00
2020-01-03,4℃,81%,139,2020-01-03 02:06:00
2020-01-03,4℃,81%,140,2020-01-03 02:58:00
2020-01-03,4℃,80%,149,2020-01-03 04:00:00
2020-01-03,4℃,80%,147,2020-01-03 04:52:00
2020-01-03,4℃,79%,149,2020-01-03 06:08:00
2020-01-03,4℃,78%,147,2020-01-03 07:05:00
2020-01-03,4℃,77%,147,2020-01-03 08:08:00
2020-01-03,5℃,75%,142,2020-01-03 09:06:00
2020-01-03,5℃,72%,145,2020-01-03 09:55:00
2020-01-03,6℃,68%,147,2020-01-03 11:08:00
2020-01-03,6℃,65%,147,2020-01-03 12:10:00
2020-01-03,7℃,63%,144,2020-01-03 12:58:00
2020-01-03,7℃,63%,149,2020-01-03 14:01:00
2020-01-03,7℃,65%,147,2020-01-03 15:06:00
2020-01-03,6℃,67%,135,2020-01-03 15:52:00
2020-01-03,6℃,70%,158,2020-01-03 17:05:00
2020-01-03,6℃,71%,159,2020-01-03 17:33:00
2020-01-03,6℃,72%,172,2020-01-03 18:53:00
2020-01-03,6℃,75%,172,2020-01-03 20:02:00
2020-01-03,6℃,76%,180,2020-01-03 21:08:00
2020-01-03,6℃,74%,183,2020-01-03 22:10:00
2020-01-03,6℃,75%,183,2020-01-03 22:55:00
2020-01-04,6℃,76%,188,2020-01-04 00:01:00
2020-01-04,6℃,78%,182,2020-01-04 01:07:00
2020-01-04,6℃,75%,178,2020-01-04 02:07:00
2020-01-04,5℃,75%,183,2020-01-04 03:00:00
2020-01-04,6℃,73%,178,2020-01-04 04:04:00
2020-01-04,5℃,72%,169,2020-01-04 04:50:00
2020-01-04,5℃,73%,175,2020-01-04 06:01:00
2020-01-04,5℃,73%,172,2020-01-04 07:00:00
2020-01-04,5℃,76%,175,2020-01-04 07:51:00
2020-01-04,6℃,74%,170,2020-01-04 08:44:00
2020-01-04,7℃,64%,175,2020-01-04 10:03:00
2020-01-04,8℃,62%,172,2020-01-04 11:09:00
2020-01-04,8℃,60%,172,2020-01-04 12:03:00
2020-01-04,8℃,63%,170,2020-01-04 13:10:00
2020-01-04,8℃,63%,183,2020-01-04 14:06:00
2020-01-04,9℃,71%,198,2020-01-04 15:05:00
2020-01-04,9℃,72%,192,2020-01-04 15:55:00
2020-01-04,8℃,77%,192,2020-01-04 17:02:00
2020-01-04,8℃,78%,185,2020-01-04 17:37:00
2020-01-04,8℃,84%,195,2020-01-04 18:54:00
2020-01-04,8℃,89%,200,2020-01-04 19:54:00
2020-01-04,7℃,94%,193,2020-01-04 21:03:00
2020-01-04,7℃,96%,195,2020-01-04 22:04:00
2020-01-04,7℃,98%,189,2020-01-04 22:56:00
2020-01-05,7℃,99%,156,2020-01-05 00:49:00
2020-01-05,7℃,98%,114,2020-01-05 01:55:00
2020-01-05,7℃,98%,84,2020-01-05 03:02:00
2020-01-05,7℃,98%,79,2020-01-05 04:04:00
2020-01-05,7℃,98%,68,2020-01-05 04:56:00
2020-01-05,6℃,98%,54,2020-01-05 06:08:00
2020-01-05,6℃,98%,46,2020-01-05 07:04:00
2020-01-05,6℃,98%,40,2020-01-05 07:56:00
2020-01-05,6℃,99%,36,2020-01-05 08:43:00
2020-01-05,6℃,98%,42,2020-01-05 09:57:00
2020-01-05,6℃,99%,59,2020-01-05 11:04:00
2020-01-05,6℃,99%,59,2020-01-05 12:07:00
2020-01-05,6℃,99%,57,2020-01-05 13:03:00
2020-01-05,6℃,98%,54,2020-01-05 14:04:00
2020-01-05,7℃,99%,52,2020-01-05 14:40:00
2020-01-05,7℃,98%,52,2020-01-05 16:03:00
2020-01-05,7℃,99%,49,2020-01-05 17:03:00
2020-01-05,7℃,98%,52,2020-01-05 18:03:00
2020-01-05,6℃,99%,45,2020-01-05 19:03:00
2020-01-05,6℃,99%,46,2020-01-05 20:06:00
2020-01-05,5℃,98%,38,2020-01-05 21:02:00
2020-01-05,5℃,98%,38,2020-01-05 21:52:00
2020-01-05,4℃,98%,32,2020-01-05 23:02:00
2020-01-06,3℃,98%,35,2020-01-06 01:07:00
2020-01-06,3℃,98%,43,2020-01-06 01:49:00
2020-01-06,3℃,98%,49,2020-01-06 03:07:00
2020-01-06,2℃,98%,52,2020-01-06 04:04:00
2020-01-06,2℃,98%,50,2020-01-06 04:56:00
2020-01-06,2℃,98%,58,2020-01-06 06:09:00
2020-01-06,2℃,98%,67,2020-01-06 07:03:00
2020-01-06,2℃,98%,60,2020-01-06 07:58:00
2020-01-06,2℃,98%,54,2020-01-06 09:07:00
2020-01-06,2℃,98%,52,2020-01-06 09:59:00
2020-01-06,2℃,98%,53,2020-01-06 10:43:00
2020-01-06,2℃,98%,54,2020-01-06 11:57:00
2020-01-06,2℃,98%,50,2020-01-06 12:52:00
2020-01-06,2℃,98%,36,2020-01-06 14:09:00
2020-01-06,2℃,98%,38,2020-01-06 15:04:00
2020-01-06,2℃,98%,38,2020-01-06 15:45:00
2020-01-06,2℃,98%,45,2020-01-06 16:59:00
2020-01-06,2℃,98%,39,2020-01-06 18:09:00
2020-01-06,2℃,98%,42,2020-01-06 19:05:00
2020-01-06,2℃,98%,38,2020-01-06 19:58:00
2020-01-06,2℃,98%,32,2020-01-06 20:51:00
2020-01-06,2℃,98%,30,2020-01-06 22:07:00
2020-01-06,2℃,98%,36,2020-01-06 22:58:00
2020-01-07,2℃,97%,36,2020-01-07 00:00:00
2020-01-07,1℃,98%,33,2020-01-07 00:56:00
2020-01-07,2℃,98%,32,2020-01-07 02:00:00
2020-01-07,1℃,98%,38,2020-01-07 02:56:00
2020-01-07,1℃,98%,43,2020-01-07 03:45:00
2020-01-07,0℃,98%,49,2020-01-07 05:03:00
2020-01-07,1℃,98%,55,2020-01-07 06:10:00
2020-01-07,0℃,98%,52,2020-01-07 06:59:00
2020-01-07,0℃,98%,46,2020-01-07 08:10:00
2020-01-07,1℃,98%,48,2020-01-07 09:04:00
2020-01-07,2℃,98%,45,2020-01-07 10:05:00
2020-01-07,2℃,98%,50,2020-01-07 10:39:00
2020-01-07,3℃,92%,62,2020-01-07 12:05:00
2020-01-07,4℃,85%,60,2020-01-07 12:51:00
2020-01-07,4℃,85%,50,2020-01-07 13:50:00
2020-01-07,4℃,78%,49,2020-01-07 15:08:00
2020-01-07,4℃,77%,53,2020-01-07 15:51:00
2020-01-07,4℃,78%,57,2020-01-07 17:02:00
2020-01-07,4℃,77%,54,2020-01-07 18:02:00
2020-01-07,4℃,80%,52,2020-01-07 19:01:00
2020-01-07,3℃,82%,53,2020-01-07 20:08:00
2020-01-07,3℃,83%,57,2020-01-07 21:09:00
2020-01-07,3℃,86%,58,2020-01-07 21:51:00
2020-01-07,2℃,89%,62,2020-01-07 22:57:00
2020-01-08,1℃,95%,70,2020-01-08 00:55:00
2020-01-08,1℃,97%,67,2020-01-08 01:49:00
2020-01-08,1℃,97%,69,2020-01-08 02:54:00
2020-01-08,1℃,97%,70,2020-01-08 04:02:00
2020-01-08,1℃,98%,68,2020-01-08 05:04:00
2020-01-08,1℃,98%,68,2020-01-08 05:58:00
2020-01-08,1℃,98%,65,2020-01-08 07:04:00
2020-01-08,0℃,98%,67,2020-01-08 07:59:00
2020-01-08,1℃,98%,67,2020-01-08 09:01:00
2020-01-08,3℃,92%,72,2020-01-08 10:02:00
2020-01-08,4℃,79%,77,2020-01-08 11:01:00
2020-01-08,4℃,74%,88,2020-01-08 12:08:00
2020-01-08,3℃,73%,78,2020-01-08 13:00:00
2020-01-08,1℃,89%,67,2020-01-08 13:58:00
2020-01-08,1℃,97%,67,2020-01-08 14:53:00
2020-01-08,0℃,98%,62,2020-01-08 15:56:00
2020-01-08,0℃,98%,59,2020-01-08 16:55:00
2020-01-08,0℃,98%,54,2020-01-08 18:03:00
2020-01-08,0℃,98%,42,2020-01-08 18:56:00
2020-01-08,0℃,98%,38,2020-01-08 19:58:00
2020-01-08,0℃,98%,30,2020-01-08 20:50:00
2020-01-08,0℃,98%,33,2020-01-08 22:03:00
2020-01-08,0℃,98%,32,2020-01-08 23:04:00
2020-01-09,0℃,98%,35,2020-01-09 00:04:00
2020-01-09,0℃,98%,35,2020-01-09 01:09:00
2020-01-09,0℃,98%,46,2020-01-09 01:57:00
2020-01-09,0℃,98%,53,2020-01-09 02:55:00
2020-01-09,0℃,98%,58,2020-01-09 04:05:00
2020-01-09,0℃,98%,57,2020-01-09 05:01:00
2020-01-09,0℃,98%,57,2020-01-09 06:02:00
2020-01-09,0℃,98%,53,2020-01-09 07:01:00
2020-01-09,0℃,98%,53,2020-01-09 07:58:00
2020-01-09,0℃,98%,50,2020-01-09 08:59:00
2020-01-09,0℃,98%,53,2020-01-09 09:56:00
2020-01-09,0℃,98%,54,2020-01-09 11:08:00
2020-01-09,0℃,98%,62,2020-01-09 11:58:00
2020-01-09,0℃,98%,64,2020-01-09 12:58:00
2020-01-09,1℃,98%,64,2020-01-09 13:53:00
2020-01-09,1℃,98%,63,2020-01-09 15:00:00
2020-01-09,1℃,95%,60,2020-01-09 16:03:00
2020-01-09,1℃,96%,59,2020-01-09 16:55:00
2020-01-09,1℃,98%,59,2020-01-09 18:05:00
2020-01-09,1℃,98%,67,2020-01-09 18:54:00
2020-01-09,1℃,98%,84,2020-01-09 20:02:00
2020-01-09,1℃,98%,95,2020-01-09 21:04:00
2020-01-09,1℃,98%,105,2020-01-09 22:04:00
2020-01-09,1℃,98%,103,2020-01-09 23:00:00
2020-01-10,1℃,98%,107,2020-01-10 00:57:00
2020-01-10,1℃,98%,94,2020-01-10 02:04:00
2020-01-10,1℃,98%,90,2020-01-10 03:10:00
2020-01-10,1℃,98%,94,2020-01-10 04:07:00
2020-01-10,1℃,98%,93,2020-01-10 04:56:00
2020-01-10,1℃,98%,90,2020-01-10 05:55:00
2020-01-10,1℃,98%,87,2020-01-10 06:58:00
2020-01-10,1℃,98%,87,2020-01-10 08:03:00
2020-01-10,1℃,98%,102,2020-01-10 09:00:00
2020-01-10,1℃,98%,120,2020-01-10 10:04:00
2020-01-10,1℃,98%,130,2020-01-10 11:20:00
2020-01-10,0℃,98%,130,2020-01-10 11:56:00
2020-01-10,1℃,98%,137,2020-01-10 12:59:00
2020-01-10,1℃,98%,129,2020-01-10 13:47:00
2020-01-10,2℃,98%,127,2020-01-10 15:04:00
2020-01-10,2℃,98%,138,2020-01-10 16:01:00
2020-01-10,2℃,98%,132,2020-01-10 16:55:00
2020-01-10,2℃,98%,124,2020-01-10 18:05:00
2020-01-10,2℃,98%,122,2020-01-10 18:57:00
2020-01-10,2℃,98%,124,2020-01-10 20:02:00
2020-01-10,2℃,98%,119,2020-01-10 21:05:00
2020-01-10,2℃,98%,99,2020-01-10 22:02:00
2020-01-10,2℃,98%,108,2020-01-10 22:56:00
2020-01-11,2℃,98%,92,2020-01-11 01:03:00
2020-01-11,2℃,98%,95,2020-01-11 01:49:00
2020-01-11,2℃,98%,89,2020-01-11 02:48:00
2020-01-11,2℃,98%,94,2020-01-11 04:04:00
2020-01-11,2℃,98%,98,2020-01-11 04:57:00
2020-01-11,2℃,98%,94,2020-01-11 05:28:00
2020-01-11,1℃,98%,88,2020-01-11 06:55:00
2020-01-11,2℃,98%,88,2020-01-11 08:01:00
2020-01-11,2℃,98%,92,2020-01-11 09:00:00
2020-01-11,2℃,96%,82,2020-01-11 10:02:00
2020-01-11,3℃,92%,89,2020-01-11 10:49:00
2020-01-11,4℃,87%,94,2020-01-11 11:51:00
2020-01-11,4℃,79%,85,2020-01-11 12:59:00
2020-01-11,6℃,70%,92,2020-01-11 14:03:00
2020-01-11,6℃,68%,87,2020-01-11 14:59:00
2020-01-11,6℃,73%,79,2020-01-11 15:55:00
2020-01-11,6℃,72%,89,2020-01-11 16:44:00
2020-01-11,5℃,77%,100,2020-01-11 17:52:00
2020-01-11,4℃,85%,109,2020-01-11 19:00:00
2020-01-11,4℃,86%,128,2020-01-11 20:05:00
2020-01-11,3℃,87%,125,2020-01-11 20:53:00
2020-01-11,2℃,95%,144,2020-01-11 22:04:00
2020-01-11,2℃,96%,137,2020-01-11 22:50:00
2020-01-12,0℃,98%,119,2020-01-12 01:10:00
2020-01-12,0℃,98%,102,2020-01-12 02:00:00
2020-01-12,0℃,98%,94,2020-01-12 03:00:00
2020-01-12,0℃,98%,82,2020-01-12 04:00:00
2020-01-12,0℃,98%,75,2020-01-12 05:00:00
2020-01-12,-1℃,98%,69,2020-01-12 05:53:00
2020-01-12,0℃,98%,69,2020-01-12 07:02:00
2020-01-12,0℃,98%,69,2020-01-12 08:02:00
2020-01-12,1℃,98%,72,2020-01-12 09:00:00
2020-01-12,4℃,85%,68,2020-01-12 10:10:00
2020-01-12,6℃,80%,69,2020-01-12 10:58:00
2020-01-12,7℃,71%,72,2020-01-12 11:55:00
2020-01-12,8℃,64%,69,2020-01-12 13:04:00
2020-01-12,8℃,61%,59,2020-01-12 13:59:00
2020-01-12,9℃,58%,54,2020-01-12 14:55:00
2020-01-12,9℃,55%,58,2020-01-12 16:03:00
2020-01-12,8℃,55%,55,2020-01-12 16:57:00
2020-01-12,7℃,64%,60,2020-01-12 18:13:00
2020-01-12,7℃,63%,60,2020-01-12 18:43:00
2020-01-12,6℃,68%,65,2020-01-12 20:00:00
2020-01-12,6℃,72%,72,2020-01-12 21:05:00
2020-01-12,6℃,77%,75,2020-01-12 22:00:00
2020-01-12,6℃,78%,72,2020-01-12 22:58:00
2020-01-13,5℃,87%,80,2020-01-13 00:01:00
2020-01-13,5℃,88%,77,2020-01-13 00:51:00
2020-01-13,5℃,89%,78,2020-01-13 01:53:00
2020-01-13,5℃,90%,75,2020-01-13 03:02:00
2020-01-13,5℃,77%,93,2020-01-13 03:51:00
2020-01-13,5℃,78%,99,2020-01-13 04:54:00
2020-01-13,4℃,86%,75,2020-01-13 06:04:00
2020-01-13,4℃,93%,82,2020-01-13 06:58:00
2020-01-13,4℃,95%,84,2020-01-13 08:02:00
2020-01-13,4℃,94%,95,2020-01-13 08:40:00
2020-01-13,4℃,94%,114,2020-01-13 09:55:00
2020-01-13,5℃,92%,140,2020-01-13 10:53:00
2020-01-13,5℃,91%,140,2020-01-13 12:00:00
2020-01-13,5℃,85%,155,2020-01-13 12:59:00
2020-01-13,5℃,87%,156,2020-01-13 14:02:00
2020-01-13,5℃,88%,169,2020-01-13 14:39:00
2020-01-13,5℃,87%,186,2020-01-13 15:55:00
2020-01-13,5℃,87%,225,2020-01-13 16:50:00
2020-01-13,5℃,88%,218,2020-01-13 18:00:00
2020-01-13,4℃,88%,215,2020-01-13 18:52:00
2020-01-13,4℃,87%,222,2020-01-13 20:06:00
2020-01-13,3℃,88%,220,2020-01-13 20:41:00
2020-01-13,2℃,92%,213,2020-01-13 22:00:00
2020-01-13,2℃,89%,204,2020-01-13 22:58:00
2020-01-14,1℃,93%,205,2020-01-14 00:53:00
2020-01-14,0℃,96%,195,2020-01-14 01:59:00
2020-01-14,0℃,95%,201,2020-01-14 03:03:00
2020-01-14,0℃,96%,204,2020-01-14 04:04:00
2020-01-14,0℃,96%,192,2020-01-14 05:09:00
2020-01-14,0℃,95%,190,2020-01-14 05:46:00
2020-01-14,0℃,92%,203,2020-01-14 06:56:00
2020-01-14,0℃,91%,210,2020-01-14 07:58:00
2020-01-14,0℃,89%,198,2020-01-14 09:04:00
2020-01-14,0℃,84%,208,2020-01-14 10:05:00
2020-01-14,1℃,77%,220,2020-01-14 10:57:00
2020-01-14,2℃,66%,226,2020-01-14 11:52:00
2020-01-14,3℃,55%,218,2020-01-14 12:57:00
2020-01-14,4℃,50%,203,2020-01-14 13:58:00
2020-01-14,5℃,46%,162,2020-01-14 15:03:00
2020-01-14,5℃,41%,144,2020-01-14 15:51:00
2020-01-14,5℃,45%,124,2020-01-14 16:54:00
2020-01-14,4℃,49%,112,2020-01-14 17:55:00
2020-01-14,3℃,54%,119,2020-01-14 18:54:00
2020-01-14,3℃,60%,129,2020-01-14 19:51:00
2020-01-14,2℃,61%,137,2020-01-14 20:56:00
2020-01-14,2℃,63%,149,2020-01-14 22:00:00
2020-01-14,2℃,64%,145,2020-01-14 22:43:00
2020-01-15,2℃,65%,140,2020-01-15 00:00:00
2020-01-15,1℃,66%,134,2020-01-15 00:57:00
2020-01-15,1℃,69%,144,2020-01-15 02:01:00
2020-01-15,1℃,69%,149,2020-01-15 02:56:00
2020-01-15,1℃,70%,142,2020-01-15 03:58:00
2020-01-15,1℃,72%,142,2020-01-15 04:45:00
2020-01-15,1℃,74%,145,2020-01-15 06:00:00
2020-01-15,0℃,76%,144,2020-01-15 06:53:00
2020-01-15,0℃,76%,152,2020-01-15 08:05:00
2020-01-15,0℃,82%,169,2020-01-15 09:04:00
2020-01-15,0℃,90%,162,2020-01-15 10:06:00
2020-01-15,0℃,94%,165,2020-01-15 10:31:00
2020-01-15,1℃,87%,159,2020-01-15 12:00:00
2020-01-15,1℃,85%,156,2020-01-15 13:00:00
2020-01-15,1℃,86%,160,2020-01-15 14:00:00
2020-01-15,0℃,92%,158,2020-01-15 15:00:00
2020-01-15,0℃,95%,153,2020-01-15 16:00:00
2020-01-15,0℃,97%,152,2020-01-15 16:45:00
2020-01-15,0℃,96%,133,2020-01-15 18:00:00
2020-01-15,0℃,95%,134,2020-01-15 19:10:00
2020-01-15,0℃,97%,120,2020-01-15 20:00:00
2020-01-15,0℃,94%,137,2020-01-15 21:03:00
2020-01-15,0℃,93%,135,2020-01-15 21:34:00
2020-01-15,0℃,92%,127,2020-01-15 23:00:00
2020-01-16,0℃,88%,113,2020-01-16 00:00:00
2020-01-16,0℃,90%,115,2020-01-16 00:51:00
2020-01-16,0℃,90%,148,2020-01-16 02:00:00
2020-01-16,-1℃,90%,133,2020-01-16 03:00:00
2020-01-16,-1℃,90%,127,2020-01-16 04:00:00
2020-01-16,0℃,91%,147,2020-01-16 04:49:00
2020-01-16,0℃,90%,137,2020-01-16 05:58:00
2020-01-16,0℃,90%,117,2020-01-16 07:00:00
2020-01-16,0℃,91%,109,2020-01-16 08:00:00
2020-01-16,0℃,92%,122,2020-01-16 09:00:00
2020-01-16,0℃,96%,124,2020-01-16 10:08:00
2020-01-16,0℃,97%,140,2020-01-16 11:10:00
2020-01-16,0℃,98%,140,2020-01-16 12:00:00
2020-01-16,0℃,98%,129,2020-01-16 13:00:00
2020-01-16,0℃,98%,128,2020-01-16 14:00:00
2020-01-16,0℃,98%,132,2020-01-16 15:00:00
2020-01-16,0℃,97%,142,2020-01-16 16:00:00
2020-01-16,1℃,96%,155,2020-01-16 17:00:00
2020-01-16,1℃,96%,135,2020-01-16 18:00:00
2020-01-16,1℃,96%,132,2020-01-16 19:10:00
2020-01-16,1℃,96%,133,2020-01-16 20:00:00
2020-01-16,1℃,96%,133,2020-01-16 21:00:00
2020-01-16,0℃,96%,129,2020-01-16 21:55:00
2020-01-16,1℃,97%,134,2020-01-16 23:00:00
2020-01-17,0℃,96%,130,2020-01-17 00:50:00
2020-01-17,1℃,96%,130,2020-01-17 02:00:00
2020-01-17,1℃,97%,134,2020-01-17 03:00:00
2020-01-17,1℃,96%,129,2020-01-17 04:00:00
2020-01-17,1℃,96%,130,2020-01-17 05:00:00
2020-01-17,0℃,95%,125,2020-01-17 05:40:00
2020-01-17,0℃,96%,119,2020-01-17 07:00:00
2020-01-17,0℃,98%,120,2020-01-17 08:00:00
2020-01-17,0℃,98%,115,2020-01-17 09:00:00
2020-01-17,2℃,88%,110,2020-01-17 10:00:00
2020-01-17,3℃,78%,112,2020-01-17 10:52:00
2020-01-17,4℃,71%,95,2020-01-17 12:01:00
2020-01-17,5℃,68%,92,2020-01-17 13:13:00
2020-01-17,6℃,62%,95,2020-01-17 13:55:00
2020-01-17,7℃,57%,107,2020-01-17 15:10:00
2020-01-17,7℃,57%,107,2020-01-17 16:02:00
2020-01-17,6℃,60%,110,2020-01-17 17:04:00
2020-01-17,5℃,72%,117,2020-01-17 18:04:00
2020-01-17,4℃,78%,123,2020-01-17 18:57:00
2020-01-17,3℃,80%,124,2020-01-17 20:07:00
2020-01-17,3℃,81%,124,2020-01-17 21:05:00
2020-01-17,2℃,80%,119,2020-01-17 22:02:00
2020-01-17,2℃,81%,119,2020-01-17 23:02:00
2020-01-18,2℃,85%,127,2020-01-18 00:01:00
2020-01-18,1℃,85%,125,2020-01-18 01:15:00
2020-01-18,1℃,88%,113,2020-01-18 01:54:00
2020-01-18,1℃,90%,109,2020-01-18 02:55:00
2020-01-18,0℃,94%,100,2020-01-18 03:54:00
2020-01-18,0℃,95%,102,2020-01-18 05:00:00
2020-01-18,0℃,96%,104,2020-01-18 05:57:00
2020-01-18,-1℃,96%,92,2020-01-18 07:13:00
2020-01-18,0℃,98%,92,2020-01-18 08:09:00
2020-01-18,1℃,98%,84,2020-01-18 09:10:00
2020-01-18,2℃,88%,83,2020-01-18 09:54:00
2020-01-18,4℃,79%,84,2020-01-18 11:03:00
2020-01-18,6℃,67%,94,2020-01-18 12:08:00
2020-01-18,7℃,62%,102,2020-01-18 13:02:00
2020-01-18,8℃,58%,103,2020-01-18 13:57:00
2020-01-18,8℃,56%,114,2020-01-18 15:05:00
2020-01-18,7℃,58%,120,2020-01-18 15:55:00
2020-01-18,7℃,60%,115,2020-01-18 16:57:00
2020-01-18,7℃,62%,127,2020-01-18 17:54:00
2020-01-18,6℃,68%,128,2020-01-18 19:10:00
2020-01-18,5℃,76%,145,2020-01-18 20:05:00
2020-01-18,5℃,82%,158,2020-01-18 21:07:00
2020-01-18,5℃,82%,160,2020-01-18 22:01:00
2020-01-18,4℃,86%,175,2020-01-18 23:09:00
2020-01-19,3℃,91%,172,2020-01-19 00:59:00
2020-01-19,2℃,94%,180,2020-01-19 02:05:00
2020-01-19,2℃,95%,163,2020-01-19 03:07:00
2020-01-19,1℃,97%,145,2020-01-19 04:08:00
2020-01-19,1℃,98%,134,2020-01-19 04:58:00
2020-01-19,1℃,98%,123,2020-01-19 05:56:00
2020-01-19,1℃,98%,104,2020-01-19 06:58:00
2020-01-19,0℃,98%,104,2020-01-19 07:53:00
2020-01-19,1℃,98%,107,2020-01-19 08:53:00
2020-01-19,6℃,72%,104,2020-01-19 10:07:00
2020-01-19,9℃,51%,105,2020-01-19 11:05:00
2020-01-19,9℃,36%,112,2020-01-19 11:52:00
2020-01-19,10℃,34%,100,2020-01-19 12:55:00
2020-01-19,11℃,32%,82,2020-01-19 14:04:00
2020-01-19,11℃,34%,65,2020-01-19 15:06:00
2020-01-19,11℃,35%,59,2020-01-19 16:05:00
2020-01-19,10℃,37%,59,2020-01-19 17:06:00
2020-01-19,8℃,48%,60,2020-01-19 18:10:00
2020-01-19,7℃,53%,69,2020-01-19 18:52:00
2020-01-19,7℃,48%,88,2020-01-19 20:12:00
2020-01-19,6℃,49%,92,2020-01-19 21:08:00
2020-01-19,4℃,60%,87,2020-01-19 21:59:00
2020-01-19,5℃,62%,93,2020-01-19 23:09:00
2020-01-20,3℃,81%,92,2020-01-20 00:06:00
2020-01-20,4℃,74%,95,2020-01-20 01:07:00
2020-01-20,2℃,88%,87,2020-01-20 01:54:00
2020-01-20,1℃,90%,90,2020-01-20 03:07:00
2020-01-20,1℃,92%,105,2020-01-20 03:56:00
2020-01-20,1℃,92%,107,2020-01-20 04:58:00
2020-01-20,0℃,92%,99,2020-01-20 06:06:00
2020-01-20,0℃,93%,99,2020-01-20 06:54:00
2020-01-20,0℃,92%,109,2020-01-20 07:53:00
2020-01-20,2℃,92%,102,2020-01-20 09:01:00
2020-01-20,6℃,70%,102,2020-01-20 10:07:00
2020-01-20,9℃,56%,99,2020-01-20 10:59:00
2020-01-20,11℃,43%,92,2020-01-20 11:53:00
2020-01-20,12℃,34%,87,2020-01-20 12:56:00
2020-01-20,12℃,30%,72,2020-01-20 13:55:00
2020-01-20,12℃,30%,73,2020-01-20 15:10:00
2020-01-20,12℃,31%,64,2020-01-20 15:58:00
2020-01-20,11℃,31%,60,2020-01-20 17:09:00
2020-01-20,9℃,44%,59,2020-01-20 18:09:00
2020-01-20,8℃,46%,62,2020-01-20 19:02:00
2020-01-20,7℃,49%,64,2020-01-20 20:09:00
2020-01-20,5℃,62%,70,2020-01-20 21:09:00
2020-01-20,4℃,67%,76,2020-01-20 22:13:00
2020-01-20,3℃,72%,87,2020-01-20 23:15:00
2020-01-21,2℃,72%,91,2020-01-21 00:09:00
2020-01-21,2℃,82%,102,2020-01-21 01:06:00
2020-01-21,2℃,79%,104,2020-01-21 01:54:00
2020-01-21,2℃,71%,105,2020-01-21 03:06:00
2020-01-21,3℃,72%,98,2020-01-21 03:55:00
2020-01-21,3℃,73%,90,2020-01-21 04:52:00
2020-01-21,3℃,72%,83,2020-01-21 06:00:00
2020-01-21,3℃,74%,100,2020-01-21 06:58:00
2020-01-21,3℃,74%,100,2020-01-21 08:04:00
2020-01-21,3℃,72%,114,2020-01-21 09:02:00
2020-01-21,4℃,73%,130,2020-01-21 10:05:00
