日期,温度,湿度,aqi,更新日期
2020-01-02,5℃,47%,139,2020-01-02 12:04:00
2020-01-02,6℃,44%,134,2020-01-02 12:56:00
2020-01-02,6℃,44%,130,2020-01-02 13:47:00
2020-01-02,6℃,45%,135,2020-01-02 15:10:00
2020-01-02,5℃,47%,129,2020-01-02 16:04:00
2020-01-02,4℃,51%,127,2020-01-02 17:04:00
2020-01-02,2℃,57%,130,2020-01-02 18:08:00
2020-01-02,1℃,63%,137,2020-01-02 19:02:00
2020-01-02,0℃,66%,148,2020-01-02 19:57:00
2020-01-02,0℃,68%,165,2020-01-02 20:57:00
2020-01-02,0℃,67%,172,2020-01-02 22:10:00
2020-01-02,0℃,70%,180,2020-01-02 22:56:00
2020-01-03,0℃,73%,178,2020-01-03 00:08:00
2020-01-03,-1℃,74%,183,2020-01-03 01:08:00
2020-01-03,-1℃,75%,185,2020-01-03 01:32:00
2020-01-03,-1℃,76%,179,2020-01-03 03:00:00
2020-01-03,-1℃,76%,179,2020-01-03 04:06:00
2020-01-03,-1℃,77%,178,2020-01-03 05:02:00
2020-01-03,-1℃,77%,180,2020-01-03 05:50:00
2020-01-03,-1℃,76%,178,2020-01-03 07:04:00
2020-01-03,0℃,71%,182,2020-01-03 08:08:00
2020-01-03,0℃,66%,180,2020-01-03 08:50:00
2020-01-03,3℃,55%,183,2020-01-03 09:55:00
2020-01-03,5℃,49%,192,2020-01-03 11:08:00
2020-01-03,6℃,45%,206,2020-01-03 12:10:00
2020-01-03,7℃,43%,206,2020-01-03 12:58:00
2020-01-03,7℃,42%,210,2020-01-03 14:01:00
2020-01-03,7℃,45%,207,2020-01-03 15:06:00
2020-01-03,7℃,49%,201,2020-01-03 15:50:00
2020-01-03,5℃,55%,202,2020-01-03 16:59:00
2020-01-03,4℃,58%,185,2020-01-03 17:33:00
2020-01-03,2℃,68%,193,2020-01-03 18:53:00
2020-01-03,1℃,70%,207,2020-01-03 19:53:00
2020-01-03,0℃,73%,221,2020-01-03 21:08:00
2020-01-03,1℃,72%,232,2020-01-03 22:07:00
2020-01-03,1℃,72%,224,2020-01-03 23:08:00
2020-01-04,1℃,71%,224,2020-01-04 00:01:00
2020-01-04,1℃,73%,230,2020-01-04 01:07:00
2020-01-04,1℃,71%,228,2020-01-04 01:51:00
2020-01-04,1℃,75%,229,2020-01-04 03:01:00
2020-01-04,1℃,71%,232,2020-01-04 04:07:00
2020-01-04,1℃,74%,231,2020-01-04 04:50:00
2020-01-04,0℃,75%,227,2020-01-04 06:01:00
2020-01-04,0℃,71%,229,2020-01-04 07:00:00
2020-01-04,0℃,68%,227,2020-01-04 08:04:00
2020-01-04,2℃,59%,227,2020-01-04 09:04:00
2020-01-04,6℃,49%,231,2020-01-04 10:03:00
2020-01-04,7℃,56%,242,2020-01-04 10:59:00
2020-01-04,8℃,55%,247,2020-01-04 12:06:00
2020-01-04,9℃,50%,253,2020-01-04 12:36:00
2020-01-04,9℃,50%,266,2020-01-04 14:05:00
2020-01-04,9℃,51%,251,2020-01-04 15:05:00
2020-01-04,8℃,54%,242,2020-01-04 15:55:00
2020-01-04,6℃,60%,239,2020-01-04 17:02:00
2020-01-04,5℃,64%,236,2020-01-04 17:37:00
2020-01-04,4℃,68%,258,2020-01-04 18:51:00
2020-01-04,4℃,70%,268,2020-01-04 19:54:00
2020-01-04,3℃,74%,283,2020-01-04 21:03:00
2020-01-04,3℃,73%,292,2020-01-04 22:04:00
2020-01-04,2℃,74%,301,2020-01-04 22:56:00
2020-01-05,3℃,69%,315,2020-01-05 00:49:00
2020-01-05,3℃,68%,315,2020-01-05 01:55:00
2020-01-05,3℃,65%,317,2020-01-05 03:02:00
2020-01-05,3℃,67%,311,2020-01-05 04:07:00
2020-01-05,3℃,70%,305,2020-01-05 05:03:00
2020-01-05,4℃,71%,310,2020-01-05 06:08:00
2020-01-05,3℃,68%,315,2020-01-05 06:56:00
2020-01-05,4℃,63%,320,2020-01-05 07:56:00
2020-01-05,4℃,63%,319,2020-01-05 09:08:00
2020-01-05,4℃,66%,318,2020-01-05 09:57:00
2020-01-05,3℃,88%,327,2020-01-05 11:04:00
2020-01-05,2℃,92%,328,2020-01-05 12:07:00
2020-01-05,2℃,96%,249,2020-01-05 13:03:00
2020-01-05,2℃,94%,102,2020-01-05 14:05:00
2020-01-05,3℃,94%,89,2020-01-05 15:05:00
2020-01-05,2℃,94%,127,2020-01-05 16:01:00
2020-01-05,2℃,95%,145,2020-01-05 17:03:00
2020-01-05,2℃,96%,140,2020-01-05 18:03:00
2020-01-05,2℃,96%,142,2020-01-05 18:59:00
2020-01-05,1℃,96%,138,2020-01-05 19:42:00
2020-01-05,1℃,96%,168,2020-01-05 21:02:00
2020-01-05,1℃,96%,218,2020-01-05 22:05:00
2020-01-05,1℃,97%,233,2020-01-05 23:03:00
2020-01-06,1℃,97%,226,2020-01-06 01:07:00
2020-01-06,1℃,97%,205,2020-01-06 02:05:00
2020-01-06,2℃,97%,185,2020-01-06 03:07:00
2020-01-06,2℃,97%,152,2020-01-06 04:02:00
2020-01-06,2℃,97%,138,2020-01-06 04:56:00
2020-01-06,2℃,97%,133,2020-01-06 06:00:00
2020-01-06,2℃,97%,134,2020-01-06 07:03:00
2020-01-06,2℃,97%,127,2020-01-06 07:58:00
2020-01-06,2℃,97%,125,2020-01-06 08:47:00
2020-01-06,1℃,98%,129,2020-01-06 10:07:00
2020-01-06,1℃,98%,137,2020-01-06 10:43:00
2020-01-06,1℃,98%,132,2020-01-06 11:54:00
2020-01-06,1℃,98%,133,2020-01-06 12:52:00
2020-01-06,1℃,98%,129,2020-01-06 14:09:00
2020-01-06,1℃,98%,133,2020-01-06 15:04:00
2020-01-06,1℃,98%,137,2020-01-06 15:44:00
2020-01-06,1℃,98%,132,2020-01-06 16:42:00
2020-01-06,2℃,98%,123,2020-01-06 18:10:00
2020-01-06,2℃,99%,104,2020-01-06 19:05:00
2020-01-06,2℃,99%,84,2020-01-06 19:55:00
2020-01-06,2℃,99%,72,2020-01-06 20:56:00
2020-01-06,2℃,99%,58,2020-01-06 22:07:00
2020-01-06,1℃,99%,50,2020-01-06 22:58:00
2020-01-07,1℃,98%,50,2020-01-07 00:00:00
2020-01-07,1℃,98%,35,2020-01-07 00:56:00
2020-01-07,1℃,98%,33,2020-01-07 02:03:00
2020-01-07,1℃,98%,33,2020-01-07 02:56:00
2020-01-07,0℃,98%,36,2020-01-07 04:08:00
2020-01-07,0℃,98%,52,2020-01-07 05:03:00
2020-01-07,0℃,98%,67,2020-01-07 05:59:00
2020-01-07,0℃,98%,78,2020-01-07 06:59:00
2020-01-07,0℃,98%,78,2020-01-07 07:47:00
2020-01-07,0℃,98%,82,2020-01-07 09:04:00
2020-01-07,0℃,98%,74,2020-01-07 10:05:00
2020-01-07,0℃,98%,68,2020-01-07 11:08:00
2020-01-07,0℃,98%,64,2020-01-07 12:05:00
2020-01-07,0℃,98%,57,2020-01-07 12:55:00
2020-01-07,0℃,98%,48,2020-01-07 13:50:00
2020-01-07,0℃,97%,43,2020-01-07 14:55:00
2020-01-07,-1℃,96%,42,2020-01-07 15:51:00
2020-01-07,-1℃,94%,33,2020-01-07 17:05:00
2020-01-07,-1℃,95%,26,2020-01-07 18:02:00
2020-01-07,-1℃,96%,26,2020-01-07 19:01:00
2020-01-07,-1℃,96%,25,2020-01-07 19:50:00
2020-01-07,-1℃,94%,33,2020-01-07 21:05:00
2020-01-07,-2℃,94%,40,2020-01-07 22:07:00
2020-01-07,-2℃,93%,45,2020-01-07 22:57:00
2020-01-08,-2℃,94%,52,2020-01-08 00:00:00
2020-01-08,-3℃,94%,63,2020-01-08 00:55:00
2020-01-08,-4℃,96%,69,2020-01-08 01:56:00
2020-01-08,-4℃,96%,78,2020-01-08 02:51:00
2020-01-08,-4℃,95%,82,2020-01-08 04:02:00
2020-01-08,-5℃,94%,78,2020-01-08 05:04:00
2020-01-08,-5℃,93%,78,2020-01-08 05:58:00
2020-01-08,-5℃,88%,75,2020-01-08 06:47:00
2020-01-08,-4℃,89%,73,2020-01-08 07:59:00
2020-01-08,-2℃,92%,73,2020-01-08 09:01:00
2020-01-08,0℃,87%,80,2020-01-08 09:42:00
2020-01-08,0℃,67%,83,2020-01-08 11:00:00
2020-01-08,0℃,57%,84,2020-01-08 12:08:00
2020-01-08,0℃,58%,78,2020-01-08 13:00:00
2020-01-08,1℃,55%,69,2020-01-08 13:56:00
2020-01-08,2℃,47%,58,2020-01-08 14:53:00
2020-01-08,0℃,66%,57,2020-01-08 16:07:00
2020-01-08,0℃,64%,57,2020-01-08 17:10:00
2020-01-08,-1℃,83%,70,2020-01-08 18:03:00
2020-01-08,-2℃,88%,83,2020-01-08 18:56:00
2020-01-08,-3℃,87%,95,2020-01-08 20:06:00
2020-01-08,-3℃,90%,94,2020-01-08 20:48:00
2020-01-08,-3℃,81%,98,2020-01-08 22:03:00
2020-01-08,-4℃,88%,98,2020-01-08 23:04:00
2020-01-09,-4℃,88%,113,2020-01-09 00:04:00
2020-01-09,-4℃,88%,114,2020-01-09 01:09:00
2020-01-09,-4℃,88%,108,2020-01-09 01:55:00
2020-01-09,-4℃,84%,104,2020-01-09 02:55:00
2020-01-09,-4℃,84%,104,2020-01-09 04:05:00
2020-01-09,-5℃,88%,94,2020-01-09 05:01:00
2020-01-09,-5℃,90%,89,2020-01-09 06:02:00
2020-01-09,-5℃,89%,89,2020-01-09 07:01:00
2020-01-09,-5℃,86%,92,2020-01-09 07:58:00
2020-01-09,-2℃,81%,92,2020-01-09 08:59:00
2020-01-09,0℃,67%,90,2020-01-09 09:56:00
2020-01-09,2℃,48%,99,2020-01-09 11:08:00
2020-01-09,4℃,46%,100,2020-01-09 11:58:00
2020-01-09,4℃,42%,98,2020-01-09 12:58:00
2020-01-09,5℃,46%,90,2020-01-09 13:53:00
2020-01-09,4℃,57%,89,2020-01-09 15:00:00
2020-01-09,3℃,59%,84,2020-01-09 15:57:00
2020-01-09,3℃,60%,77,2020-01-09 16:55:00
2020-01-09,1℃,75%,77,2020-01-09 18:05:00
2020-01-09,0℃,86%,82,2020-01-09 19:05:00
2020-01-09,0℃,83%,103,2020-01-09 20:02:00
2020-01-09,0℃,84%,117,2020-01-09 20:52:00
2020-01-09,0℃,84%,135,2020-01-09 22:10:00
2020-01-09,0℃,85%,133,2020-01-09 23:00:00
2020-01-10,0℃,79%,104,2020-01-10 00:57:00
2020-01-10,0℃,79%,93,2020-01-10 01:57:00
2020-01-10,0℃,83%,92,2020-01-10 03:10:00
2020-01-10,0℃,78%,98,2020-01-10 04:07:00
2020-01-10,0℃,79%,98,2020-01-10 04:56:00
2020-01-10,0℃,79%,90,2020-01-10 05:54:00
2020-01-10,-1℃,82%,92,2020-01-10 06:48:00
2020-01-10,-1℃,80%,93,2020-01-10 08:02:00
2020-01-10,1℃,59%,94,2020-01-10 09:10:00
2020-01-10,3℃,52%,97,2020-01-10 10:04:00
2020-01-10,4℃,48%,93,2020-01-10 11:05:00
2020-01-10,4℃,52%,93,2020-01-10 11:56:00
2020-01-10,4℃,56%,98,2020-01-10 12:59:00
2020-01-10,3℃,56%,109,2020-01-10 13:47:00
2020-01-10,5℃,51%,117,2020-01-10 15:04:00
2020-01-10,4℃,57%,118,2020-01-10 16:01:00
2020-01-10,2℃,67%,140,2020-01-10 17:27:00
2020-01-10,1℃,79%,173,2020-01-10 18:50:00
2020-01-10,0℃,84%,206,2020-01-10 19:52:00
2020-01-10,0℃,88%,220,2020-01-10 21:05:00
2020-01-10,-1℃,91%,233,2020-01-10 22:02:00
2020-01-10,-1℃,89%,251,2020-01-10 22:56:00
2020-01-11,-1℃,91%,262,2020-01-11 01:06:00
2020-01-11,-2℃,92%,273,2020-01-11 02:02:00
2020-01-11,-2℃,94%,275,2020-01-11 02:48:00
2020-01-11,-2℃,93%,271,2020-01-11 04:04:00
2020-01-11,-2℃,92%,267,2020-01-11 04:57:00
2020-01-11,-2℃,93%,267,2020-01-11 05:28:00
2020-01-11,-2℃,94%,268,2020-01-11 06:55:00
2020-01-11,-2℃,83%,281,2020-01-11 08:01:00
2020-01-11,-1℃,69%,266,2020-01-11 09:00:00
2020-01-11,0℃,52%,236,2020-01-11 09:57:00
2020-01-11,1℃,49%,207,2020-01-11 11:07:00
2020-01-11,1℃,48%,148,2020-01-11 12:07:00
2020-01-11,2℃,47%,119,2020-01-11 12:59:00
2020-01-11,2℃,51%,113,2020-01-11 14:07:00
2020-01-11,1℃,58%,112,2020-01-11 14:59:00
2020-01-11,0℃,66%,110,2020-01-11 15:55:00
2020-01-11,0℃,66%,113,2020-01-11 17:00:00
2020-01-11,0℃,70%,103,2020-01-11 18:15:00
2020-01-11,0℃,72%,103,2020-01-11 19:00:00
2020-01-11,-1℃,73%,90,2020-01-11 20:05:00
2020-01-11,-1℃,73%,85,2020-01-11 20:41:00
2020-01-11,-2℃,80%,90,2020-01-11 22:04:00
2020-01-11,-2℃,86%,94,2020-01-11 22:55:00
2020-01-12,-4℃,88%,87,2020-01-12 01:00:00
2020-01-12,-4℃,89%,90,2020-01-12 02:00:00
2020-01-12,-4℃,90%,88,2020-01-12 03:00:00
2020-01-12,-4℃,91%,93,2020-01-12 04:00:00
2020-01-12,-5℃,92%,89,2020-01-12 05:00:00
2020-01-12,-4℃,91%,93,2020-01-12 05:53:00
2020-01-12,-4℃,91%,99,2020-01-12 07:02:00
2020-01-12,-4℃,90%,103,2020-01-12 07:55:00
2020-01-12,-3℃,86%,104,2020-01-12 09:00:00
2020-01-12,0℃,78%,114,2020-01-12 10:10:00
2020-01-12,0℃,68%,118,2020-01-12 10:53:00
2020-01-12,1℃,56%,119,2020-01-12 12:10:00
2020-01-12,2℃,53%,117,2020-01-12 13:04:00
2020-01-12,2℃,51%,130,2020-01-12 14:07:00
2020-01-12,2℃,48%,143,2020-01-12 14:55:00
2020-01-12,2℃,54%,130,2020-01-12 16:00:00
2020-01-12,0℃,74%,132,2020-01-12 16:57:00
2020-01-12,0℃,83%,166,2020-01-12 18:03:00
2020-01-12,-1℃,85%,166,2020-01-12 18:43:00
2020-01-12,-2℃,87%,173,2020-01-12 20:00:00
2020-01-12,-2℃,89%,166,2020-01-12 21:05:00
2020-01-12,-2℃,88%,160,2020-01-12 22:00:00
2020-01-12,-2℃,87%,160,2020-01-12 22:58:00
2020-01-13,-3℃,87%,158,2020-01-13 00:01:00
2020-01-13,-3℃,87%,155,2020-01-13 00:50:00
2020-01-13,-4℃,84%,148,2020-01-13 02:00:00
2020-01-13,-4℃,83%,139,2020-01-13 03:02:00
2020-01-13,-4℃,78%,140,2020-01-13 04:06:00
2020-01-13,-4℃,80%,134,2020-01-13 04:54:00
2020-01-13,-4℃,76%,128,2020-01-13 06:04:00
2020-01-13,-4℃,78%,127,2020-01-13 06:58:00
2020-01-13,-3℃,73%,125,2020-01-13 08:02:00
2020-01-13,-2℃,74%,129,2020-01-13 09:07:00
2020-01-13,-1℃,76%,130,2020-01-13 09:55:00
2020-01-13,0℃,72%,140,2020-01-13 10:53:00
2020-01-13,0℃,70%,163,2020-01-13 12:00:00
2020-01-13,0℃,67%,195,2020-01-13 12:59:00
2020-01-13,1℃,66%,204,2020-01-13 14:00:00
2020-01-13,0℃,72%,214,2020-01-13 14:50:00
2020-01-13,0℃,74%,216,2020-01-13 15:55:00
2020-01-13,0℃,80%,208,2020-01-13 16:50:00
2020-01-13,-1℃,84%,203,2020-01-13 18:07:00
2020-01-13,-1℃,85%,185,2020-01-13 18:52:00
2020-01-13,-1℃,83%,185,2020-01-13 19:52:00
2020-01-13,-2℃,86%,170,2020-01-13 20:41:00
2020-01-13,-2℃,85%,143,2020-01-13 21:58:00
2020-01-13,-3℃,86%,120,2020-01-13 22:58:00
2020-01-14,-3℃,90%,119,2020-01-14 00:05:00
2020-01-14,-3℃,89%,120,2020-01-14 00:53:00
2020-01-14,-4℃,89%,122,2020-01-14 01:59:00
2020-01-14,-5℃,91%,112,2020-01-14 03:03:00
2020-01-14,-5℃,90%,108,2020-01-14 03:54:00
2020-01-14,-6℃,87%,107,2020-01-14 04:56:00
2020-01-14,-6℃,84%,104,2020-01-14 05:46:00
2020-01-14,-6℃,83%,108,2020-01-14 06:59:00
2020-01-14,-6℃,86%,114,2020-01-14 07:58:00
2020-01-14,-2℃,72%,123,2020-01-14 09:04:00
2020-01-14,-1℃,48%,123,2020-01-14 10:05:00
2020-01-14,0℃,33%,117,2020-01-14 10:57:00
2020-01-14,0℃,33%,94,2020-01-14 11:52:00
2020-01-14,1℃,30%,77,2020-01-14 12:57:00
2020-01-14,1℃,26%,59,2020-01-14 13:58:00
2020-01-14,1℃,29%,50,2020-01-14 15:03:00
2020-01-14,0℃,30%,45,2020-01-14 15:51:00
2020-01-14,0℃,35%,39,2020-01-14 16:54:00
2020-01-14,-1℃,44%,45,2020-01-14 17:44:00
2020-01-14,-2℃,50%,56,2020-01-14 18:54:00
2020-01-14,-3℃,54%,59,2020-01-14 20:06:00
2020-01-14,-3℃,59%,64,2020-01-14 20:56:00
2020-01-14,-4℃,60%,65,2020-01-14 22:00:00
2020-01-14,-4℃,59%,69,2020-01-14 22:43:00
2020-01-15,-5℃,61%,74,2020-01-15 00:00:00
2020-01-15,-5℃,62%,74,2020-01-15 00:57:00
2020-01-15,-5℃,62%,79,2020-01-15 02:01:00
2020-01-15,-5℃,63%,78,2020-01-15 02:56:00
2020-01-15,-5℃,64%,79,2020-01-15 04:09:00
2020-01-15,-5℃,62%,78,2020-01-15 05:06:00
2020-01-15,-5℃,64%,78,2020-01-15 05:57:00
2020-01-15,-5℃,68%,79,2020-01-15 06:53:00
2020-01-15,-5℃,65%,82,2020-01-15 08:05:00
2020-01-15,-1℃,49%,89,2020-01-15 09:04:00
2020-01-15,0℃,45%,97,2020-01-15 10:06:00
2020-01-15,2℃,36%,105,2020-01-15 11:10:00
2020-01-15,1℃,43%,105,2020-01-15 12:00:00
2020-01-15,2℃,43%,113,2020-01-15 13:00:00
2020-01-15,2℃,41%,120,2020-01-15 14:00:00
2020-01-15,2℃,43%,104,2020-01-15 15:00:00
2020-01-15,2℃,42%,95,2020-01-15 16:00:00
2020-01-15,1℃,50%,93,2020-01-15 17:00:00
2020-01-15,0℃,50%,93,2020-01-15 18:13:00
2020-01-15,0℃,51%,94,2020-01-15 19:00:00
2020-01-15,0℃,57%,104,2020-01-15 20:00:00
2020-01-15,0℃,58%,112,2020-01-15 21:03:00
2020-01-15,-1℃,57%,118,2020-01-15 22:00:00
2020-01-15,-1℃,62%,123,2020-01-15 23:00:00
2020-01-16,-1℃,62%,125,2020-01-16 00:00:00
2020-01-16,-1℃,67%,128,2020-01-16 00:52:00
2020-01-16,-1℃,68%,127,2020-01-16 02:00:00
2020-01-16,-1℃,53%,125,2020-01-16 03:00:00
2020-01-16,-1℃,58%,123,2020-01-16 04:00:00
2020-01-16,-1℃,58%,123,2020-01-16 05:00:00
2020-01-16,0℃,56%,124,2020-01-16 05:58:00
2020-01-16,-1℃,59%,132,2020-01-16 07:10:00
2020-01-16,-1℃,54%,137,2020-01-16 08:00:00
2020-01-16,0℃,52%,138,2020-01-16 09:00:00
2020-01-16,0℃,50%,144,2020-01-16 10:08:00
2020-01-16,1℃,48%,152,2020-01-16 10:36:00
2020-01-16,2℃,49%,155,2020-01-16 12:00:00
2020-01-16,2℃,42%,163,2020-01-16 13:00:00
2020-01-16,2℃,47%,169,2020-01-16 14:00:00
2020-01-16,1℃,44%,169,2020-01-16 16:00:00
2020-01-16,1℃,46%,153,2020-01-16 17:00:00
2020-01-16,0℃,50%,144,2020-01-16 18:00:00
2020-01-16,0℃,48%,137,2020-01-16 19:00:00
2020-01-16,0℃,48%,153,2020-01-16 19:27:00
2020-01-16,0℃,53%,150,2020-01-16 21:00:00
2020-01-16,0℃,54%,155,2020-01-16 21:55:00
2020-01-16,0℃,57%,176,2020-01-16 23:00:00
2020-01-17,0℃,64%,192,2020-01-17 00:50:00
2020-01-17,-1℃,63%,198,2020-01-17 02:00:00
2020-01-17,-2℃,69%,203,2020-01-17 03:00:00
2020-01-17,-3℃,81%,205,2020-01-17 04:00:00
2020-01-17,-3℃,83%,215,2020-01-17 05:00:00
2020-01-17,-3℃,81%,228,2020-01-17 05:40:00
2020-01-17,-4℃,83%,233,2020-01-17 07:00:00
2020-01-17,-4℃,83%,231,2020-01-17 08:00:00
2020-01-17,-2℃,76%,224,2020-01-17 09:10:00
2020-01-17,-1℃,72%,218,2020-01-17 09:40:00
2020-01-17,1℃,64%,226,2020-01-17 11:00:00
2020-01-17,3℃,57%,239,2020-01-17 11:58:00
2020-01-17,3℃,62%,242,2020-01-17 12:54:00
2020-01-17,1℃,68%,241,2020-01-17 13:55:00
2020-01-17,0℃,76%,238,2020-01-17 15:10:00
2020-01-17,0℃,83%,233,2020-01-17 16:02:00
2020-01-17,0℃,85%,226,2020-01-17 17:10:00
2020-01-17,-1℃,87%,203,2020-01-17 18:04:00
2020-01-17,-1℃,87%,189,2020-01-17 18:57:00
2020-01-17,-1℃,89%,190,2020-01-17 20:07:00
2020-01-17,-1℃,88%,199,2020-01-17 21:05:00
2020-01-17,0℃,86%,206,2020-01-17 22:02:00
2020-01-17,0℃,84%,210,2020-01-17 23:02:00
2020-01-18,0℃,80%,210,2020-01-18 00:01:00
2020-01-18,0℃,79%,214,2020-01-18 01:15:00
2020-01-18,0℃,79%,212,2020-01-18 01:54:00
2020-01-18,0℃,79%,199,2020-01-18 02:55:00
2020-01-18,0℃,78%,199,2020-01-18 03:54:00
2020-01-18,0℃,78%,202,2020-01-18 05:00:00
2020-01-18,-1℃,80%,205,2020-01-18 05:57:00
2020-01-18,-1℃,82%,210,2020-01-18 07:13:00
2020-01-18,-2℃,87%,212,2020-01-18 08:09:00
2020-01-18,0℃,74%,211,2020-01-18 09:10:00
2020-01-18,0℃,68%,210,2020-01-18 10:02:00
2020-01-18,1℃,64%,203,2020-01-18 11:03:00
2020-01-18,3℃,60%,199,2020-01-18 12:01:00
2020-01-18,4℃,54%,203,2020-01-18 13:02:00
2020-01-18,5℃,44%,211,2020-01-18 13:59:00
2020-01-18,6℃,45%,210,2020-01-18 15:05:00
2020-01-18,5℃,48%,201,2020-01-18 16:06:00
2020-01-18,4℃,52%,195,2020-01-18 16:57:00
2020-01-18,4℃,50%,192,2020-01-18 17:54:00
2020-01-18,3℃,55%,206,2020-01-18 19:10:00
2020-01-18,3℃,61%,204,2020-01-18 20:05:00
2020-01-18,3℃,66%,203,2020-01-18 21:07:00
2020-01-18,3℃,69%,212,2020-01-18 22:01:00
2020-01-18,3℃,70%,218,2020-01-18 23:09:00
2020-01-19,2℃,75%,219,2020-01-19 00:56:00
2020-01-19,1℃,80%,217,2020-01-19 02:05:00
2020-01-19,0℃,84%,215,2020-01-19 03:07:00
2020-01-19,0℃,85%,220,2020-01-19 04:08:00
2020-01-19,0℃,87%,222,2020-01-19 04:58:00
2020-01-19,0℃,89%,226,2020-01-19 05:56:00
2020-01-19,0℃,92%,231,2020-01-19 06:58:00
2020-01-19,-1℃,93%,262,2020-01-19 07:53:00
2020-01-19,0℃,94%,275,2020-01-19 08:53:00
2020-01-19,1℃,88%,274,2020-01-19 10:00:00
2020-01-19,3℃,61%,285,2020-01-19 11:05:00
2020-01-19,4℃,59%,302,2020-01-19 11:52:00
2020-01-19,6℃,38%,291,2020-01-19 12:55:00
2020-01-19,6℃,27%,256,2020-01-19 14:04:00
2020-01-19,6℃,25%,256,2020-01-19 15:05:00
2020-01-19,5℃,26%,220,2020-01-19 16:05:00
2020-01-19,4℃,37%,139,2020-01-19 17:06:00
2020-01-19,3℃,38%,115,2020-01-19 18:03:00
2020-01-19,2℃,41%,120,2020-01-19 19:06:00
2020-01-19,0℃,48%,132,2020-01-19 19:58:00
2020-01-19,0℃,43%,117,2020-01-19 20:57:00
2020-01-19,0℃,46%,104,2020-01-19 22:06:00
2020-01-19,1℃,45%,99,2020-01-19 23:09:00
2020-01-20,1℃,48%,102,2020-01-20 00:06:00
2020-01-20,1℃,50%,112,2020-01-20 01:07:00
2020-01-20,1℃,50%,117,2020-01-20 01:53:00
2020-01-20,1℃,49%,122,2020-01-20 03:06:00
2020-01-20,1℃,51%,119,2020-01-20 03:56:00
2020-01-20,0℃,54%,124,2020-01-20 04:58:00
2020-01-20,0℃,60%,124,2020-01-20 06:06:00
2020-01-20,-1℃,66%,128,2020-01-20 07:07:00
2020-01-20,-1℃,68%,137,2020-01-20 07:53:00
2020-01-20,1℃,60%,159,2020-01-20 09:01:00
2020-01-20,3℃,42%,178,2020-01-20 10:07:00
2020-01-20,5℃,40%,153,2020-01-20 11:28:00
2020-01-20,5℃,40%,153,2020-01-20 11:53:00
2020-01-20,6℃,37%,129,2020-01-20 12:56:00
2020-01-20,7℃,29%,134,2020-01-20 13:59:00
2020-01-20,6℃,31%,128,2020-01-20 15:10:00
2020-01-20,5℃,35%,119,2020-01-20 15:58:00
2020-01-20,3℃,39%,109,2020-01-20 17:09:00
2020-01-20,2℃,41%,98,2020-01-20 18:10:00
2020-01-20,1℃,47%,83,2020-01-20 19:02:00
2020-01-20,0℃,52%,91,2020-01-20 20:09:00
2020-01-20,0℃,58%,92,2020-01-20 21:09:00
2020-01-20,0℃,62%,93,2020-01-20 22:08:00
2020-01-20,0℃,60%,93,2020-01-20 23:05:00
2020-01-21,2℃,51%,103,2020-01-21 00:09:00
2020-01-21,2℃,52%,102,2020-01-21 01:06:00
2020-01-21,2℃,53%,105,2020-01-21 01:54:00
2020-01-21,2℃,51%,109,2020-01-21 03:06:00
