日期,城市,温度,湿度,aqi
2020-01-04,广州,19.1304347826087,75.17391304347827,99.52173913043481
2020-01-04,福州,16.33333333333333,79.5,50.875
2020-01-04,仙桃,6.250000000000002,91.74999999999999,-0.9999999999999996
2020-01-04,长沙,6.304347826086959,89.95652173913045,148.34782608695653
2020-01-04,杭州,8.791666666666668,96.83333333333334,32.458333333333336
2020-01-04,恩施,8.166666666666664,92.62499999999997,74.70833333333333
2020-01-04,台州,12.666666666666664,87.66666666666667,59.5
2020-01-04,天门,5.75,92.5,-0.9999999999999996
2020-01-04,南昌,9.166666666666668,86.95833333333334,64.79166666666666
2020-01-04,香港,19.250000000000007,77.875,-0.9999999999999996
2020-01-04,澳门,19.208333333333332,81.45833333333333,-0.9999999999999996
2020-01-04,南宁,20.91666666666666,74.04166666666667,52.74999999999999
2020-01-04,银川,-2.9999999999999996,62.458333333333336,162.66666666666666
2020-01-04,昆明,9.750000000000002,84.04166666666669,52.87500000000002
2020-01-04,贵阳,7.291666666666664,100.00000000000003,43.666666666666664
2020-01-04,信阳,6.875,75.66666666666667,182.54166666666666
2020-01-04,南阳,6.041666666666667,60.0,233.04166666666669
2020-01-04,成都,7.9565217391304355,80.82608695652175,118.73913043478261
2020-01-04,宁波,9.791666666666664,99.45833333333336,41.291666666666664
2020-01-04,郑州,4.666666666666667,72.08333333333331,240.37500000000003
2020-01-04,合肥,6.916666666666668,95.45833333333333,84.99999999999999
2020-01-04,阜阳,7.541666666666665,77.0,193.45833333333331
2020-01-04,沈阳,-9.58333333333333,77.625,203.2083333333333
2020-01-04,天津,0.6956521739130432,59.217391304347835,199.43478260869566
2020-01-04,上海,9.499999999999998,88.04545454545456,79.00000000000001
2020-01-04,南京,7.70833333333333,86.375,129.125
2020-01-04,哈尔滨,-19.166666666666668,78.45833333333333,327.75
2020-01-04,长春,-11.166666666666668,81.125,175.58333333333331
2020-01-04,重庆,10.75,76.66666666666666,118.70833333333333
2020-01-04,济南,3.7916666666666665,64.83333333333333,245.54166666666666
2020-01-04,太原,-0.9565217391304351,58.043478260869556,150.13043478260872
2020-01-04,北京,0.8260869565217395,45.434782608695656,63.2608695652174
2020-01-04,石家庄,0.2083333333333334,56.29166666666667,236.4166666666667
2020-01-04,呼和浩特,-6.708333333333331,61.74999999999999,224.4166666666667
2020-01-04,乌鲁木齐,-11.041666666666666,85.58333333333333,151.04166666666669
2020-01-04,拉萨,-3.958333333333333,58.41666666666666,33.583333333333336
2020-01-05,台北,16.291666666666668,83.5,-0.9999999999999996
2020-01-05,武汉,8.26086956521739,96.30434782608694,86.2608695652174
2020-01-05,黄冈,9.47826086956522,95.0,68.95652173913045
2020-01-05,孝感,7.913043478260867,98.99999999999996,68.3913043478261
2020-01-05,襄阳,5.26086956521739,98.9565217391304,80.04347826086959
2020-01-05,随州,6.47826086956522,97.34782608695653,48.21739130434784
2020-01-05,宜昌,5.043478260869565,98.99999999999996,152.21739130434776
2020-01-05,荆州,6.173913043478263,98.86956521739127,99.17391304347825
2020-01-05,荆门,5.304347826086957,93.13043478260866,100.43478260869566
2020-01-05,鄂州,9.217391304347828,92.13043478260869,70.08695652173913
2020-01-05,温州,13.260869565217394,97.39130434782605,32.478260869565226
2020-01-05,黄石,10.000000000000004,89.17391304347827,53.0
2020-01-05,西宁,-2.2608695652173907,57.565217391304344,61.95652173913044
2020-01-05,兰州,-1.3043478260869565,60.782608695652186,68.00000000000001
2020-01-05,海口,21.52173913043479,82.43478260869564,31.47826086956522
2020-01-05,咸宁,8.26086956521739,97.8260869565217,117.95652173913042
2020-01-05,十堰,5.217391304347826,98.99999999999996,46.4782608695652
2020-01-05,深圳,20.04347826086957,73.7391304347826,41.95652173913044
2020-01-05,广州,19.541666666666664,76.375,65.5
2020-01-05,福州,16.826086956521742,75.56521739130434,48.73913043478261
2020-01-05,仙桃,7.60869565217391,97.43478260869566,-0.9999999999999996
2020-01-05,长沙,9.304347826086957,90.6086956521739,165.56521739130434
2020-01-05,杭州,11.34782608695652,89.34782608695652,63.043478260869556
2020-01-05,恩施,8.26086956521739,95.08695652173913,44.999999999999986
2020-01-05,台州,12.304347826086953,93.3478260869565,37.47826086956522
2020-01-05,天门,7.130434782608694,98.99999999999996,-0.9999999999999996
2020-01-05,南昌,11.086956521739129,88.26086956521739,69.08695652173914
2020-01-05,香港,19.91666666666666,74.625,-0.9999999999999996
2020-01-05,澳门,20.375,76.375,-0.9999999999999996
2020-01-05,南宁,20.083333333333332,77.16666666666667,52.166666666666664
2020-01-05,银川,-1.7391304347826084,70.56521739130433,133.91304347826087
2020-01-05,昆明,9.000000000000002,90.52173913043478,29.608695652173914
2020-01-05,贵阳,14.000000000000004,85.30434782608697,24.608695652173914
2020-01-05,信阳,6.217391304347827,98.39130434782606,58.78260869565218
2020-01-05,南阳,4.086956521739132,97.78260869565213,91.2608695652174
2020-01-05,成都,8.458333333333334,83.91666666666666,124.79166666666666
2020-01-05,宁波,12.347826086956527,88.30434782608695,42.956521739130444
2020-01-05,郑州,1.9166666666666676,96.875,281.2083333333334
2020-01-05,合肥,8.347826086956523,91.78260869565217,122.43478260869567
2020-01-05,阜阳,6.391304347826089,94.8695652173913,140.1304347826087
2020-01-05,沈阳,-7.8695652173913055,75.08695652173913,192.08695652173915
2020-01-05,天津,0.0,84.47826086956522,78.78260869565217
2020-01-05,上海,11.72727272727273,78.27272727272725,60.727272727272734
2020-01-05,南京,9.304347826086959,90.13043478260866,100.30434782608694
2020-01-05,哈尔滨,-15.478260869565217,78.52173913043478,200.34782608695656
2020-01-05,长春,-7.6521739130434785,76.21739130434781,121.17391304347825
2020-01-05,重庆,9.695652173913045,94.26086956521742,61.999999999999986
2020-01-05,济南,2.5217391304347827,82.60869565217394,241.34782608695653
2020-01-05,太原,-0.6956521739130432,80.86956521739131,135.21739130434784
2020-01-05,北京,-0.8695652173913047,71.3478260869565,86.26086956521739
2020-01-05,石家庄,-0.34782608695652173,78.17391304347827,204.08695652173913
2020-01-05,呼和浩特,-3.434782608695652,68.52173913043478,107.56521739130434
2020-01-05,乌鲁木齐,-12.217391304347824,85.78260869565216,139.52173913043478
2020-01-05,拉萨,-3.0434782608695654,32.2608695652174,26.82608695652175
2020-01-06,台北,17.958333333333336,85.375,-0.9999999999999996
2020-01-06,武汉,5.608695652173912,95.34782608695653,28.173913043478265
2020-01-06,黄冈,6.499999999999999,97.41666666666667,33.166666666666664
2020-01-06,孝感,4.4347826086956506,98.99999999999996,21.086956521739133
2020-01-06,襄阳,2.1739130434782603,98.30434782608694,87.82608695652175
2020-01-06,随州,3.434782608695652,96.69565217391307,25.956521739130434
2020-01-06,宜昌,4.869565217391305,98.99999999999996,40.869565217391305
2020-01-06,荆州,4.5,98.70833333333334,28.83333333333333
2020-01-06,荆门,2.695652173913043,90.21739130434784,39.82608695652175
2020-01-06,鄂州,6.65217391304348,92.91304347826087,34.91304347826087
2020-01-06,温州,17.17391304347826,89.4782608695652,39.69565217391304
2020-01-06,黄石,7.304347826086958,93.78260869565219,56.56521739130435
2020-01-06,西宁,-4.416666666666667,72.08333333333333,52.125
2020-01-06,兰州,-3.8750000000000004,59.99999999999999,53.70833333333334
2020-01-06,海口,22.739130434782606,85.47826086956522,40.8695652173913
2020-01-06,咸宁,7.347826086956525,98.99999999999996,49.478260869565204
2020-01-06,十堰,2.7391304347826084,98.99999999999996,28.39130434782609
2020-01-06,深圳,21.304347826086957,71.47826086956522,36.0
2020-01-06,广州,21.956521739130434,68.86956521739131,57.1304347826087
2020-01-06,福州,19.499999999999996,73.83333333333336,45.125
2020-01-06,仙桃,5.478260869565217,95.30434782608694,-0.9999999999999996
2020-01-06,长沙,7.826086956521739,95.52173913043475,69.82608695652175
2020-01-06,杭州,15.173913043478262,82.08695652173911,46.1304347826087
2020-01-06,恩施,8.958333333333332,96.54166666666667,31.33333333333333
2020-01-06,台州,16.26086956521739,92.30434782608697,50.130434782608695
2020-01-06,天门,5.260869565217391,98.99999999999996,-0.9999999999999996
2020-01-06,南昌,16.08695652173913,81.56521739130433,81.78260869565217
2020-01-06,香港,21.54166666666666,71.20833333333333,-0.9999999999999996
2020-01-06,澳门,21.583333333333336,76.5,-0.9999999999999996
2020-01-06,南宁,20.565217391304348,82.65217391304348,48.95652173913044
2020-01-06,银川,-1.8695652173913035,67.6086956521739,162.3478260869565
2020-01-06,昆明,12.08695652173913,66.69565217391306,20.73913043478261
2020-01-06,贵阳,13.749999999999998,88.79166666666669,23.708333333333336
2020-01-06,信阳,2.130434782608695,98.0,45.695652173913054
2020-01-06,南阳,2.043478260869565,96.39130434782606,80.69565217391306
2020-01-06,成都,8.65217391304348,80.47826086956525,125.26086956521739
2020-01-06,宁波,18.30434782608696,78.34782608695652,25.173913043478265
2020-01-06,郑州,1.6521739130434778,95.52173913043475,184.26086956521738
2020-01-06,合肥,6.499999999999998,99.0,43.00000000000001
2020-01-06,阜阳,3.7500000000000004,98.25,44.75
2020-01-06,沈阳,-2.1739130434782616,77.69565217391305,96.17391304347828
2020-01-06,天津,0.13043478260869565,97.6521739130435,101.52173913043478
2020-01-06,上海,16.173913043478258,84.47826086956519,34.73913043478261
2020-01-06,南京,10.91304347826087,99.26086956521735,50.78260869565218
2020-01-06,哈尔滨,-10.956521739130439,79.78260869565216,176.30434782608697
2020-01-06,长春,-3.9130434782608705,70.8695652173913,95.82608695652172
2020-01-06,重庆,9.913043478260873,89.34782608695653,65.4782608695652
2020-01-06,济南,1.521739130434782,97.82608695652173,129.47826086956522
2020-01-06,太原,-1.652173913043478,87.08695652173913,196.34782608695653
2020-01-06,北京,0.21739130434782608,86.78260869565216,79.91304347826087
2020-01-06,石家庄,-0.9565217391304348,90.39130434782608,126.78260869565217
2020-01-06,呼和浩特,-4.499999999999999,61.18181818181819,49.18181818181818
2020-01-06,乌鲁木齐,-14.17391304347826,83.47826086956523,234.86956521739137
2020-01-06,拉萨,-5.695652173913043,24.52173913043479,32.434782608695656
2020-01-07,台北,17.875,85.95833333333333,-0.9999999999999996
2020-01-07,武汉,4.416666666666667,86.45833333333334,27.041666666666664
2020-01-07,黄冈,3.750000000000001,90.45833333333333,32.791666666666664
2020-01-07,孝感,4.041666666666667,92.0,29.45833333333334
2020-01-07,襄阳,3.6666666666666665,93.66666666666667,51.74999999999999
2020-01-07,随州,2.625,91.87500000000001,43.91666666666666
2020-01-07,宜昌,4.458333333333332,92.45833333333331,32.75
2020-01-07,荆州,4.869565217391303,89.43478260869564,42.99999999999999
2020-01-07,荆门,3.916666666666667,88.70833333333334,44.291666666666664
2020-01-07,鄂州,4.708333333333333,86.54166666666663,34.291666666666664
2020-01-07,温州,17.583333333333332,85.37499999999999,57.041666666666686
2020-01-07,黄石,4.916666666666666,85.58333333333333,26.666666666666668
2020-01-07,西宁,-4.708333333333334,71.66666666666667,93.12500000000001
2020-01-07,兰州,-4.541666666666667,76.95833333333333,71.79166666666667
2020-01-07,海口,22.541666666666664,86.33333333333333,31.708333333333325
2020-01-07,咸宁,4.333333333333334,93.87499999999997,33.25
2020-01-07,十堰,4.125,88.45833333333334,47.45833333333333
2020-01-07,深圳,21.956521739130437,79.52173913043477,49.34782608695651
2020-01-07,广州,21.416666666666668,75.16666666666666,58.45833333333334
2020-01-07,福州,18.666666666666668,79.66666666666669,71.54166666666667
2020-01-07,仙桃,5.291666666666667,85.95833333333333,-0.9999999999999996
2020-01-07,长沙,6.041666666666667,85.875,28.0
2020-01-07,杭州,12.083333333333332,84.83333333333333,59.00000000000001
2020-01-07,恩施,10.521739130434783,76.21739130434783,24.608695652173918
2020-01-07,台州,18.625,81.04166666666667,42.875
2020-01-07,天门,4.916666666666667,91.33333333333334,-0.9999999999999996
2020-01-07,南昌,9.874999999999998,82.74999999999999,50.75
2020-01-07,香港,22.416666666666668,76.75,-0.9999999999999996
2020-01-07,澳门,22.416666666666664,81.70833333333333,-0.9999999999999996
2020-01-07,南宁,22.041666666666668,81.04166666666667,54.95833333333333
2020-01-07,银川,-4.083333333333333,56.583333333333336,70.00000000000001
2020-01-07,昆明,9.791666666666668,58.12500000000001,39.166666666666664
2020-01-07,贵阳,9.624999999999998,71.91666666666669,44.708333333333336
2020-01-07,信阳,2.291666666666667,90.29166666666664,49.75
2020-01-07,南阳,2.0,97.45833333333333,47.79166666666667
2020-01-07,成都,6.478260869565218,74.6086956521739,77.86956521739133
2020-01-07,宁波,15.708333333333334,81.625,32.625
2020-01-07,郑州,1.6666666666666663,92.375,103.33333333333336
2020-01-07,合肥,2.6250000000000004,95.74999999999999,34.04166666666667
2020-01-07,阜阳,1.1666666666666665,95.33333333333336,47.62500000000001
2020-01-07,沈阳,-6.739130434782609,72.13043478260869,144.1304347826087
2020-01-07,天津,0.34782608695652173,64.86956521739131,68.30434782608694
2020-01-07,上海,12.291666666666664,88.41666666666664,47.91666666666666
2020-01-07,南京,5.625,98.87500000000001,26.70833333333333
2020-01-07,哈尔滨,-7.124999999999999,87.79166666666667,178.12499999999997
2020-01-07,长春,-10.29166666666667,95.58333333333337,198.62499999999997
2020-01-07,重庆,10.083333333333332,70.91666666666666,53.333333333333336
2020-01-07,济南,-0.24999999999999994,96.87500000000003,48.666666666666664
2020-01-07,太原,-1.6250000000000002,77.75,106.87499999999997
2020-01-07,北京,0.8333333333333331,38.37500000000001,22.541666666666668
2020-01-07,石家庄,0.4782608695652174,83.95652173913044,131.2173913043478
2020-01-07,呼和浩特,-7.250000000000002,59.37499999999999,75.875
2020-01-07,乌鲁木齐,-15.333333333333329,83.625,195.20833333333337
2020-01-07,拉萨,-3.458333333333334,27.375000000000004,37.50000000000001
2020-01-08,台北,15.083333333333334,71.08333333333334,-0.9999999999999996
2020-01-08,武汉,2.3333333333333335,86.33333333333334,54.75
2020-01-08,黄冈,3.625,84.41666666666666,57.66666666666665
2020-01-08,孝感,1.8333333333333328,94.41666666666664,54.45833333333332
2020-01-08,襄阳,2.375,94.75,62.83333333333332
2020-01-08,随州,0.37500000000000006,96.5,61.99999999999999
2020-01-08,宜昌,3.3333333333333335,97.83333333333333,76.37500000000001
2020-01-08,荆州,3.5416666666666665,95.04166666666666,61.583333333333336
2020-01-08,荆门,1.9999999999999993,91.83333333333334,79.20833333333334
2020-01-08,鄂州,3.833333333333333,83.16666666666667,60.041666666666664
2020-01-08,温州,12.75,50.25000000000001,34.66666666666667
2020-01-08,黄石,4.333333333333333,81.50000000000001,54.375
2020-01-08,西宁,-4.041666666666667,57.083333333333336,82.66666666666666
2020-01-08,兰州,-3.6249999999999996,71.04166666666667,107.58333333333334
2020-01-08,海口,21.583333333333332,83.54166666666667,29.541666666666668
2020-01-08,咸宁,4.333333333333333,84.41666666666667,60.45833333333332
2020-01-08,十堰,2.749999999999999,96.5,47.08333333333332
2020-01-08,深圳,21.333333333333332,67.5,45.791666666666664
2020-01-08,广州,20.958333333333336,62.37500000000001,56.49999999999999
2020-01-08,福州,15.58333333333333,52.87499999999999,36.70833333333334
2020-01-08,仙桃,2.9166666666666665,88.41666666666669,-0.9999999999999996
2020-01-08,长沙,5.416666666666666,85.41666666666667,63.41666666666667
2020-01-08,杭州,6.291666666666666,63.20833333333332,49.375
2020-01-08,恩施,6.5,88.16666666666666,33.33333333333333
2020-01-08,台州,10.833333333333334,56.54166666666667,40.37499999999999
2020-01-08,天门,2.1249999999999996,96.58333333333331,-0.9999999999999996
2020-01-08,南昌,7.458333333333332,67.0,48.91666666666666
2020-01-08,香港,21.708333333333332,66.75,-0.9999999999999996
