日期,温度,湿度,aqi,更新日期
2020-01-08,8℃,65%,67,2020-01-08 11:59:00
2020-01-08,8℃,67%,70,2020-01-08 13:00:00
2020-01-08,8℃,66%,60,2020-01-08 13:56:00
2020-01-08,8℃,65%,54,2020-01-08 14:53:00
2020-01-08,8℃,66%,53,2020-01-08 16:01:00
2020-01-08,8℃,63%,54,2020-01-08 16:55:00
2020-01-08,7℃,69%,54,2020-01-08 18:03:00
2020-01-08,6℃,76%,52,2020-01-08 19:07:00
2020-01-08,5℃,80%,51,2020-01-08 19:58:00
2020-01-08,5℃,85%,54,2020-01-08 20:50:00
2020-01-08,5℃,87%,54,2020-01-08 22:03:00
2020-01-08,5℃,87%,51,2020-01-08 23:04:00
2020-01-09,6℃,80%,52,2020-01-09 00:04:00
2020-01-09,5℃,88%,49,2020-01-09 00:52:00
2020-01-09,5℃,83%,50,2020-01-09 01:57:00
2020-01-09,4℃,81%,49,2020-01-09 03:07:00
2020-01-09,4℃,84%,50,2020-01-09 04:05:00
2020-01-09,3℃,91%,55,2020-01-09 05:01:00
2020-01-09,3℃,93%,55,2020-01-09 06:02:00
2020-01-09,3℃,94%,53,2020-01-09 07:01:00
2020-01-09,3℃,95%,50,2020-01-09 07:58:00
2020-01-09,3℃,95%,45,2020-01-09 08:59:00
2020-01-09,3℃,95%,49,2020-01-09 09:56:00
2020-01-09,4℃,94%,45,2020-01-09 10:56:00
2020-01-09,4℃,94%,31,2020-01-09 11:59:00
2020-01-09,4℃,94%,22,2020-01-09 12:58:00
2020-01-09,3℃,95%,20,2020-01-09 14:07:00
2020-01-09,4℃,95%,16,2020-01-09 15:00:00
2020-01-09,4℃,94%,16,2020-01-09 16:03:00
2020-01-09,4℃,94%,19,2020-01-09 16:52:00
2020-01-09,3℃,94%,19,2020-01-09 18:05:00
2020-01-09,4℃,95%,19,2020-01-09 19:05:00
2020-01-09,3℃,95%,19,2020-01-09 20:02:00
2020-01-09,3℃,95%,22,2020-01-09 21:04:00
2020-01-09,3℃,95%,26,2020-01-09 22:04:00
2020-01-09,3℃,95%,30,2020-01-09 23:00:00
2020-01-10,3℃,95%,29,2020-01-10 00:57:00
2020-01-10,3℃,95%,28,2020-01-10 01:57:00
2020-01-10,3℃,95%,28,2020-01-10 02:40:00
2020-01-10,3℃,95%,30,2020-01-10 04:04:00
2020-01-10,3℃,96%,29,2020-01-10 04:56:00
2020-01-10,3℃,96%,26,2020-01-10 06:02:00
2020-01-10,3℃,96%,29,2020-01-10 06:58:00
2020-01-10,3℃,96%,32,2020-01-10 08:05:00
2020-01-10,3℃,96%,25,2020-01-10 09:07:00
2020-01-10,3℃,96%,20,2020-01-10 10:04:00
2020-01-10,3℃,96%,22,2020-01-10 10:55:00
2020-01-10,3℃,96%,26,2020-01-10 11:56:00
2020-01-10,3℃,96%,23,2020-01-10 12:59:00
2020-01-10,3℃,96%,23,2020-01-10 13:47:00
2020-01-10,3℃,95%,26,2020-01-10 14:57:00
2020-01-10,3℃,94%,29,2020-01-10 15:52:00
2020-01-10,3℃,93%,35,2020-01-10 16:55:00
2020-01-10,3℃,93%,30,2020-01-10 18:05:00
2020-01-10,3℃,93%,25,2020-01-10 18:57:00
2020-01-10,3℃,93%,28,2020-01-10 20:02:00
2020-01-10,3℃,93%,35,2020-01-10 21:05:00
2020-01-10,3℃,92%,38,2020-01-10 22:01:00
2020-01-10,3℃,92%,34,2020-01-10 22:57:00
2020-01-11,3℃,95%,35,2020-01-11 01:06:00
2020-01-11,3℃,96%,36,2020-01-11 02:02:00
2020-01-11,3℃,95%,40,2020-01-11 02:58:00
2020-01-11,3℃,94%,40,2020-01-11 04:09:00
2020-01-11,3℃,95%,38,2020-01-11 04:57:00
2020-01-11,3℃,96%,35,2020-01-11 05:56:00
2020-01-11,3℃,96%,35,2020-01-11 06:53:00
2020-01-11,3℃,96%,36,2020-01-11 08:01:00
2020-01-11,3℃,96%,36,2020-01-11 09:00:00
2020-01-11,3℃,96%,39,2020-01-11 09:57:00
2020-01-11,4℃,96%,40,2020-01-11 10:50:00
2020-01-11,4℃,94%,42,2020-01-11 12:07:00
2020-01-11,4℃,93%,40,2020-01-11 12:59:00
2020-01-11,4℃,92%,35,2020-01-11 13:41:00
2020-01-11,4℃,90%,32,2020-01-11 14:59:00
2020-01-11,4℃,89%,30,2020-01-11 15:55:00
2020-01-11,4℃,89%,30,2020-01-11 16:44:00
2020-01-11,4℃,90%,42,2020-01-11 17:57:00
2020-01-11,4℃,90%,49,2020-01-11 19:00:00
2020-01-11,4℃,91%,50,2020-01-11 20:05:00
2020-01-11,4℃,91%,55,2020-01-11 20:55:00
2020-01-11,4℃,92%,59,2020-01-11 22:04:00
2020-01-11,3℃,92%,58,2020-01-11 22:55:00
2020-01-12,1℃,96%,54,2020-01-12 01:00:00
2020-01-12,0℃,96%,53,2020-01-12 02:00:00
2020-01-12,0℃,97%,54,2020-01-12 03:10:00
2020-01-12,1℃,96%,56,2020-01-12 04:00:00
2020-01-12,0℃,97%,57,2020-01-12 05:00:00
2020-01-12,-1℃,97%,58,2020-01-12 05:33:00
2020-01-12,-1℃,97%,56,2020-01-12 07:07:00
2020-01-12,0℃,97%,55,2020-01-12 08:02:00
2020-01-12,2℃,97%,52,2020-01-12 09:00:00
2020-01-12,2℃,97%,52,2020-01-12 10:00:00
2020-01-12,3℃,98%,53,2020-01-12 10:58:00
2020-01-12,4℃,98%,58,2020-01-12 12:10:00
2020-01-12,6℃,89%,65,2020-01-12 13:04:00
2020-01-12,7℃,71%,77,2020-01-12 13:59:00
2020-01-12,7℃,64%,88,2020-01-12 14:55:00
2020-01-12,7℃,53%,84,2020-01-12 16:03:00
2020-01-12,6℃,60%,80,2020-01-12 16:57:00
2020-01-12,5℃,73%,72,2020-01-12 18:03:00
2020-01-12,4℃,74%,59,2020-01-12 19:07:00
2020-01-12,3℃,78%,55,2020-01-12 20:00:00
2020-01-12,2℃,85%,58,2020-01-12 21:05:00
2020-01-12,3℃,85%,60,2020-01-12 22:00:00
2020-01-12,1℃,92%,59,2020-01-12 23:00:00
2020-01-13,0℃,93%,55,2020-01-13 00:01:00
2020-01-13,0℃,94%,52,2020-01-13 00:51:00
2020-01-13,0℃,94%,47,2020-01-13 02:00:00
2020-01-13,0℃,94%,48,2020-01-13 02:48:00
2020-01-13,0℃,95%,49,2020-01-13 04:06:00
2020-01-13,0℃,95%,50,2020-01-13 04:54:00
2020-01-13,0℃,93%,50,2020-01-13 06:04:00
2020-01-13,0℃,94%,47,2020-01-13 06:58:00
2020-01-13,0℃,95%,48,2020-01-13 08:02:00
2020-01-13,3℃,96%,51,2020-01-13 09:07:00
2020-01-13,5℃,87%,52,2020-01-13 09:55:00
2020-01-13,7℃,66%,55,2020-01-13 10:53:00
2020-01-13,8℃,58%,58,2020-01-13 12:00:00
2020-01-13,8℃,53%,58,2020-01-13 13:01:00
2020-01-13,9℃,53%,58,2020-01-13 13:58:00
2020-01-13,8℃,50%,57,2020-01-13 14:51:00
2020-01-13,8℃,54%,55,2020-01-13 15:55:00
2020-01-13,8℃,59%,52,2020-01-13 16:50:00
2020-01-13,7℃,59%,50,2020-01-13 17:38:00
2020-01-13,6℃,66%,45,2020-01-13 18:52:00
2020-01-13,6℃,72%,50,2020-01-13 19:52:00
2020-01-13,5℃,79%,57,2020-01-13 20:41:00
2020-01-13,5℃,80%,65,2020-01-13 21:56:00
2020-01-13,5℃,77%,60,2020-01-13 22:58:00
2020-01-14,4℃,84%,60,2020-01-14 00:05:00
2020-01-14,4℃,83%,60,2020-01-14 00:53:00
2020-01-14,4℃,86%,67,2020-01-14 01:59:00
2020-01-14,4℃,88%,69,2020-01-14 03:03:00
2020-01-14,3℃,90%,79,2020-01-14 04:04:00
2020-01-14,3℃,92%,87,2020-01-14 05:09:00
2020-01-14,2℃,93%,90,2020-01-14 06:10:00
2020-01-14,2℃,94%,87,2020-01-14 06:56:00
2020-01-14,2℃,94%,82,2020-01-14 07:58:00
2020-01-14,3℃,95%,78,2020-01-14 09:04:00
2020-01-14,5℃,84%,83,2020-01-14 10:05:00
2020-01-14,7℃,73%,89,2020-01-14 10:57:00
2020-01-14,8℃,67%,90,2020-01-14 11:52:00
2020-01-14,9℃,60%,90,2020-01-14 12:57:00
2020-01-14,9℃,60%,84,2020-01-14 13:58:00
2020-01-14,9℃,59%,84,2020-01-14 15:02:00
2020-01-14,9℃,62%,85,2020-01-14 15:54:00
2020-01-14,8℃,63%,85,2020-01-14 16:54:00
2020-01-14,7℃,67%,89,2020-01-14 18:10:00
2020-01-14,6℃,67%,92,2020-01-14 18:54:00
2020-01-14,6℃,61%,94,2020-01-14 20:08:00
2020-01-14,6℃,56%,105,2020-01-14 20:56:00
2020-01-14,5℃,61%,110,2020-01-14 22:10:00
2020-01-14,5℃,53%,107,2020-01-14 22:43:00
2020-01-15,6℃,62%,105,2020-01-15 00:00:00
2020-01-15,5℃,57%,107,2020-01-15 00:57:00
2020-01-15,5℃,60%,103,2020-01-15 02:01:00
2020-01-15,5℃,61%,99,2020-01-15 02:56:00
2020-01-15,4℃,62%,102,2020-01-15 03:59:00
2020-01-15,4℃,60%,105,2020-01-15 04:45:00
2020-01-15,3℃,74%,103,2020-01-15 05:56:00
2020-01-15,3℃,86%,103,2020-01-15 06:53:00
2020-01-15,2℃,92%,105,2020-01-15 08:05:00
2020-01-15,2℃,92%,108,2020-01-15 09:04:00
2020-01-15,3℃,93%,110,2020-01-15 10:06:00
2020-01-15,3℃,94%,108,2020-01-15 11:10:00
2020-01-15,3℃,95%,108,2020-01-15 12:00:00
2020-01-15,3℃,96%,104,2020-01-15 13:10:00
2020-01-15,3℃,96%,100,2020-01-15 14:00:00
2020-01-15,2℃,96%,97,2020-01-15 15:10:00
2020-01-15,3℃,97%,89,2020-01-15 16:00:00
2020-01-15,2℃,96%,88,2020-01-15 17:00:00
2020-01-15,3℃,95%,90,2020-01-15 18:00:00
2020-01-15,3℃,97%,89,2020-01-15 19:00:00
2020-01-15,3℃,97%,90,2020-01-15 20:00:00
2020-01-15,3℃,97%,87,2020-01-15 21:03:00
2020-01-15,3℃,97%,84,2020-01-15 22:00:00
2020-01-15,2℃,97%,84,2020-01-15 23:00:00
2020-01-16,2℃,95%,83,2020-01-16 00:00:00
2020-01-16,2℃,96%,85,2020-01-16 00:52:00
2020-01-16,2℃,96%,84,2020-01-16 02:00:00
2020-01-16,1℃,96%,74,2020-01-16 03:00:00
2020-01-16,1℃,97%,63,2020-01-16 04:00:00
2020-01-16,1℃,95%,55,2020-01-16 04:49:00
2020-01-16,1℃,97%,49,2020-01-16 06:00:00
2020-01-16,1℃,96%,52,2020-01-16 07:10:00
2020-01-16,1℃,94%,55,2020-01-16 08:00:00
2020-01-16,1℃,94%,65,2020-01-16 08:27:00
2020-01-16,1℃,92%,72,2020-01-16 10:00:00
2020-01-16,2℃,91%,69,2020-01-16 10:36:00
2020-01-16,2℃,88%,65,2020-01-16 12:00:00
2020-01-16,2℃,88%,68,2020-01-16 13:00:00
2020-01-16,2℃,87%,72,2020-01-16 14:00:00
2020-01-16,2℃,86%,74,2020-01-16 15:00:00
2020-01-16,2℃,85%,79,2020-01-16 16:00:00
2020-01-16,2℃,86%,84,2020-01-16 17:00:00
2020-01-16,2℃,88%,89,2020-01-16 18:10:00
2020-01-16,2℃,86%,94,2020-01-16 19:00:00
2020-01-16,2℃,88%,90,2020-01-16 20:00:00
2020-01-16,2℃,94%,94,2020-01-16 20:47:00
2020-01-16,2℃,89%,94,2020-01-16 21:55:00
2020-01-16,2℃,91%,93,2020-01-16 23:00:00
2020-01-17,2℃,91%,94,2020-01-17 00:00:00
2020-01-17,2℃,91%,98,2020-01-17 01:00:00
2020-01-17,2℃,92%,94,2020-01-17 02:00:00
2020-01-17,2℃,90%,89,2020-01-17 03:00:00
2020-01-17,2℃,92%,80,2020-01-17 04:00:00
2020-01-17,2℃,90%,69,2020-01-17 05:00:00
2020-01-17,2℃,88%,60,2020-01-17 05:40:00
2020-01-17,2℃,86%,57,2020-01-17 07:10:00
2020-01-17,2℃,86%,54,2020-01-17 08:00:00
2020-01-17,2℃,84%,54,2020-01-17 09:00:00
2020-01-17,2℃,82%,55,2020-01-17 09:40:00
2020-01-17,2℃,79%,60,2020-01-17 11:20:00
2020-01-17,3℃,76%,60,2020-01-17 12:07:00
2020-01-17,3℃,76%,60,2020-01-17 13:13:00
2020-01-17,4℃,75%,52,2020-01-17 13:54:00
2020-01-17,3℃,75%,51,2020-01-17 15:10:00
2020-01-17,3℃,76%,52,2020-01-17 16:02:00
2020-01-17,3℃,77%,54,2020-01-17 17:10:00
2020-01-17,3℃,78%,59,2020-01-17 18:04:00
2020-01-17,3℃,80%,57,2020-01-17 18:57:00
2020-01-17,3℃,82%,52,2020-01-17 20:07:00
2020-01-17,3℃,83%,54,2020-01-17 21:05:00
2020-01-17,3℃,85%,60,2020-01-17 22:02:00
2020-01-17,3℃,86%,62,2020-01-17 23:02:00
2020-01-18,2℃,88%,65,2020-01-18 00:59:00
2020-01-18,2℃,88%,73,2020-01-18 01:54:00
2020-01-18,2℃,89%,74,2020-01-18 02:58:00
2020-01-18,2℃,93%,75,2020-01-18 04:02:00
2020-01-18,1℃,94%,70,2020-01-18 05:09:00
2020-01-18,1℃,94%,68,2020-01-18 05:54:00
2020-01-18,0℃,94%,70,2020-01-18 07:13:00
2020-01-18,1℃,92%,73,2020-01-18 07:52:00
2020-01-18,2℃,90%,72,2020-01-18 09:10:00
2020-01-18,4℃,80%,70,2020-01-18 10:02:00
2020-01-18,4℃,77%,68,2020-01-18 11:03:00
2020-01-18,5℃,74%,63,2020-01-18 12:08:00
2020-01-18,6℃,70%,59,2020-01-18 12:54:00
2020-01-18,6℃,70%,57,2020-01-18 13:59:00
2020-01-18,5℃,71%,54,2020-01-18 15:08:00
2020-01-18,6℃,70%,54,2020-01-18 15:55:00
2020-01-18,5℃,72%,54,2020-01-18 16:57:00
2020-01-18,5℃,78%,53,2020-01-18 18:11:00
2020-01-18,4℃,81%,53,2020-01-18 19:10:00
2020-01-18,4℃,84%,60,2020-01-18 20:08:00
2020-01-18,4℃,85%,69,2020-01-18 21:09:00
2020-01-18,4℃,86%,73,2020-01-18 22:10:00
2020-01-18,4℃,86%,78,2020-01-18 23:09:00
2020-01-19,4℃,86%,80,2020-01-19 01:09:00
2020-01-19,4℃,88%,82,2020-01-19 01:58:00
2020-01-19,4℃,88%,78,2020-01-19 02:52:00
2020-01-19,3℃,91%,77,2020-01-19 04:08:00
2020-01-19,2℃,93%,78,2020-01-19 04:54:00
2020-01-19,1℃,95%,74,2020-01-19 05:54:00
2020-01-19,1℃,94%,73,2020-01-19 06:57:00
2020-01-19,2℃,96%,79,2020-01-19 07:53:00
2020-01-19,3℃,94%,88,2020-01-19 09:05:00
2020-01-19,6℃,81%,97,2020-01-19 10:07:00
2020-01-19,7℃,73%,99,2020-01-19 11:04:00
2020-01-19,9℃,63%,104,2020-01-19 11:57:00
2020-01-19,10℃,57%,105,2020-01-19 13:09:00
2020-01-19,10℃,48%,103,2020-01-19 14:03:00
2020-01-19,10℃,46%,94,2020-01-19 15:06:00
2020-01-19,10℃,45%,83,2020-01-19 16:05:00
2020-01-19,9℃,48%,75,2020-01-19 16:54:00
2020-01-19,6℃,63%,72,2020-01-19 18:03:00
2020-01-19,4℃,75%,78,2020-01-19 18:56:00
2020-01-19,3℃,78%,92,2020-01-19 19:57:00
2020-01-19,2℃,85%,107,2020-01-19 21:08:00
2020-01-19,2℃,89%,112,2020-01-19 22:05:00
2020-01-19,2℃,90%,112,2020-01-19 22:54:00
2020-01-20,1℃,93%,109,2020-01-20 01:08:00
2020-01-20,1℃,93%,110,2020-01-20 02:08:00
2020-01-20,3℃,93%,113,2020-01-20 03:06:00
2020-01-20,3℃,93%,113,2020-01-20 03:56:00
2020-01-20,3℃,94%,110,2020-01-20 04:53:00
2020-01-20,3℃,94%,112,2020-01-20 06:06:00
2020-01-20,3℃,94%,112,2020-01-20 07:04:00
2020-01-20,4℃,93%,110,2020-01-20 07:54:00
2020-01-20,3℃,91%,112,2020-01-20 09:06:00
2020-01-20,6℃,80%,109,2020-01-20 10:13:00
2020-01-20,9℃,64%,113,2020-01-20 11:02:00
2020-01-20,11℃,49%,124,2020-01-20 11:53:00
2020-01-20,12℃,43%,132,2020-01-20 13:01:00
2020-01-20,13℃,41%,125,2020-01-20 14:08:00
2020-01-20,12℃,39%,109,2020-01-20 15:10:00
2020-01-20,12℃,39%,94,2020-01-20 15:53:00
2020-01-20,11℃,47%,82,2020-01-20 17:09:00
2020-01-20,10℃,50%,79,2020-01-20 17:55:00
2020-01-20,9℃,59%,85,2020-01-20 19:02:00
2020-01-20,9℃,62%,89,2020-01-20 20:04:00
2020-01-20,9℃,63%,94,2020-01-20 21:09:00
2020-01-20,10℃,60%,99,2020-01-20 22:08:00
2020-01-20,8℃,68%,98,2020-01-20 23:06:00
2020-01-21,6℃,77%,94,2020-01-21 00:10:00
2020-01-21,5℃,74%,95,2020-01-21 01:06:00
2020-01-21,5℃,81%,103,2020-01-21 01:58:00
2020-01-21,5℃,84%,107,2020-01-21 03:07:00
2020-01-21,6℃,78%,112,2020-01-21 04:04:00
2020-01-21,6℃,80%,112,2020-01-21 04:58:00
2020-01-21,7℃,79%,104,2020-01-21 06:01:00
2020-01-21,6℃,86%,100,2020-01-21 07:13:00
2020-01-21,6℃,90%,103,2020-01-21 08:07:00
2020-01-21,6℃,93%,108,2020-01-21 09:02:00
2020-01-21,6℃,92%,104,2020-01-21 10:05:00
2020-01-21,7℃,94%,98,2020-01-21 10:57:00
